baseline,seed,total_return,mean_reward,base_mean_reward,leakage_reward_penalty,leakage_reward_penalty_total,sharpe,sortino,max_drawdown,calmar,turnover,transaction_cost,inventory_drift_mean,post_shift_mean_pnl,post_shift_cum_pnl_120,recovery_cost_120,promotion_count,promotion_delay,PromotionDelay,ShockResponseTime,regime_promotion_accuracy,regime_promotion_precision,regime_promotion_recall,UpperHFPower,LowerLFDrift,FocusScore,freq_attr_n,freq_attr_high_component_pnl,freq_attr_high_component_pnl_total,freq_attr_high_frequency_cost,freq_attr_high_frequency_cost_total,freq_attr_leakage_cost,freq_attr_leakage_cost_total,freq_attr_low_component_pnl,freq_attr_low_component_pnl_total,freq_attr_low_frequency_cost,freq_attr_low_frequency_cost_total,freq_attr_lower_credit,freq_attr_lower_credit_total,freq_attr_promotion_adaptation_cost,freq_attr_promotion_adaptation_cost_total,freq_attr_task_reward,freq_attr_task_reward_total,freq_attr_upper_credit,freq_attr_upper_credit_total,scenario,promotion_threshold,promotion_ratio,promotion_mid_gain,promotion_adapt_gain
freq_hrl,123,0.2076219047027965,0.00017536904335477152,0.00026213434326843074,7.827840138370957e-05,0.056360448996270886,13.858953555923957,30.40634116032896,0.02144984215239254,9.67941410606782,9.182962453182036,0.055097774719092205,2.3452843935541925e-05,0.0004986509228244123,0.05983811073892947,0.0015992631821499293,605,0.0,0.0,15.8125,0.41083333333333333,0.1371900826446281,0.6916666666666667,0.002352379432140975,1.3381546082867921,0.655169383679264,720.0,1.0858851448089761e-05,0.007818373042624628,0.0001788736911282773,0.12878905761235965,7.827840138370957e-05,0.056360448996270886,0.0003278470846180623,0.23604990092500489,4.842756437076279e-06,0.0034867846346949205,-0.000218012891820132,-0.15696928211049505,8.48689852994962e-06,0.006110566941563727,0.00026213434326843074,0.1887367271532701,-5.246885565888068e-05,-0.03777757607439409,persistent_shift,0.0002,0.3,1.0,0.0
no_promotion,123,0.2269531253127064,0.00018969620171104554,0.0002842069101209338,9.451070840988836e-05,0.06804771005511961,15.22313650435749,32.575093356477716,0.011332049687141521,20.027544140600632,6.163747775123129,0.03698248665073876,1.6920354079570576e-05,0.0005049699513359293,0.06059639416031151,0.0015922761665999796,0,-1.0,-1.0,40.38095238095238,0.5,0.0,0.0,0.0009145504922399456,1.8393758165700764,0.8781697994161438,720.0,1.1108067063672403e-05,0.00799780828584413,0.00015332918981051568,0.1103970166635713,9.451070840988836e-05,0.06804771005511961,0.00032449724855811336,0.2336380189618416,4.903893732539008e-06,0.0035308034874280856,-0.00020058454401545987,-0.1444208716911311,0.0,0.0,0.0002842069101209338,0.20462897528707236,-5.215924793748318e-05,-0.03755465851498789,persistent_shift,0.0002,0.3,1.0,0.0
freq_hrl,456,0.2564592481527237,0.0002188710177027904,0.0003172151933216121,9.015632262248012e-05,0.06491255228818568,16.104394579363277,26.59296555324471,0.0069305313635428245,37.00426918227293,8.404285886283267,0.0504257153176996,2.7419897476349276e-05,0.0005374395874515348,0.06449275049418418,0.0028348540198088598,650,0.0,0.0,21.41269841269841,0.5583333333333333,0.18461538461538463,1.0,0.0016128024402928712,1.6255863317907113,0.6438820375445796,720.0,2.1750543227158294e-05,0.015660391123553972,0.00020086600670475083,0.1446235248274206,9.015632262248012e-05,0.06491255228818568,0.0003655552056084337,0.2631997480380723,1.645852429342666e-06,0.0011850137491267196,-0.0002459441680159909,-0.17707980097151343,8.187852996341614e-06,0.005895254157365961,0.0003172151933216121,0.22839493919156073,-5.4911866736924335e-05,-0.03953654405058552,persistent_shift,0.0002,0.3,1.0,0.0
no_promotion,456,0.2730014088396442,0.00023774295989176808,0.00033539411860258634,9.765115871081823e-05,0.07030883427178912,17.144452914462132,27.87855573993107,0.005547187103036588,49.21438627700161,5.858743969803112,0.035152463818818674,2.3144676289733898e-05,0.0005593859594592478,0.06712631513510973,0.002005596770912012,0,-1.0,-1.0,238.27659574468086,0.5,0.0,0.0,0.0005710245040201895,1.9198153764755406,0.7990405837847596,720.0,2.114824834256006e-05,0.015226738806643242,0.00017936963335487763,0.1291461360155119,9.765115871081823e-05,0.07030883427178912,0.0003631150260276316,0.2614428187398948,1.6668280933292542e-06,0.001200116227197063,-0.0002281952127102868,-0.1643005531514065,0.0,0.0,0.00033539411860258634,0.24148376539386215,-5.049240744873836e-05,-0.03635453336309162,persistent_shift,0.0002,0.3,1.0,0.0
freq_hrl,789,0.2504714693230561,0.00022516820652826818,0.0003105854436164876,8.370226545818665e-05,0.06026563112989439,17.097511406776658,41.943463288573284,0.0071517709582246125,35.02230018077008,6.551806568608141,0.03931083941164885,1.3428930444265369e-05,0.0004968051301210845,0.05961661561453014,0.0016450290578218219,469,124.0,124.0,28.05263157894737,0.10916666666666666,0.0,0.0,0.0009720532047535302,1.5374718960371834,0.7458448261917356,720.0,-8.119170533708299e-07,-0.0005845802784269975,0.00017859428497597936,0.12858788518270514,8.370226545818665e-05,0.06026563112989439,0.0003660226066024815,0.26353627675378666,1.3554259888713667e-06,0.0009759067119873841,-0.00022044541770507267,-0.15872070074765232,1.7149716300327724e-06,0.0012347795736235962,0.0003105854436164876,0.2236215194038711,-4.4921530347997464e-05,-0.032343501850558176,persistent_shift,0.0002,0.3,1.0,0.0
no_promotion,789,0.25765937993758525,0.0002260140119535206,0.00031855003555950116,9.253602360598057e-05,0.066625936996306,17.7032626202287,42.92902820982996,0.005080187649276646,50.71847690001621,5.549912256445857,0.03329947353867515,1.1614818071209152e-05,0.0004968051301210845,0.05961661561453014,0.0016450290578218219,0,-1.0,-1.0,117.46236559139786,0.5,0.0,0.0,0.0006778850477363693,1.7800795511179326,0.7966803268189747,720.0,-7.331105397256376e-07,-0.0005278395886024591,0.00017022245738699732,0.12256016931863807,9.253602360598057e-05,0.066625936996306,0.00036555564453908475,0.263200064068141,1.3984921036069883e-06,0.0010069143145970316,-0.0002164904691899876,-0.15587313781679107,0.0,0.0,0.00031855003555950116,0.22935602560284085,-4.766650390659728e-05,-0.034319882812750044,persistent_shift,0.0002,0.3,1.0,0.0
freq_hrl,2026,0.1843778667621907,0.00014157011772130844,0.00023511929524646472,8.445605675281616e-05,0.060808360862027636,12.122313831190342,21.007237188034654,0.02200265838392934,8.379799547170155,9.815346437828776,0.05889207862697266,3.4141663819182346e-05,0.00034166774694010756,0.04100012963281291,0.0021725172083802073,691,0.0,0.0,5.8936170212765955,0.5241666666666667,0.1736613603473227,1.0,0.002442894215402931,1.4986885143246031,0.6904878252293736,720.0,5.922175658192926e-06,0.004263966473898907,0.00019806566115276698,0.14260727602999224,8.445605675281616e-05,0.060808360862027636,0.00031105995656448336,0.22396316872642802,1.2046894661703456e-05,0.008673764156426489,-0.00024029368952917512,-0.17301145646100607,9.093120772340136e-06,0.006547046956084898,0.00023511929524646472,0.1692858925774546,-6.336804381045169e-05,-0.045624991543525215,persistent_shift,0.0002,0.3,1.0,0.0
no_promotion,2026,0.20279123377142816,0.00015870430113972773,0.0002565642353251427,9.785993418541495e-05,0.07045915261349876,13.336670102690777,22.767216066495077,0.015521456059670258,13.06521971855109,6.518252615641073,0.039109515693846436,2.6563361190610938e-05,0.00036680594156446804,0.04401671298773616,0.0013745716242169962,0,-1.0,-1.0,72.32183908045977,0.5,0.0,0.0,0.0008615836975503701,1.9244111161887167,0.9015014046542771,720.0,5.22324556191436e-06,0.003760736804578339,0.0001708745099013736,0.12302964712898899,9.785993418541495e-05,0.07045915261349876,0.00030571288828261844,0.22011327956348528,1.2187946805963962e-05,0.008775321700294053,-0.0002198044769940811,-0.1582592234357384,0.0,0.0,0.0002565642353251427,0.18472624943410274,-6.111791389867144e-05,-0.044004898007043436,persistent_shift,0.0002,0.3,1.0,0.0
freq_hrl,42,0.2393581479414697,0.00020921682651174804,0.00029818217855771297,8.234981854985022e-05,0.05929186935589216,13.99248266585989,27.936509550029186,0.023446753671363063,10.208583725337306,11.489396094624933,0.06893637656774959,3.6219793385901085e-05,0.0006595499221854984,0.0791459906622598,0.0016460796810444638,606,0.0,0.0,23.837209302325583,0.595,0.19801980198019803,1.0,0.004077228837438798,1.4717221291956124,0.7933517059045986,720.0,2.012809574506889e-06,0.0014492228936449601,0.00023347688195568284,0.16810335500809165,8.234981854985022e-05,0.05929186935589216,0.00039198677602518566,0.28223047873813367,1.694566491471566e-06,0.0012200878738595276,-0.000274651791230608,-0.19774928968603775,6.615533496114747e-06,0.004763184117202618,0.00029818217855771297,0.21469116856155335,-4.948500926251142e-05,-0.03562920666900822,persistent_shift,0.0002,0.3,1.0,0.1
no_promotion,42,0.25273513231897815,0.00021646624237880294,0.00031309340385896766,9.662716148016475e-05,0.06957155626571862,15.831431501832645,28.96760547598815,0.009290616821554631,27.20326725052547,6.037551364896018,0.03622530818937612,2.684335772496184e-05,0.0005919323460578488,0.07103188152694186,0.0005561971879707826,0,-1.0,-1.0,43.45614035087719,0.5,0.0,0.0,0.0006541955533767754,1.9036407124288635,0.7476095129705062,720.0,-3.093199240213411e-06,-0.0022271034529536557,0.00018536550533686887,0.13346316384254558,9.662716148016475e-05,0.06957155626571862,0.00036655321785543116,0.26391831685591044,9.770075556646861e-07,0.000703445440078574,-0.00023367908607695121,-0.16824894197540488,0.0,0.0,0.00031309340385896766,0.2254272507784567,-4.929058829574706e-05,-0.035489223572937885,persistent_shift,0.0002,0.3,1.0,0.1
freq_hrl,123,0.20111637947747596,0.0001690835772168589,0.00025465134994892525,8.049993467055329e-05,0.05795995296279837,12.510948276605525,27.753557588633388,0.026869174248683514,7.485022711009806,10.461222631419107,0.06276733578851464,2.303206040477803e-05,0.0004430780909837994,0.05316937091805593,0.0022698896597656204,613,0.0,0.0,11.864583333333334,0.38416666666666666,0.12887438825448613,0.6583333333333333,0.0035898801565557546,1.4124985485795123,0.780290822918357,720.0,7.603493695351468e-06,0.005474515460653057,0.0002020135590123901,0.1454497624889209,8.049993467055329e-05,0.05795995296279837,0.00033427077563620913,0.24067495845807058,8.243274243072196e-06,0.005935157455011981,-0.00024226352634766673,-0.17442973897032005,5.067838061512942e-06,0.0036488434042893183,0.00025465134994892525,0.18334897196322616,-5.356107963986178e-05,-0.03856397734070048,persistent_shift,0.0002,0.3,1.0,0.1
no_promotion,123,0.2269531253127064,0.00018969620171104554,0.0002842069101209338,9.451070840988836e-05,0.06804771005511961,15.22313650435749,32.575093356477716,0.011332049687141521,20.027544140600632,6.163747775123129,0.03698248665073876,1.6920354079570576e-05,0.0005049699513359293,0.06059639416031151,0.0015922761665999796,0,-1.0,-1.0,40.38095238095238,0.5,0.0,0.0,0.0009145504922399456,1.8393758165700764,0.8781697994161438,720.0,1.1108067063672403e-05,0.00799780828584413,0.00015332918981051568,0.1103970166635713,9.451070840988836e-05,0.06804771005511961,0.00032449724855811336,0.2336380189618416,4.903893732539008e-06,0.0035308034874280856,-0.00020058454401545987,-0.1444208716911311,0.0,0.0,0.0002842069101209338,0.20462897528707236,-5.215924793748318e-05,-0.03755465851498789,persistent_shift,0.0002,0.3,1.0,0.1
freq_hrl,456,0.25238766924413425,0.00021781524387184763,0.00031271254885736097,8.917272858056724e-05,0.0642043645780084,15.42792311684575,26.483325077337422,0.008274999197255273,30.500023411222625,9.279113660145498,0.05567468196087298,2.8133348100313016e-05,0.0005782988407261845,0.06939586088714214,0.003400138199290626,639,0.0,0.0,13.412698412698413,0.5675,0.18779342723004694,1.0,0.0024374054529250097,1.6200912374798775,0.6412411777211513,720.0,1.9319731924638447e-05,0.013910206985739682,0.00021358731103374737,0.1537828639442981,8.917272858056724e-05,0.0642043645780084,0.0003707750307968023,0.26695802217369763,4.335550053145009e-06,0.0031215960382644063,-0.000258173675324031,-0.18588504623330232,5.7245764049461305e-06,0.004121695011561214,0.00031271254885736097,0.2251530351772999,-5.464649074837475e-05,-0.03934547333882982,persistent_shift,0.0002,0.3,1.0,0.1
no_promotion,456,0.2730014088396442,0.00023774295989176808,0.00033539411860258634,9.765115871081823e-05,0.07030883427178912,17.144452914462132,27.87855573993107,0.005547187103036588,49.21438627700161,5.858743969803112,0.035152463818818674,2.3144676289733898e-05,0.0005593859594592478,0.06712631513510973,0.002005596770912012,0,-1.0,-1.0,238.27659574468086,0.5,0.0,0.0,0.0005710245040201895,1.9198153764755406,0.7990405837847596,720.0,2.114824834256006e-05,0.015226738806643242,0.00017936963335487763,0.1291461360155119,9.765115871081823e-05,0.07030883427178912,0.0003631150260276316,0.2614428187398948,1.6668280933292542e-06,0.001200116227197063,-0.0002281952127102868,-0.1643005531514065,0.0,0.0,0.00033539411860258634,0.24148376539386215,-5.049240744873836e-05,-0.03635453336309162,persistent_shift,0.0002,0.3,1.0,0.1
freq_hrl,789,0.25087813485751975,0.00022680459306376725,0.00031103553436701275,8.291146901009041e-05,0.059696257687265095,17.189473410606155,42.41011765194692,0.005633132749288339,44.536165935236376,6.987990469885371,0.04192794281931224,1.3793969792957553e-05,0.0004927479806473137,0.05912975767767764,0.0015577619621835923,384,124.0,124.0,14.798245614035087,0.18,0.0,0.0,0.001623052385846824,1.523110396489439,0.8182682454361744,720.0,1.5085167217810512e-06,0.0010861320396823569,0.00017918878227796397,0.12901592324013406,8.291146901009041e-05,0.059696257687265095,0.0003677878595005291,0.2648072588403809,5.343510654957059e-09,3.847327671569083e-06,-0.00022064451678300914,-0.15886405208376658,1.3194722931550572e-06,0.0009500200510716413,0.00031103553436701275,0.2239455847442492,-4.2780550308855214e-05,-0.030801996222375755,persistent_shift,0.0002,0.3,1.0,0.1
no_promotion,789,0.25765937993758525,0.0002260140119535206,0.00031855003555950116,9.253602360598057e-05,0.066625936996306,17.7032626202287,42.92902820982996,0.005080187649276646,50.71847690001621,5.549912256445857,0.03329947353867515,1.1614818071209152e-05,0.0004968051301210845,0.05961661561453014,0.0016450290578218219,0,-1.0,-1.0,117.46236559139786,0.5,0.0,0.0,0.0006778850477363693,1.7800795511179326,0.7966803268189747,720.0,-7.331105397256376e-07,-0.0005278395886024591,0.00017022245738699732,0.12256016931863807,9.253602360598057e-05,0.066625936996306,0.00036555564453908475,0.263200064068141,1.3984921036069883e-06,0.0010069143145970316,-0.0002164904691899876,-0.15587313781679107,0.0,0.0,0.00031855003555950116,0.22935602560284085,-4.766650390659728e-05,-0.034319882812750044,persistent_shift,0.0002,0.3,1.0,0.1
freq_hrl,2026,0.22621308720501898,0.0001980570191039244,0.0002833458385802407,8.02485203777128e-05,0.05777893467195322,14.23724474681202,24.48063948876194,0.007201718165206983,31.41098860240075,11.210477027958738,0.06726286216775243,3.694263566817507e-05,0.0004549126362277119,0.05458951634732543,0.0043387209749867805,659,0.0,0.0,9.297872340425531,0.5508333333333333,0.18209408194233687,1.0,0.004152663270779996,1.43077172159144,0.8285869098710483,720.0,9.347109383359658e-06,0.006729918756018954,0.00022061925625298603,0.15884586450214994,8.02485203777128e-05,0.05777893467195322,0.00036749325636787353,0.26459514458486894,2.1902271190291943e-06,0.0015769635257010198,-0.00026074351644184244,-0.18773533183812657,5.04029909860341e-06,0.003629015350994455,0.0002833458385802407,0.20400900377777328,-4.7354786406489e-05,-0.03409544621267208,persistent_shift,0.0002,0.3,1.0,0.1
no_promotion,2026,0.20279123377142816,0.00015870430113972773,0.0002565642353251427,9.785993418541495e-05,0.07045915261349876,13.336670102690777,22.767216066495077,0.015521456059670258,13.06521971855109,6.518252615641073,0.039109515693846436,2.6563361190610938e-05,0.00036680594156446804,0.04401671298773616,0.0013745716242169962,0,-1.0,-1.0,72.32183908045977,0.5,0.0,0.0,0.0008615836975503701,1.9244111161887167,0.9015014046542771,720.0,5.22324556191436e-06,0.003760736804578339,0.0001708745099013736,0.12302964712898899,9.785993418541495e-05,0.07045915261349876,0.00030571288828261844,0.22011327956348528,1.2187946805963962e-05,0.008775321700294053,-0.0002198044769940811,-0.1582592234357384,0.0,0.0,0.0002565642353251427,0.18472624943410274,-6.111791389867144e-05,-0.044004898007043436,persistent_shift,0.0002,0.3,1.0,0.1
freq_hrl,42,0.24166196774138493,0.0002214793213436919,0.00030075879963981404,7.516689515075009e-05,0.05412016450854006,13.613408476019805,26.425465460227908,0.023371360650717432,10.340089794214297,13.304293743629374,0.07982576246177625,4.411174969306195e-05,0.0006820730688305248,0.08184876825966297,0.0019555780522514336,607,0.0,0.0,20.75968992248062,0.5941666666666666,0.19769357495881384,1.0,0.00686424346837171,1.2543762730331698,0.8518189309295899,720.0,2.2032022207416078e-06,0.0015863055989339576,0.00025623645820656873,0.18449024990872948,7.516689515075009e-05,0.05412016450854006,0.00040951293544870337,0.2948493135230664,2.3196861523799258e-06,0.0016701740297135467,-0.0002938199057819437,-0.21155033216299948,4.112583145372089e-06,0.0029610598646679044,0.00030075879963981404,0.21654633574066612,-4.4015716873127054e-05,-0.03169131614865148,persistent_shift,0.0002,0.3,1.0,0.25
no_promotion,42,0.25273513231897815,0.00021646624237880294,0.00031309340385896766,9.662716148016475e-05,0.06957155626571862,15.831431501832645,28.96760547598815,0.009290616821554631,27.20326725052547,6.037551364896018,0.03622530818937612,2.684335772496184e-05,0.0005919323460578488,0.07103188152694186,0.0005561971879707826,0,-1.0,-1.0,43.45614035087719,0.5,0.0,0.0,0.0006541955533767754,1.9036407124288635,0.7476095129705062,720.0,-3.093199240213411e-06,-0.0022271034529536557,0.00018536550533686887,0.13346316384254558,9.662716148016475e-05,0.06957155626571862,0.00036655321785543116,0.26391831685591044,9.770075556646861e-07,0.000703445440078574,-0.00023367908607695121,-0.16824894197540488,0.0,0.0,0.00031309340385896766,0.2254272507784567,-4.929058829574706e-05,-0.035489223572937885,persistent_shift,0.0002,0.3,1.0,0.25
freq_hrl,123,0.1942646638130756,0.0001718128188932915,0.00024669985529919303,7.232817984972966e-05,0.05207628949180536,11.867558063809772,24.652911966811132,0.028270415021455775,6.871659424371337,11.612433580403632,0.06967460148242179,2.823256665931972e-05,0.0004077827150242768,0.04893392580291322,0.003197546711341457,586,0.0,0.0,8.75,0.37166666666666665,0.12286689419795221,0.6,0.00538626485696759,1.1872036306703715,0.7744557253568712,720.0,1.018116769904204e-05,0.00733044074331027,0.00021432561938718048,0.15431444595876995,7.232817984972966e-05,0.05207628949180536,0.00033334543257016656,0.24000871145051994,8.133405774729427e-06,0.005856052157805187,-0.0002504897093120453,-0.18035259070467263,2.558856556171901e-06,0.0018423767204437686,0.00024669985529919303,0.177623895815419,-4.6856352255766155e-05,-0.03373657362415163,persistent_shift,0.0002,0.3,1.0,0.25
no_promotion,123,0.2269531253127064,0.00018969620171104554,0.0002842069101209338,9.451070840988836e-05,0.06804771005511961,15.22313650435749,32.575093356477716,0.011332049687141521,20.027544140600632,6.163747775123129,0.03698248665073876,1.6920354079570576e-05,0.0005049699513359293,0.06059639416031151,0.0015922761665999796,0,-1.0,-1.0,40.38095238095238,0.5,0.0,0.0,0.0009145504922399456,1.8393758165700764,0.8781697994161438,720.0,1.1108067063672403e-05,0.00799780828584413,0.00015332918981051568,0.1103970166635713,9.451070840988836e-05,0.06804771005511961,0.00032449724855811336,0.2336380189618416,4.903893732539008e-06,0.0035308034874280856,-0.00020058454401545987,-0.1444208716911311,0.0,0.0,0.0002842069101209338,0.20462897528707236,-5.215924793748318e-05,-0.03755465851498789,persistent_shift,0.0002,0.3,1.0,0.25
freq_hrl,456,0.2482127705918662,0.00022271309155387736,0.00030806982691307096,8.13864542274821e-05,0.058598247043787105,14.821054075315255,25.39482133272596,0.010841213840911856,22.895293297801878,11.36155858559027,0.06816935151354162,3.3766225672993694e-05,0.0005716195520624218,0.06859434624749061,0.0037453585507008047,630,0.0,0.0,9.174603174603174,0.575,0.19047619047619047,1.0,0.004396394278808841,1.3929437168644614,0.7617241437420939,720.0,1.7655025479174237e-05,0.01271161834500545,0.00023369644005457555,0.1682614368392944,8.13864542274821e-05,0.058598247043787105,0.0003851619887651616,0.2773166319109164,3.2949075738596726e-06,0.0023723334531789643,-0.0002743896671683166,-0.19756056036118796,3.970281131711519e-06,0.0028586024148322935,0.00030806982691307096,0.2218102753774111,-4.795841581931224e-05,-0.03453005938990481,persistent_shift,0.0002,0.3,1.0,0.25
no_promotion,456,0.2730014088396442,0.00023774295989176808,0.00033539411860258634,9.765115871081823e-05,0.07030883427178912,17.144452914462132,27.87855573993107,0.005547187103036588,49.21438627700161,5.858743969803112,0.035152463818818674,2.3144676289733898e-05,0.0005593859594592478,0.06712631513510973,0.002005596770912012,0,-1.0,-1.0,238.27659574468086,0.5,0.0,0.0,0.0005710245040201895,1.9198153764755406,0.7990405837847596,720.0,2.114824834256006e-05,0.015226738806643242,0.00017936963335487763,0.1291461360155119,9.765115871081823e-05,0.07030883427178912,0.0003631150260276316,0.2614428187398948,1.6668280933292542e-06,0.001200116227197063,-0.0002281952127102868,-0.1643005531514065,0.0,0.0,0.00033539411860258634,0.24148376539386215,-5.049240744873836e-05,-0.03635453336309162,persistent_shift,0.0002,0.3,1.0,0.25
freq_hrl,789,0.2507696909739263,0.00023279697334364,0.0003109131924306421,7.73947175230241e-05,0.05572419661657735,17.12672139759865,40.44195924261989,0.005933490311471612,42.2634364952272,7.243845775386633,0.0434630746523198,1.5127175459992929e-05,0.0004843372518818732,0.05812047022582478,0.0016677680766879845,260,-1.0,-1.0,13.376344086021506,0.2833333333333333,0.0,0.0,0.0021921053965874822,1.4063120755144969,0.8271388326824674,720.0,2.4885234402387793e-06,0.0017917368769719212,0.0001815223882803231,0.13069611956183264,7.73947175230241e-05,0.05572419661657735,0.0003688203048028786,0.26555061945807257,1.030388296768599e-07,7.418795736733913e-05,-0.00022021974704183514,-0.1585582178701213,7.21501563978019e-07,0.0005194811260641737,0.0003109131924306421,0.22385749855006232,-3.952189915516693e-05,-0.02845576739172019,persistent_shift,0.0002,0.3,1.0,0.25
no_promotion,789,0.25765937993758525,0.0002260140119535206,0.00031855003555950116,9.253602360598057e-05,0.066625936996306,17.7032626202287,42.92902820982996,0.005080187649276646,50.71847690001621,5.549912256445857,0.03329947353867515,1.1614818071209152e-05,0.0004968051301210845,0.05961661561453014,0.0016450290578218219,0,-1.0,-1.0,117.46236559139786,0.5,0.0,0.0,0.0006778850477363693,1.7800795511179326,0.7966803268189747,720.0,-7.331105397256376e-07,-0.0005278395886024591,0.00017022245738699732,0.12256016931863807,9.253602360598057e-05,0.066625936996306,0.00036555564453908475,0.263200064068141,1.3984921036069883e-06,0.0010069143145970316,-0.0002164904691899876,-0.15587313781679107,0.0,0.0,0.00031855003555950116,0.22935602560284085,-4.766650390659728e-05,-0.034319882812750044,persistent_shift,0.0002,0.3,1.0,0.25
freq_hrl,2026,0.22495790364210633,0.00020517357545583707,0.0002819181021334012,7.307493075643315e-05,0.05261395014463187,13.765156651003696,23.85944795235896,0.010918363638062645,20.60362808011612,13.173375383768121,0.07904025230260872,4.361106002663208e-05,0.00045984675511819814,0.05518161061418378,0.005280395647297869,601,0.0,0.0,7.680851063829787,0.5991666666666666,0.19966722129783693,1.0,0.0065952267754058385,1.2584324427505056,0.7914158268128741,720.0,9.692896936025226e-06,0.006978885793938162,0.0002432949373697339,0.17517235490620842,7.307493075643315e-05,0.05261395014463187,0.000382090555515497,0.27510519997115784,2.786992005903018e-06,0.002006634244250173,-0.0002798324027479505,-0.20147932997852433,3.6695959211310215e-06,0.0026421090632143354,0.0002819181021334012,0.20298103353604888,-4.299405330525062e-05,-0.030955718379780443,persistent_shift,0.0002,0.3,1.0,0.25
no_promotion,2026,0.20279123377142816,0.00015870430113972773,0.0002565642353251427,9.785993418541495e-05,0.07045915261349876,13.336670102690777,22.767216066495077,0.015521456059670258,13.06521971855109,6.518252615641073,0.039109515693846436,2.6563361190610938e-05,0.00036680594156446804,0.04401671298773616,0.0013745716242169962,0,-1.0,-1.0,72.32183908045977,0.5,0.0,0.0,0.0008615836975503701,1.9244111161887167,0.9015014046542771,720.0,5.22324556191436e-06,0.003760736804578339,0.0001708745099013736,0.12302964712898899,9.785993418541495e-05,0.07045915261349876,0.00030571288828261844,0.22011327956348528,1.2187946805963962e-05,0.008775321700294053,-0.0002198044769940811,-0.1582592234357384,0.0,0.0,0.0002565642353251427,0.18472624943410274,-6.111791389867144e-05,-0.044004898007043436,persistent_shift,0.0002,0.3,1.0,0.25
freq_hrl,42,0.24004397360624585,0.00022742177110666358,0.00029893389326847105,6.888676589273921e-05,0.04959847144277223,13.375078025900256,24.53573864993745,0.023079372236512463,10.400801683266192,14.080196631839396,0.08448117979103639,5.2853933028481485e-05,0.0006778011818090356,0.08133614181708428,0.0034183137977881256,549,0.0,0.0,21.294573643410853,0.6425,0.2185792349726776,1.0,0.0088891943784939,1.0762559102890705,0.7507153563116328,720.0,1.6792223447531793e-06,0.001209040088222289,0.00026402936499400484,0.1901011427956835,6.888676589273921e-05,0.04959847144277223,0.00041469535072176985,0.2985806525196743,3.127330660253562e-06,0.0022516780753825644,-0.00029847274794037444,-0.2149003785170696,2.625356269068245e-06,0.0018902565137291364,0.00029893389326847105,0.21523240315329917,-4.0196069875691414e-05,-0.028941170310497817,persistent_shift,0.0002,0.3,1.0,0.5
no_promotion,42,0.25273513231897815,0.00021646624237880294,0.00031309340385896766,9.662716148016475e-05,0.06957155626571862,15.831431501832645,28.96760547598815,0.009290616821554631,27.20326725052547,6.037551364896018,0.03622530818937612,2.684335772496184e-05,0.0005919323460578488,0.07103188152694186,0.0005561971879707826,0,-1.0,-1.0,43.45614035087719,0.5,0.0,0.0,0.0006541955533767754,1.9036407124288635,0.7476095129705062,720.0,-3.093199240213411e-06,-0.0022271034529536557,0.00018536550533686887,0.13346316384254558,9.662716148016475e-05,0.06957155626571862,0.00036655321785543116,0.26391831685591044,9.770075556646861e-07,0.000703445440078574,-0.00023367908607695121,-0.16824894197540488,0.0,0.0,0.00031309340385896766,0.2254272507784567,-4.929058829574706e-05,-0.035489223572937885,persistent_shift,0.0002,0.3,1.0,0.5
freq_hrl,123,0.19707126023260346,0.00018659799410083926,0.00024995437603415736,6.183461677310277e-05,0.044520924076633994,11.542572392116446,21.683258240820873,0.03217904279691586,6.124211384295477,12.638509979783457,0.07583105987870074,3.809202061870697e-05,0.0004769626284169453,0.05723551541003344,0.001959064664674978,456,0.0,0.0,14.760416666666666,0.255,0.05921052631578947,0.225,0.007978040650101142,0.9110803983333002,0.7658309029989367,720.0,5.373463472121656e-06,0.0038688936999275924,0.00023142783078103775,0.16662803816234717,6.183461677310277e-05,0.044520924076633994,0.00034997801310146856,0.25198416943305735,8.303580222051915e-06,0.005978577759877379,-0.0002623451391675891,-0.18888850020066417,1.5217651602153e-06,0.001095670915355016,0.00024995437603415736,0.1799671507445933,-4.07426537688186e-05,-0.029334710713549393,persistent_shift,0.0002,0.3,1.0,0.5
no_promotion,123,0.2269531253127064,0.00018969620171104554,0.0002842069101209338,9.451070840988836e-05,0.06804771005511961,15.22313650435749,32.575093356477716,0.011332049687141521,20.027544140600632,6.163747775123129,0.03698248665073876,1.6920354079570576e-05,0.0005049699513359293,0.06059639416031151,0.0015922761665999796,0,-1.0,-1.0,40.38095238095238,0.5,0.0,0.0,0.0009145504922399456,1.8393758165700764,0.8781697994161438,720.0,1.1108067063672403e-05,0.00799780828584413,0.00015332918981051568,0.1103970166635713,9.451070840988836e-05,0.06804771005511961,0.00032449724855811336,0.2336380189618416,4.903893732539008e-06,0.0035308034874280856,-0.00020058454401545987,-0.1444208716911311,0.0,0.0,0.0002842069101209338,0.20462897528707236,-5.215924793748318e-05,-0.03755465851498789,persistent_shift,0.0002,0.3,1.0,0.5
