ep,stage,wall_env_s,wall_train_s,avg_wait_min,peak_fleet,headway_cv,ep_reward,ep_cost,ep_steps,n_dispatches,lower_action_mean,lower_action_std,lower_action_min,lower_action_max,lower_reward_mean,lower_reward_std,lower_q_mean,lower_q_std,lower_q_loss,lower_q_mse,lower_ood_loss,lower_cost_q_mean,lower_cost_q_loss,lower_policy_loss,lower_pi_grad_norm,lower_q_grad_norm,lower_alpha,lower_lambda,lower_replay_size,upper_delta_mean,upper_delta_std,upper_delta_min,upper_delta_max,upper_reward_mean,upper_reward_std,upper_q_mean,upper_q_std,upper_q_loss,upper_q_mse,upper_ood_loss,upper_policy_loss,upper_pi_grad_norm,upper_q_grad_norm,upper_alpha,upper_replay_size,hold_fb_mean,hold_fb_std,hold_fb_n_trips,hold_fb_dir0_mean,hold_fb_dir1_mean,hold_penalty_mean,theta_wait,theta_fleet,theta_cv,surprise,belief_window,belief_cp_prob,belief_entropy,w_wait,w_fleet,w_cv,N_fleet,fleet_overshoot
0,Warmup,15.1,1.8,5.644,16,0.5497,-3204.901,1332.297,4971,0,-5.42,44.14,-60.0,60.0,-0.6447,0.3403,-10.94855785369873,2.4612579345703125,38.67692565917969,27.611286163330078,2.89463472366333,-0.28724053502082825,1.9078774452209473,15.589427947998047,82.36259460449219,506.2325744628906,0.1,1.003021001815796,4971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-5.415636418940729,44.1376456241051,262,-6.142611185774991,-6.723282209842613,0.6786395551438078,0.5049662213346439,0.3085469913273122,0.18648678733804389,0.1802,9.63,0.0526,2.995,0.5,0.25,0.25,16,0
1,Warmup,14.2,0.7,4.185,14,0.451,-2473.633,886.692,4970,0,-32.59,17.74,-58.86,53.99,-0.4977,0.3187,-10.025999069213867,1.1049565076828003,31.659399032592773,21.095792770385742,1.1295024156570435,0.12662498652935028,0.13397091627120972,12.457788467407227,1.7638298273086548,163.4590301513672,0.1,1.0062246322631836,9941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-32.593156380122394,17.73701593088866,262,-22.900996408180184,-25.194715209854277,0.5718356105724763,0.510100588258131,0.30825374013214557,0.18164567160972347,0.2526,9.88,0.0527,2.992,0.5,0.25,0.25,12,2
2,Warmup,14.4,0.8,3.839,14,0.5331,-2745.608,1059.515,4970,0,-48.97,13.28,-60.0,59.99,-0.5524,0.3419,-10.413274765014648,0.903194010257721,33.916324615478516,23.70549201965332,0.9212311506271362,-0.005273151211440563,0.06113237887620926,12.317469596862793,2.618985414505005,139.035400390625,0.1,1.0094481706619263,14911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-48.967504816764674,13.276315715383697,262,-43.912175461963606,-46.6134512499759,0.8255616330878625,0.5129661939214909,0.3084282599439621,0.17860554613454696,0.3421,10.31,0.053,2.98,0.5,0.25,0.25,15,0
3,Warmup,14.0,0.8,3.794,14,0.4163,-2644.842,989.437,4970,0,-48.71,12.69,-59.93,56.79,-0.5322,0.3247,-10.506354331970215,0.8259735107421875,20.690853118896484,10.783369064331055,0.8079016804695129,-0.012061970308423042,0.04863671958446503,12.223379135131836,4.188923358917236,73.67771911621094,0.1,1.0126780271530151,19881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-48.70672421193938,12.689326814113375,262,-48.07141723005395,-49.330019496616565,0.819563060559143,0.5154667863430942,0.3087754635565621,0.17575775010034367,0.3604,10.74,0.0532,2.962,0.5,0.25,0.25,15,0
4,Warmup,13.9,0.8,4.943,14,0.4588,-2632.074,978.001,4970,0,-46.91,13.21,-59.96,59.41,-0.5296,0.3222,-10.703109741210938,0.7244211435317993,44.143917083740234,34.517982482910156,0.7445462346076965,0.02312469854950905,0.03232675790786743,12.235455513000488,4.851428031921387,104.19712829589844,0.1,1.0158941745758057,24851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-46.90638312342421,13.211271388896177,262,-48.422841589074395,-47.939023896267535,0.7904681027259721,0.5195017830626545,0.3077538582316733,0.17274435870567223,0.3654,11.11,0.0536,2.939,0.5,0.25,0.25,15,0
5,Warmup,14.3,0.8,4.64,14,0.404,-2650.203,981.952,4969,0,-44.96,15.8,-59.97,58.4,-0.5333,0.3224,-10.391444206237793,0.8111811280250549,44.33694839477539,34.95058059692383,0.7328879833221436,-0.012368164956569672,0.03182997554540634,12.114688873291016,3.558689594268799,153.6702880859375,0.1,1.0191220045089722,29820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-44.95508076279942,15.79720789282109,262,-46.91265600355048,-47.653932750852476,0.7630219924455152,0.5226329556323434,0.3072180232013948,0.17014902116626177,0.3637,11.44,0.0539,2.915,0.5,0.25,0.25,15,0
6,Warmup,14.1,0.8,3.619,14,0.4513,-2536.46,908.926,4970,0,-50.51,10.21,-59.97,57.4,-0.5104,0.3082,-10.44456672668457,0.6198024153709412,12.391576766967773,3.2233664989471436,0.651504397392273,-0.011633169837296009,0.01959839276969433,11.727831840515137,2.297309160232544,70.20507049560547,0.1,1.0223877429962158,34790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-50.51258495542365,10.214297460167911,262,-50.568100743544726,-49.27715189958873,0.8460036917971566,0.5239298168341379,0.3076102157983597,0.1684599673675023,0.348,11.69,0.0542,2.893,0.5,0.25,0.25,15,0
7,Warmup,15.2,0.8,6.0,15,0.3978,-2621.855,962.461,4971,0,-45.27,16.18,-59.98,57.98,-0.5274,0.3251,-10.543773651123047,0.7006707787513733,27.03162384033203,18.09030532836914,0.6772171854972839,-0.0187415461987257,0.024229321628808975,11.989505767822266,1.8164327144622803,101.18745422363281,0.1,1.0256829261779785,39761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-45.26624655188497,16.18133175879383,262,-48.56292908191681,-45.47611636519432,0.7709803160855055,0.5267808895184561,0.3078991381501672,0.16531997233137669,0.3384,11.88,0.0546,2.872,0.5,0.25,0.25,16,0
8,Warmup,15.3,0.8,4.499,14,0.464,-2583.952,920.697,4971,0,-45.8,13.88,-59.9,59.82,-0.5198,0.3127,-10.980926513671875,0.6853569746017456,20.918460845947266,12.125722885131836,0.7415929436683655,-0.016658499836921692,0.017251070588827133,12.407617568969727,4.772346496582031,114.45429229736328,0.1,1.0289500951766968,44732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-45.79893510177989,13.87551745540099,262,-46.49204260173597,-46.70453308381532,0.7706204123688849,0.5288209013181626,0.307545859390224,0.16363323929161327,0.3233,12.0,0.0549,2.856,0.5,0.25,0.25,16,0
9,Warmup,14.2,0.8,4.777,14,0.4783,-2491.941,878.221,4970,0,-46.03,15.1,-59.95,56.55,-0.5014,0.3099,-10.748235702514648,0.6216232180595398,12.45770263671875,3.823542356491089,0.6467596888542175,-0.011476736515760422,0.014745688065886497,12.017332077026367,6.176905632019043,106.772705078125,0.1,1.0322352647781372,49702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-46.030360339435056,15.10368578680512,262,-46.30095945157503,-44.288752344407534,0.7778587520192516,0.5309736857518574,0.3070164143474228,0.16200989990071993,0.3003,12.02,0.0552,2.846,0.5,0.25,0.25,14,0
10,Warmup,13.9,0.8,3.975,14,0.4896,-2539.92,924.073,4970,0,-43.64,16.51,-59.96,59.47,-0.5111,0.3196,-9.921497344970703,0.6981589794158936,12.861258506774902,4.379265785217285,0.6908971667289734,0.00548219308257103,0.01812714710831642,11.379611015319824,1.4451149702072144,214.623291015625,0.1,1.0355359315872192,54672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-43.63748111953693,16.50678126474706,262,-45.2084246779743,-45.066585926005715,0.7430790111075785,0.5321413188279455,0.3070494866235139,0.16080919454854073,0.2844,11.98,0.0556,2.841,0.5,0.25,0.25,11,3
11,Warmup,13.8,0.8,4.726,11,0.5383,-3699.742,1709.303,4970,0,-42.79,21.32,-60.0,60.0,-0.7444,0.3733,-11.203993797302246,0.6993530988693237,58.68761444091797,50.314552307128906,0.7225100994110107,0.007128996774554253,0.019590158015489578,12.641561508178711,5.931431770324707,263.7281799316406,0.1,1.0387177467346191,59642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-42.789567212222266,21.31632361604871,262,-44.72563206443662,-38.94039924583937,0.7532261967163054,0.5360658868367717,0.30375336188918445,0.16018075127404388,0.3759,12.18,0.0561,2.822,0.5,0.25,0.25,8,3
12,Warmup,14.7,0.8,5.703,13,0.4871,-2538.946,898.387,4971,0,-38.84,20.01,-59.81,59.65,-0.5108,0.3149,-10.768375396728516,0.87611985206604,47.463130950927734,39.196868896484375,0.7087996006011963,0.0301818884909153,0.01387809682637453,12.599743843078613,2.333512306213379,262.335693359375,0.1,1.041937232017517,64613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-38.838466235403715,20.01053051598558,262,-44.60321732383026,-37.110687127513316,0.6814926291817051,0.5396379499957982,0.3014655523479434,0.15889649765625843,0.3172,12.11,0.0566,2.82,0.5,0.25,0.25,10,3
13,Warmup,15.0,0.8,4.208,12,0.4376,-2707.835,1011.185,4970,0,-44.57,16.49,-59.93,59.3,-0.5448,0.3343,-10.656026840209961,0.5676892995834351,24.7916202545166,16.638315200805664,0.5596619248390198,0.018750861287117004,0.014089188538491726,11.84812068939209,2.334296226501465,110.70630645751953,0.1,1.0451802015304565,69583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-44.56872510955457,16.491113126737496,262,-43.9753370241115,-46.12239311870776,0.7603036373584883,0.5427776921769434,0.298880612831876,0.1583416949911805,0.2979,11.94,0.057,2.828,0.5,0.25,0.25,9,3
14,Warmup,15.2,0.8,3.796,14,0.473,-2629.739,947.823,4970,0,-40.64,18.32,-59.92,59.92,-0.5291,0.314,-10.144506454467773,0.6386224031448364,12.095083236694336,4.047287464141846,0.6232610940933228,0.013821613043546677,0.012394020333886147,11.476515769958496,6.165206432342529,113.84669494628906,0.1,1.0484150648117065,74553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-40.63705833322206,18.31560283323095,262,-42.12864617266153,-45.37159470257006,0.701858258240733,0.5434714932133686,0.2991032451851788,0.15742526160145257,0.3141,11.76,0.0574,2.842,0.5,0.25,0.25,15,0
