config,n_train_seeds,n_eval_seeds,n_rollouts,service_cost_mean,service_cost_ci_low,service_cost_ci_high,avg_wait_observed_min_mean,avg_wait_observed_min_ci_low,avg_wait_observed_min_ci_high,restricted_wait_horizon_min_mean,restricted_wait_horizon_min_ci_low,restricted_wait_horizon_min_ci_high,passenger_unserved_rate_mean,passenger_unserved_rate_ci_low,passenger_unserved_rate_ci_high,headway_cv_mean,headway_cv_ci_low,headway_cv_ci_high,fleet_overshoot_mean,fleet_overshoot_ci_low,fleet_overshoot_ci_high,trip_launch_rate_mean,trip_launch_rate_ci_low,trip_launch_rate_ci_high,trip_completion_rate_mean,trip_completion_rate_ci_low,trip_completion_rate_ci_high,terminal_launch_shift_mean_mean,terminal_launch_shift_mean_ci_low,terminal_launch_shift_mean_ci_high,upper_delta_mean_mean,upper_delta_mean_ci_low,upper_delta_mean_ci_high,lower_action_mean_mean,lower_action_mean_ci_low,lower_action_mean_ci_high,avg_in_vehicle_observed_min_mean,avg_in_vehicle_observed_min_ci_low,avg_in_vehicle_observed_min_ci_high,restricted_in_vehicle_horizon_min_mean,restricted_in_vehicle_horizon_min_ci_low,restricted_in_vehicle_horizon_min_ci_high,avg_total_journey_observed_min_mean,avg_total_journey_observed_min_ci_low,avg_total_journey_observed_min_ci_high,restricted_total_journey_horizon_min_mean,restricted_total_journey_horizon_min_ci_low,restricted_total_journey_horizon_min_ci_high,holding_vehicle_seconds_mean,holding_vehicle_seconds_ci_low,holding_vehicle_seconds_ci_high,holding_passenger_seconds_mean,holding_passenger_seconds_ci_low,holding_passenger_seconds_ci_high,fleet_denied_dispatch_events_mean,fleet_denied_dispatch_events_ci_low,fleet_denied_dispatch_events_ci_high,fleet_denied_trips_mean,fleet_denied_trips_ci_low,fleet_denied_trips_ci_high,fleet_readiness_delay_mean_s_mean,fleet_readiness_delay_mean_s_ci_low,fleet_readiness_delay_mean_s_ci_high,fleet_readiness_delay_max_s_mean,fleet_readiness_delay_max_s_ci_low,fleet_readiness_delay_max_s_ci_high,holding_vehicle_seconds_per_launched_trip_mean,holding_vehicle_seconds_per_launched_trip_ci_low,holding_vehicle_seconds_per_launched_trip_ci_high,holding_passenger_min_per_generated_mean,holding_passenger_min_per_generated_ci_low,holding_passenger_min_per_generated_ci_high,fleet_denied_trip_rate_mean,fleet_denied_trip_rate_ci_low,fleet_denied_trip_rate_ci_high,fleet_denied_retry_trip_seconds_mean,fleet_denied_retry_trip_seconds_ci_low,fleet_denied_retry_trip_seconds_ci_high,commanded_holding_vehicle_seconds_mean,commanded_holding_vehicle_seconds_ci_low,commanded_holding_vehicle_seconds_ci_high,commanded_holding_passenger_seconds_mean,commanded_holding_passenger_seconds_ci_low,commanded_holding_passenger_seconds_ci_high,commanded_holding_passenger_min_per_generated_mean,commanded_holding_passenger_min_per_generated_ci_low,commanded_holding_passenger_min_per_generated_ci_high,terminal_actual_dispatch_gap_mean_s_mean,terminal_actual_dispatch_gap_mean_s_ci_low,terminal_actual_dispatch_gap_mean_s_ci_high,terminal_dispatch_execution_error_mean_s_mean,terminal_dispatch_execution_error_mean_s_ci_low,terminal_dispatch_execution_error_mean_s_ci_high,terminal_dispatch_execution_error_abs_mean_s_mean,terminal_dispatch_execution_error_abs_mean_s_ci_low,terminal_dispatch_execution_error_abs_mean_s_ci_high,lower_causal_guard_enabled_mean,lower_causal_guard_enabled_ci_low,lower_causal_guard_enabled_ci_high,lower_causal_guard_active_mean_mean,lower_causal_guard_active_mean_ci_low,lower_causal_guard_active_mean_ci_high,lower_causal_guard_limit_mean_s_mean,lower_causal_guard_limit_mean_s_ci_low,lower_causal_guard_limit_mean_s_ci_high,lower_causal_guard_adjustment_mean_s_mean,lower_causal_guard_adjustment_mean_s_ci_low,lower_causal_guard_adjustment_mean_s_ci_high,upper_interval_wait_cost_sum_mean,upper_interval_wait_cost_sum_ci_low,upper_interval_wait_cost_sum_ci_high,upper_interval_onboard_cost_sum_mean,upper_interval_onboard_cost_sum_ci_low,upper_interval_onboard_cost_sum_ci_high,upper_interval_dispatch_backlog_cost_sum_mean,upper_interval_dispatch_backlog_cost_sum_ci_low,upper_interval_dispatch_backlog_cost_sum_ci_high,upper_plan_raw_delta_mean_s_mean,upper_plan_raw_delta_mean_s_ci_low,upper_plan_raw_delta_mean_s_ci_high,upper_plan_projected_delta_mean_s_mean,upper_plan_projected_delta_mean_s_ci_low,upper_plan_projected_delta_mean_s_ci_high,upper_plan_projected_delta_sum_abs_mean_s_mean,upper_plan_projected_delta_sum_abs_mean_s_ci_low,upper_plan_projected_delta_sum_abs_mean_s_ci_high,service_cost_observed_mean,service_cost_observed_ci_low,service_cost_observed_ci_high,service_cost_restricted_mean,service_cost_restricted_ci_low,service_cost_restricted_ci_high
F_freqduet_protocol_v6_main_hiro,8,8,64,1.0845188124999998,0.83537025703125,1.3561738316406247,8.50753125,6.354908593749999,10.749267968749995,8.842671875,6.40500625,11.461606640624998,0.0012699687499999998,0.0,0.003826883203124999,0.193896875,0.183367109375,0.20389886718749997,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.39581345419847325,-0.4385824188931298,1.3314304031488544,0.0,0.0,0.0,15.97953125,15.52108203125,16.428125,12.543812171874999,12.457522278515627,12.632334501953125,12.527599984375,12.453212842578125,12.59818650078125,21.0513415625,18.840399262109372,23.319744385156252,21.370276500000003,18.891833762890624,24.006449815624997,83094.765625,80712.0703125,85426.7421875,2057977.5,1941954.7578125,2173291.052734375,221876.03125,197711.28359375,243851.11445312496,229.0625,225.796875,230.9375,846.855081046875,754.6232197925782,930.7294444312498,2112.875,1926.480859375,2298.2124999999996,317.155593984375,308.0613370910156,326.05626786132814,1.691054328125,1.6221210195312499,1.760410172265625,0.8742843437499999,0.86182010859375,0.8814408140625,221876.03125,197711.28359375,243851.11445312496,83094.765625,80712.0703125,85426.7421875,2057977.5,1941954.7578125,2173291.052734375,1.691054328125,1.6221210195312499,1.760410172265625,374.62151446875,373.19268037421875,376.0070732945312,14.62151446875,13.19268037421875,16.00707329453125,39.96549775,38.18961967851562,42.0082660828125,1.0,1.0,1.0,0.619483265625,0.54315063671875,0.7056470144531248,26.92864009375,25.67636954804687,28.15407350429687,21.205784234375,17.681865907031245,24.783172730859373,0.4308164375,0.3185701550781249,0.5476434625,0.6263800156249999,0.6226606269531251,0.6299093664062501,3.5410676875,3.2061260066406247,3.807147574609375,-0.13088078125,-0.31798461328125,0.04153687109374997,0.0,0.0,0.0,0.0,0.0,0.0,1.05100409375,0.833863609375,1.2772290265624997,1.0845188124999998,0.83537025703125,1.3561738316406247
F_freqduet_protocol_v6_noguard_hiro,8,8,64,1.1307707968749998,0.8621256624999999,1.422300326171875,8.668140625,6.417399609375,11.018047265624999,9.02015625,6.4768359375,11.760487499999998,0.0013162187500000001,0.0,0.00395915625,0.222178125,0.2014918359375,0.24486687499999996,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1067509541984733,-0.7666641817748092,1.073030474713739,0.0,0.0,0.0,16.34796875,15.71965625,16.916656249999996,12.588234515624999,12.510995728906252,12.677525948437498,12.571405656249999,12.50543276328125,12.64138394453125,21.256347125,18.95001084453125,23.673790659374998,21.591539515625,19.006899895703125,24.376226924999997,85010.703125,81744.2890625,87966.240234375,2089359.21875,1990316.16796875,2196306.484375,224408.5625,198327.7359375,251951.86054687496,229.265625,227.796875,230.875,856.5212310156251,756.9760914761719,961.6483228335936,2259.3125,2035.284375,2491.6007812499993,324.4683325625,312.00110324726563,335.7490086300781,1.7173480312499998,1.65804232890625,1.77232829453125,0.8750595781249999,0.86945356171875,0.8812021882812499,224408.5625,198327.7359375,251951.86054687496,85010.703125,81744.2890625,87966.240234375,2089359.21875,1990316.16796875,2196306.484375,1.7173480312499998,1.65804232890625,1.77232829453125,375.671694671875,373.88720849335937,377.4666931367187,15.671694671875,13.887208493359376,17.46669313671875,48.349605,45.7513943828125,50.83889593515625,0.0,0.0,0.0,0.0,0.0,0.0,16.34821209375,15.72005547578125,16.91658460625,0.0,0.0,0.0,0.43967029687500003,0.32196224023437503,0.5655855757812498,0.6285702500000001,0.62527157890625,0.6320691785156249,3.5346346718750006,3.198018746875,3.8173808496093753,-0.064041375,-0.239204203515625,0.09699258828124989,0.0,0.0,0.0,0.0,0.0,0.0,1.09556865625,0.8585251234375,1.34409540234375,1.1307707968749998,0.8621256624999999,1.422300326171875
F_freqduet_protocol_v6_avlcompact_hiro,8,8,64,1.091776859375,0.8357628874999999,1.3828389472656244,8.296875,6.166973828124999,10.594228124999999,8.643125,6.214359765625,11.339226562499997,0.00132465625,0.0,0.003984515625,0.22083750000000002,0.2018633984375,0.25229160156249997,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06798664122137404,-0.8783337309160305,0.7894158516221366,0.0,0.0,0.0,15.53453125,14.833281250000002,16.296121093749996,12.49188715625,12.391559826171875,12.605156203515627,12.475044593749999,12.386757450390625,12.572156797265624,20.788764640625,18.6064958703125,23.13538686171875,21.118152781250004,18.640701373437498,23.860775115625,80777.96875,77132.15625,84735.0546875,1976250.625,1859050.23828125,2109462.814453125,190834.578125,157317.04453125,229037.59414062498,228.421875,227.171875,229.859375,728.376252359375,600.4467348652344,874.1892906464843,1969.203125,1690.670703125,2263.5441406249997,308.31285787499996,294.3975429460937,323.4162391878906,1.62422628125,1.54614325390625,1.706444479296875,0.871839203125,0.86706810859375,0.8773258921875,190834.578125,157317.04453125,229037.59414062498,80777.96875,77132.15625,84735.0546875,1976250.625,1859050.23828125,2109462.814453125,1.62422628125,1.54614325390625,1.706444479296875,373.36129810937496,371.1907496882813,375.66206438203125,13.361298109375,11.19074968828125,15.662064382031252,48.028545328125,45.37932464609376,51.18195213242187,0.0,0.0,0.0,0.0,0.0,0.0,15.534224828125,14.833107100000001,16.295202870703122,0.0,0.0,0.0,0.420487671875,0.309002135546875,0.540348181640625,0.6237522343749999,0.619337837890625,0.6286078398437501,2.9781418124999997,2.536590254296875,3.422334716796875,-0.052663218750000004,-0.21005320546875,0.10607650195312496,0.0,0.0,0.0,0.0,0.0,0.0,1.057153796875,0.8322242867187502,1.301993050390625,1.091776859375,0.8357628874999999,1.3828389472656244
F_freqduet_protocol_v6_confirmed_main_hiro,8,8,64,1.020839828125,0.803443798828125,1.2654825757812496,7.657140625,5.86807109375,9.582630078124998,8.009453125,5.905756640625,10.348795703124999,0.00136459375,0.0,0.0041379375,0.21307187500000002,0.20020617187499998,0.2274178515625,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08116650763358778,-0.694963621183206,0.8084014193702287,0.0,0.0,0.0,14.451718750000001,13.58997265625,15.214171874999998,12.356804296875,12.256792311328125,12.448008191406249,12.3396911875,12.249003864062502,12.416192997265625,20.013920484375,18.169601756640628,21.99667214648437,20.3491579375,18.207479659765625,22.717401726953124,75147.8125,70666.921875,79113.90234375,1813865.0,1693400.9140625,1925948.3886718748,148540.484375,118187.80546875,175914.79882812497,224.9375,219.1875,228.28125,566.9484136250001,451.09849413476564,671.4305298527343,1629.734375,1367.084375,1863.00390625,286.82371179687505,269.7210758195312,301.9614593527343,1.4916655468749997,1.3979793601562498,1.572191013671875,0.8585400781249999,0.836593576171875,0.87130253125,148540.484375,118187.80546875,175914.79882812497,75147.8125,70666.921875,79113.90234375,1813865.0,1693400.9140625,1925948.3886718748,1.4916655468749997,1.3979793601562498,1.572191013671875,370.666586515625,368.53762468984377,372.5774067347656,10.666586515625001,8.53762468984375,12.577406734765619,45.0510993125,42.70271264570313,47.436470505859376,0.0,0.0,0.0,0.0,0.0,0.0,14.451502453125,13.58979270703125,15.214211985546871,0.0,0.0,0.0,0.38778746875000003,0.29322383046875,0.49002294179687494,0.616984578125,0.612450221875,0.6208096851562501,2.4200144843749998,1.92551009921875,2.8659954679687494,-0.09136015624999999,-0.241482141796875,0.07616808281249995,0.0,0.0,0.0,0.0,0.0,0.0,0.985604765625,0.799665344140625,1.1823174667968748,1.020839828125,0.803443798828125,1.2654825757812496
