scenario,baseline,n,total_return_mean,total_return_std,mean_reward_mean,mean_reward_std,base_mean_reward_mean,base_mean_reward_std,leakage_reward_penalty_mean,leakage_reward_penalty_std,leakage_reward_penalty_total_mean,leakage_reward_penalty_total_std,sharpe_mean,sharpe_std,sortino_mean,sortino_std,max_drawdown_mean,max_drawdown_std,calmar_mean,calmar_std,turnover_mean,turnover_std,transaction_cost_mean,transaction_cost_std,inventory_drift_mean_mean,inventory_drift_mean_std,post_shift_mean_pnl_mean,post_shift_mean_pnl_std,post_shift_cum_pnl_120_mean,post_shift_cum_pnl_120_std,recovery_cost_120_mean,recovery_cost_120_std,promotion_count_mean,promotion_count_std,promotion_delay_mean,promotion_delay_std,PromotionDelay_mean,PromotionDelay_std,ShockResponseTime_mean,ShockResponseTime_std,regime_promotion_accuracy_mean,regime_promotion_accuracy_std,regime_promotion_precision_mean,regime_promotion_precision_std,regime_promotion_recall_mean,regime_promotion_recall_std,UpperHFPower_mean,UpperHFPower_std,LowerLFDrift_mean,LowerLFDrift_std,FocusScore_mean,FocusScore_std,freq_attr_n_mean,freq_attr_n_std,freq_attr_high_component_pnl_mean,freq_attr_high_component_pnl_std,freq_attr_high_component_pnl_total_mean,freq_attr_high_component_pnl_total_std,freq_attr_high_frequency_cost_mean,freq_attr_high_frequency_cost_std,freq_attr_high_frequency_cost_total_mean,freq_attr_high_frequency_cost_total_std,freq_attr_leakage_cost_mean,freq_attr_leakage_cost_std,freq_attr_leakage_cost_total_mean,freq_attr_leakage_cost_total_std,freq_attr_low_component_pnl_mean,freq_attr_low_component_pnl_std,freq_attr_low_component_pnl_total_mean,freq_attr_low_component_pnl_total_std,freq_attr_low_frequency_cost_mean,freq_attr_low_frequency_cost_std,freq_attr_low_frequency_cost_total_mean,freq_attr_low_frequency_cost_total_std,freq_attr_lower_credit_mean,freq_attr_lower_credit_std,freq_attr_lower_credit_total_mean,freq_attr_lower_credit_total_std,freq_attr_promotion_adaptation_cost_mean,freq_attr_promotion_adaptation_cost_std,freq_attr_promotion_adaptation_cost_total_mean,freq_attr_promotion_adaptation_cost_total_std,freq_attr_task_reward_mean,freq_attr_task_reward_std,freq_attr_task_reward_total_mean,freq_attr_task_reward_total_std,freq_attr_upper_credit_mean,freq_attr_upper_credit_std,freq_attr_upper_credit_total_mean,freq_attr_upper_credit_total_std
localized_burst,freq_hrl,5,0.012677043351491401,0.015725464382811853,-7.477690985855894e-05,2.0482898195954155e-05,1.7344062483335907e-05,2.154093156979829e-05,9.165326193578019e-05,2.339555179829821e-06,0.06599034859376172,0.0016844797294774685,1.2815274160824255,1.9554625542428552,1.9044856400282064,2.733362820025418,0.014006985537687066,0.006041161369815074,1.022338406431332,1.588230544808599,6.701233964331806,1.1045881074727708,0.04020740378599083,0.006627528644836626,1.6245478389819913e-05,5.8620399333837685e-06,0.0,0.0,0.0,0.0,0.0,0.0,131.2,91.67420575058178,-1.0,0.0,-1.0,0.0,7.339654481321148,4.235621964391323,0.40888888888888886,0.06366264288234845,0.0,0.0,0.0,0.0,0.003875352270557373,0.001560092606910923,1.7048081767228833,0.10418949040480843,1.0104988322732231,0.0589847884474453,720.0,0.0,1.6767923180309521e-06,8.230894440594723e-06,0.0012072904689822855,0.0059262439972282,0.00014942705232679558,2.5298448874395082e-05,0.10758747767529282,0.01821488318956446,9.165326193578019e-05,2.339555179829821e-06,0.06599034859376172,0.0016844797294774685,7.154337749151629e-05,1.822819508246573e-05,0.05151123179389174,0.013124300459375328,1.0318876840626815e-05,6.0570163739509925e-06,0.007429591325251309,0.004361051789244715,-0.0001952536832946857,2.4814752058177032e-05,-0.1405826519721737,0.01786662148188746,4.6771040611468195e-07,6.577823610280107e-07,0.00033675149240257096,0.00047360329994016777,1.7344062483335907e-05,2.154093156979829e-05,0.012487724988001853,0.01550947073025477,-5.661321821463158e-05,6.313267245101768e-06,-0.04076151711453475,0.004545552416473274
ood_period,vanilla_rl,5,-0.851311468756891,0.01003223980187005,-0.0026846726241962784,9.180167257529273e-05,-0.002655758277494134,9.115099136254824e-05,2.8914346702144527e-05,6.632488744283816e-07,0.02081832962554406,0.00047753918958843444,-39.01263766282464,1.4882178210534058,-41.512839566273,1.613843879531123,0.8507125472119329,0.010120243399470043,-1.0007053761636668,0.0001581709966299816,367.97822668599264,10.07429871300551,2.207869360115956,0.06044579227803305,0.005405203415331132,0.00023194722643577582,-0.00200975081273432,0.00016081624191728009,-0.2411700975281184,0.019297949030073612,0.24718934554493313,0.0191375617311508,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.46574381585566876,0.013540115489991315,0.008513112238198842,0.0003780081646589697,-0.012955720928071504,0.006530064291455763,720.0,0.0,1.9750518347290602e-05,2.3503657627437642e-05,0.014220373210049236,0.0169226334917551,0.0032640666927741474,8.685128354119394e-05,2.3501280187973856,0.06253292414965969,2.8914346702144527e-05,6.632488744283816e-07,0.02081832962554406,0.00047753918958843444,0.0004017868333725099,9.954002574373716e-06,0.28928652002820715,0.007166881853549071,9.0966499776967e-06,6.691205150578222e-07,0.0065495879839416234,0.00048176677084163207,-0.0032785238661252186,8.71757849739015e-05,-2.3605371836101576,0.0627665651812091,0.0,0.0,0.0,0.0,-0.002655758277494134,9.115099136254824e-05,-1.9121459597957766,0.06562871378103473,-2.355382332876896e-05,9.751211426789344e-07,-0.016958752796713654,0.0007020872227288327
ood_period,hrl_raw,5,-0.6748621600984144,0.011458548908945676,-0.0016280453267782005,5.0025197333582746e-05,-0.001598659728288976,4.939199448853502e-05,2.938559848922439e-05,6.622521583884301e-07,0.02115763091224157,0.00047682155403966993,-34.04128685659447,1.1542184914959592,-38.73476396211298,1.324857559328902,0.6740641981478814,0.011609179642823708,-1.0011881234795326,0.00038948544909679785,236.92682855022062,4.821849908931307,1.4215609713013238,0.028931099453587676,0.01968472879908943,0.0007160780517671985,-0.0010381906481575218,0.00013041010444955802,-0.12458287777890262,0.01564921253394696,0.1348533162577519,0.014181104196105977,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0013698630136986301,0.00273972602739726,0.5,0.0,0.0,0.0,0.0,0.0,0.46574381585566876,0.013540115489991315,0.013974124495724993,0.0004739643814901774,-0.01075368036116205,0.004738767189280938,720.0,0.0,1.4864080406759886e-05,2.272820016308912e-05,0.01070213789286712,0.016364304117424167,0.0021829408814012566,4.4015014914176215e-05,1.5717174346089047,0.03169081073820681,2.938559848922439e-05,6.622521583884301e-07,0.02115763091224157,0.00047682155403966993,0.0004002358868209478,1.0033491132542657e-05,0.2881698385110824,0.007224113615430715,4.844887530217989e-06,8.403226553509886e-07,0.003488319021756952,0.0006050323118527118,-0.0021976336806458683,4.433281746227395e-05,-1.5822962500650255,0.031919628572837304,0.0,0.0,0.0,0.0,-0.001598659728288976,4.939199448853502e-05,-1.1510350043680628,0.03556223603174521,-1.9537686774830188e-05,1.0311518079084894e-06,-0.014067134477877736,0.0007424293016941125
ood_period,raw_history,5,0.12318816447063168,0.0160630767571862,0.0001370638362128181,1.9534921199013307e-05,0.00015987508753910647,1.996526541732464e-05,2.2811251326288383e-05,6.592334975065659e-07,0.016424100954927637,0.00047464811820472735,6.342343259691008,0.7811971567673558,13.287791151263942,1.7598355162925634,0.07659278092033261,0.012066705515493048,1.6608581324120812,0.3908441993830407,36.50592253711471,1.0418228137639982,0.21903553522268826,0.006250936882583987,0.0007892298820902407,4.458846856325392e-05,0.0005243199527667497,0.00010251079955442253,0.06291839433200998,0.012301295946530703,0.01025556578668361,0.002151197314563989,0.0,0.0,-1.0,0.0,-1.0,0.0,0.2087915525493484,0.14738080191568276,0.5,0.0,0.0,0.0,0.0,0.0,0.02997783168592587,0.0021801114978139725,0.3705548547521075,0.010313320136940413,0.14832999977051897,0.026654043321208118,720.0,0.0,7.646789604536299e-06,2.0330146703511593e-05,0.005505688515266134,0.014637705626528344,0.0004871094397638137,2.0437144844289894e-05,0.35071879662994593,0.014714744287888713,2.2811251326288383e-05,6.592334975065659e-07,0.016424100954927637,0.00047464811820472735,0.00045802277884137327,9.971952233308817e-06,0.32977640076578874,0.007179805607982347,2.2164576941918567e-06,3.694759551683847e-06,0.0015958495398181367,0.00266022687721237,-0.000498515065426958,2.0247195997322767e-05,-0.35893084710740975,0.014577981118072396,0.0,0.0,0.0,0.0,0.00015987508753910647,1.996526541732464e-05,0.11511006302815667,0.014374991100473737,-1.3622083357336048e-05,3.7800648008868535e-06,-0.009807900017281955,0.0027216466566385342
ood_period,freq_single_policy,5,-0.16401655323261308,0.01375891272242118,-0.0002661081312717551,2.29416766699003e-05,-0.0002509648159586014,2.2895084846718075e-05,1.5143315313153648e-05,5.207302541581269e-07,0.010903187025470626,0.0003749257829938514,-7.810885398711491,0.9166986664134784,-12.06964017259784,1.6474601135375158,0.23546986929498886,0.009700151311710594,-0.6964622516975295,0.050264694454708075,90.3862867622821,1.8134632927157204,0.5423177205736927,0.010880779756294291,0.001180520084931244,3.982927579775472e-05,0.00018890777932700312,0.00015118901454901158,0.022668933519240375,0.01814268174588139,0.02763326656309608,0.006431201798247175,0.0,0.0,-1.0,0.0,-1.0,0.0,0.024979240371815925,0.028891639495333462,0.5,0.0,0.0,0.0,0.0,0.0,0.10277565529367663,0.007048114088187728,0.1071419767078234,0.006191915101730789,-0.1366020125713045,0.028827982513708453,720.0,0.0,7.274392124534822e-06,2.371691498742558e-05,0.005237562329665072,0.01707617879094642,0.000953081412363078,2.0590767636149867e-05,0.6862186169014162,0.014825352698027898,1.5143315313153648e-05,5.207302541581269e-07,0.010903187025470626,0.0003749257829938514,0.0004973408884390772,1.108973071289549e-05,0.35808543967613554,0.00798460611328475,1.9544467515821744e-06,2.228526904383282e-06,0.001407201661139166,0.001604539371155963,-0.0009606530700196547,2.0596614830791328e-05,-0.6916702104141514,0.014829562678169771,0.0,0.0,0.0,0.0,-0.0002509648159586014,2.2895084846718075e-05,-0.18069466749019303,0.016484461089637012,-9.526104408158998e-06,2.3366794514096913e-06,-0.00685879517387448,0.0016824092050149778
ood_period,lf_upper_only,5,0.23804262732289608,0.02709215179365004,0.00020028363308536188,3.037799820134294e-05,0.00029634442324612427,3.058488372154679e-05,9.606079016076235e-05,1.0323804694167038e-06,0.0691637689157489,0.000743313937980026,13.89740215233014,1.2661614519895348,26.79779330195753,2.917429025704243,0.01209777950955293,0.007431933515671427,29.761697005410884,18.084338112795038,6.4240201596362425,0.24703129845216792,0.03854412095781745,0.0014821877907130088,4.997270026717868e-05,4.199973575288235e-06,0.00047927453071395615,7.70878294534474e-05,0.05751294368567474,0.009250539534413689,0.0028389218891601417,0.0006659665309026017,0.0,0.0,-1.0,0.0,-1.0,0.0,61.40555555555555,77.34572114559862,0.5,0.0,0.0,0.0,0.0,0.0,0.0009038573764883819,0.0001925349314613382,1.8294509444360556,0.023376255681024822,0.8957832316421838,0.0755414165403811,720.0,0.0,1.0336614099775115e-05,1.0063159478130026e-05,0.007442362151838083,0.0072454748242536185,0.00019728867242890916,1.4826462567426432e-05,0.1420478441488146,0.010675053048547028,9.606079016076235e-05,1.0323804694167038e-06,0.0691637689157489,0.000743313937980026,0.00033964125587718555,2.8135231005804425e-05,0.24454170423157356,0.020257366324179193,7.983628742062505e-06,6.3353962947008315e-06,0.0057482126942850036,0.004561485332184598,-0.00024531906750929034,1.5047141635278647e-05,-0.17662972860668905,0.010833941977400622,0.0,0.0,0.0,0.0,0.00029634442324612427,3.058488372154679e-05,0.21336798473720947,0.022021116279513694,-5.601402382244368e-05,6.176012987989645e-06,-0.04033009715215945,0.004446729351352545
ood_period,hf_lower_only,5,-0.020087804106574625,0.0035808969351710336,-7.250588363406763e-05,4.417524003271899e-06,-3.5463773144868604e-05,4.8741170034004115e-06,3.704211048919904e-05,1.235163335064096e-06,0.026670319552223303,0.0008893176012461487,-6.066254403905664,1.336281747598281,-10.389219566215342,1.8424249911008155,0.025528684618803622,0.0028666336483458617,-0.787969512136708,0.11884794057549636,10.961336946713208,0.3103148107383608,0.06576802168027925,0.0018618888644301728,0.00363957116257501,0.0001839610514831234,4.8921960163446385e-05,3.268153847312091e-05,0.005870635219613566,0.003921784616774508,0.004219378247057018,0.0011758820847076873,0.0,0.0,-1.0,0.0,-1.0,0.0,4.554453745142018,1.2203153792756756,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7726427895831476,0.009732847643556907,0.06310630173197154,0.015480364076210819,720.0,0.0,4.2428775399664226e-07,3.702306325038883e-06,0.0003054871828775825,0.0026656605540279965,0.00013393172940897902,3.768036431447514e-06,0.0964308451744649,0.002712986230642211,3.704211048919904e-05,1.235163335064096e-06,0.026670319552223303,0.0008893176012461487,6.273555598222818e-05,3.7589616350503084e-06,0.045169600307204294,0.002706452377236221,2.0239067393368394e-06,3.2088183556900194e-07,0.0014572128523225245,0.00023103492160968142,-0.00015245278465357857,3.764895070937463e-06,-0.10976600495057656,0.002710724451074972,0.0,0.0,0.0,0.0,-3.5463773144868604e-05,4.8741170034004115e-06,-0.0255339166643054,0.0035093642424482954,-2.054496198393635e-05,6.187025069331793e-07,-0.014792372628434174,0.0004454658049918885
ood_period,allfreq_alllayers,5,-0.19792945460047753,0.011482717662925279,-0.0003275295718043823,2.0035037410573964e-05,-0.0003072943563871056,1.994920312602167e-05,1.9971396327564045e-05,9.731201203810996e-07,0.014379405355846114,0.0007006464866743918,-9.0938723160379,0.8359537812221441,-13.384601860153458,1.5465479768848578,0.25585547665397207,0.009160793975851187,-0.773737979637568,0.03783196184397623,97.60065221539101,1.7233451385668312,0.585603913292346,0.010340070831400984,0.0006387615793860317,2.6629516014813702e-05,0.00013968465547860705,0.00014839651749559138,0.01676215865743284,0.017807582099470965,0.03189762790770996,0.0068667481182400555,152.2,105.83647764357995,36.0,44.913249715423625,36.0,44.913249715423625,0.024223393293878636,0.002565415812345894,0.5111666666666668,0.09551992229663692,0.15222266147075342,0.1404500854632263,0.22999999999999998,0.2436755584332942,0.10377959821389723,0.007791639677982756,0.16990310159934324,0.010387619309719596,-0.1317284495894459,0.03227353739589672,720.0,0.0,7.4033176755067355e-06,2.347727538302052e-05,0.005330388726364848,0.016903638275774777,0.0010138284142844132,1.5973414875386755e-05,0.7299564582847775,0.011500858710278465,1.9971396327564045e-05,9.731201203810996e-07,0.014379405355846114,0.0007006464866743918,0.0004999186175577514,1.06815431354697e-05,0.35994140464158103,0.007690711057538188,2.0543707807745456e-06,2.2242748165213036e-06,0.001479146962157673,0.0016014778678953387,-0.0010238141124481951,1.6051347248894755e-05,-0.7371461609627005,0.011556970019204237,2.638190897126803e-07,2.926521355228229e-07,0.0001899497445931298,0.00021070953757643248,-0.0003072943563871056,1.994920312602167e-05,-0.22125193659871606,0.0143634262507356,-1.230388803426925e-05,2.4831065488925525e-06,-0.00885879938467386,0.0017878367152026383
ood_period,swapped,5,-0.16261601584763735,0.017979595539234835,-0.00027799772992384797,3.201722194546291e-05,-0.0002587526013509343,3.1075897140856934e-05,1.8981309483201104e-05,8.667040190420111e-07,0.013666542827904795,0.0006240268937102482,-11.240283468122248,1.4597331883325482,-17.679912430814706,1.3961569950976145,0.16682880575132017,0.018297312707235426,-0.9748229500592046,0.012133519401079942,63.55586000972663,1.5222039074299223,0.38133516005835977,0.009133223444579513,0.006072003445569313,0.0005685963579401241,0.00011239758348760478,0.00013892577520251083,0.013487710018512572,0.016671093024301295,0.025041115724612466,0.006045182896483075,152.2,105.83647764357995,36.0,44.913249715423625,36.0,44.913249715423625,0.0164773521822565,0.013662854379732282,0.5111666666666668,0.09551992229663692,0.15222266147075342,0.1404500854632263,0.22999999999999998,0.2436755584332942,0.1432480356524788,0.004355803675347609,0.2221586504566746,0.021985666321281048,-0.4373082028673325,0.02490189530332944,720.0,0.0,-2.7620880639259635e-07,1.6931404097316547e-05,-0.0001988703406026698,0.012190610950067913,0.0007004506499205846,1.9404072103356332e-05,0.5043244679428209,0.013970931914416557,1.8981309483201104e-05,8.667040190420111e-07,0.013666542827904795,0.0006240268937102482,0.0002832997810943189,3.261002129966982e-05,0.20397584238790958,0.023479215335762273,1.016903824419807e-05,3.3496501361130563e-06,0.0073217075358226105,0.002411748098001401,-0.0007099413046621851,1.9591668710080232e-05,-0.5111577393567733,0.014106001471257783,2.638190897126803e-07,2.926521355228229e-07,0.0001899497445931298,0.00021070953757643248,-0.0002587526013509343,3.1075897140856934e-05,-0.18630187297267264,0.022374645941417,-1.9923512075511303e-05,3.859706898729962e-06,-0.014344928694368136,0.002778988967085572
ood_period,no_promotion,5,0.23621865934361722,0.026817544317584128,0.0001982003707157974,3.0624086076790874e-05,0.0002943540079978227,3.0312964809906217e-05,9.615363728202537e-05,8.782668800067148e-07,0.06923061884305827,0.0006323521536048327,13.6852738878363,1.2478908229602539,24.770719726416566,2.5610207050207054,0.012498015710092703,0.00754363645519928,28.448523708768967,17.40130237661035,6.826764951768486,0.2456656333598678,0.04096058971061091,0.0014739938001592059,2.5352997586861097e-05,2.3034268638938162e-06,0.00047926155272806756,7.750744295709294e-05,0.057511386327368096,0.00930089315485115,0.0028929165343991392,0.0006762470706675241,0.0,0.0,-1.0,0.0,-1.0,0.0,63.926468667211715,57.97966240197706,0.5,0.0,0.0,0.0,0.0,0.0,0.0009038573764883819,0.0001925349314613382,1.8785382465333456,0.01867114490913313,0.8377539486015024,0.07126627086763555,720.0,0.0,1.043999716326353e-05,1.0218044526136778e-05,0.007516797957549741,0.00735699205881848,0.00020066674410765842,1.4950937966199264e-05,0.14448005575751405,0.010764675335663476,9.615363728202537e-05,8.782668800067148e-07,0.06923061884305827,0.0006323521536048327,0.000340854424761137,2.7983666354438976e-05,0.24541518582801863,0.020148239775196062,7.831942113700026e-06,6.228294240657508e-06,0.005638998321864019,0.004484371853273406,-0.0002487435627486712,1.4865852526309615e-05,-0.17909536517904318,0.010703413818942928,0.0,0.0,0.0,0.0,0.0002943540079978227,3.0312964809906217e-05,0.2119348857584324,0.021825334663132485,-5.5908760754712705e-05,6.360927466041401e-06,-0.040254307743393156,0.004579867775549807
ood_period,no_leakage,5,0.20140711623814686,0.019428375143200526,0.0002525238188579911,2.2636974853948994e-05,0.0002527876379477038,2.2633255654138506e-05,0.0,0.0,0.0,0.0,11.888853711814374,0.9354608091788631,27.005845710913682,2.301977734943547,0.024103434782603638,0.012825786916878247,12.228227032383089,8.1536876594985,14.601908711654644,0.43361976307626293,0.08761145226992786,0.0026017185784575772,0.0010397472042076405,3.72813194176732e-05,0.0004773421591917762,8.935165095804031e-05,0.057281059103013156,0.010722198114964838,0.004221367807879901,0.0009410767566921856,152.2,105.83647764357995,36.0,44.913249715423625,36.0,44.913249715423625,1.4799344369667207,0.49350196334237245,0.5111666666666668,0.09551992229663692,0.15222266147075342,0.1404500854632263,0.22999999999999998,0.2436755584332942,0.0017778785001228404,0.0008039302483526567,0.8461298358336377,0.010675195865312697,0.7596047980465108,0.047825099023796044,720.0,0.0,1.0862511198570269e-05,1.1933783752051414e-05,0.007821008062970595,0.008592324301477019,0.000267346085955816,1.3571213483205156e-05,0.19248918188818748,0.009771273707907712,0.0,0.0,0.0,0.0,0.0003656871937546708,2.36098527424812e-05,0.263294779503363,0.016999093974586467,4.2491733854116184e-06,4.665901357810546e-06,0.0030594048374963643,0.0033594489776235937,-0.000267346085955816,1.3571213483205156e-05,-0.19248918188818748,0.009771273707907712,2.638190897126803e-07,2.926521355228229e-07,0.0001899497445931298,0.00021070953757643248,0.0002527876379477038,2.2633255654138506e-05,0.1820070993223467,0.016295944070979725,-4.512992475124298e-06,4.661516155847554e-06,-0.003249354582089495,0.003356291632210239
ood_period,freq_hrl,5,0.23268932703591672,0.023721901727861174,0.00019607519084354055,2.614383881681652e-05,0.0002904523362877051,2.6886778795214332e-05,9.411332635445191e-05,1.1942491433378366e-06,0.06776159497520538,0.0008598593832032404,13.405643935465227,1.1691035443097575,24.687476438479447,2.431986935789855,0.013078465727617861,0.008724888906107592,26.402987274058138,14.370524897690888,7.493062134837016,0.6066556448695444,0.04495837280902211,0.003639933869217266,2.6684849369585652e-05,2.014168782181089e-06,0.00046693334868880813,7.657976948624745e-05,0.05603200184265698,0.009189572338349694,0.0030922604034151193,0.0007700388122508891,152.2,105.83647764357995,36.0,44.913249715423625,36.0,44.913249715423625,68.83027566909409,58.25894289579716,0.5111666666666668,0.09551992229663692,0.15222266147075342,0.1404500854632263,0.22999999999999998,0.2436755584332942,0.0018119571022320133,0.0008362439672092933,1.7958456402694765,0.07166153936311162,0.8465996620740025,0.05376779912678236,720.0,0.0,1.1734509801061934e-05,1.1069649032661786e-05,0.008448847056764592,0.007970147303516485,0.00020609049564443037,1.2356820427295187e-05,0.14838515686398984,0.008896910707652536,9.411332635445191e-05,1.1942491433378366e-06,0.06776159497520538,0.0008598593832032404,0.0003412133806423575,2.4841849402872618e-05,0.24567363406249743,0.017886131570068287,7.095339828357359e-06,6.788572289629341e-06,0.005108644676417298,0.004887772048533125,-0.00025314715882165635,1.2816449210323696e-05,-0.18226595435159254,0.009227843431433055,2.638190897126803e-07,2.926521355228229e-07,0.0001899497445931298,0.00021070953757643248,0.0002904523362877051,2.6886778795214332e-05,0.20912568212714772,0.019358480732554324,-5.4415822095296e-05,6.312806915327937e-06,-0.03917939190861312,0.004545220979036115
