config,domain,method,n_seeds,wait_mean,wait_std,cv_mean,cv_std,overshoot_mean,overshoot_std,composite_mean,composite_std,avg_wait_observed_min_mean,avg_wait_observed_min_std,restricted_wait_horizon_min_mean,restricted_wait_horizon_min_std,avg_in_vehicle_observed_min_mean,avg_in_vehicle_observed_min_std,restricted_in_vehicle_horizon_min_mean,restricted_in_vehicle_horizon_min_std,avg_total_journey_observed_min_mean,avg_total_journey_observed_min_std,restricted_total_journey_horizon_min_mean,restricted_total_journey_horizon_min_std,headway_cv_mean,headway_cv_std,fleet_overshoot_mean,fleet_overshoot_std,service_cost_observed_mean,service_cost_observed_std,service_cost_restricted_mean,service_cost_restricted_std,passenger_unserved_rate_mean,passenger_unserved_rate_std,trip_launch_rate_mean,trip_launch_rate_std,trip_completion_rate_mean,trip_completion_rate_std,fleet_denied_dispatch_events_mean,fleet_denied_dispatch_events_std,fleet_denied_retry_trip_seconds_mean,fleet_denied_retry_trip_seconds_std,fleet_denied_trips_mean,fleet_denied_trips_std,fleet_readiness_delay_mean_s_mean,fleet_readiness_delay_mean_s_std,fleet_readiness_delay_max_s_mean,fleet_readiness_delay_max_s_std,holding_vehicle_seconds_mean,holding_vehicle_seconds_std,holding_vehicle_seconds_per_launched_trip_mean,holding_vehicle_seconds_per_launched_trip_std,holding_passenger_seconds_mean,holding_passenger_seconds_std,holding_passenger_min_per_generated_mean,holding_passenger_min_per_generated_std,fleet_denied_trip_rate_mean,fleet_denied_trip_rate_std,commanded_holding_vehicle_seconds_mean,commanded_holding_vehicle_seconds_std,commanded_holding_passenger_seconds_mean,commanded_holding_passenger_seconds_std,commanded_holding_passenger_min_per_generated_mean,commanded_holding_passenger_min_per_generated_std,terminal_actual_dispatch_gap_mean_s_mean,terminal_actual_dispatch_gap_mean_s_std,terminal_dispatch_execution_error_mean_s_mean,terminal_dispatch_execution_error_mean_s_std,terminal_dispatch_execution_error_abs_mean_s_mean,terminal_dispatch_execution_error_abs_mean_s_std
F_freqduet_protocol_v6_confirmed_main_hiro,unknown,fixed_headway,8,7.000606522499549,2.8394048040271507,0.43235414886110723,0.021949498673707945,0.0,0.0,1.1427842669175474,0.29394030966195833,6.450700436639386,1.814546585703121,7.000606522499549,2.8394048040271507,10.90115426728119,0.06844217522483088,10.87830250336781,0.05218456747927913,17.351854703920576,1.8664736995035083,17.878909025867337,2.8462429891504577,0.43235414886110723,0.021949498673707945,0.0,0.0,1.087793658331531,0.1846250172436383,1.1427842669175474,0.29394030966195833,0.0020738931612970333,0.005302823281065306,1.0,0.0,1.0,0.0,9782.125,997.2559146853931,9782.125,997.2559146853931,57.0,5.454356057317857,37.33635496183206,3.8063202850587534,568.375,66.68008979448064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21755725190839692,0.020818152890526173,0.0,0.0,0.0,0.0,0.0,0.0,360.33750000000003,0.32233058253580843,0.33749999999999997,0.32233058253580255,40.95384615384615,2.820413751173869
F_freqduet_protocol_v6_confirmed_main_hiro,unknown,rule_holding,8,10.799065498950391,5.088705029122773,0.2856740659517375,0.014563613041769214,0.0,0.0,1.371944435708623,0.5244800208711704,10.459079157450567,4.568733254695668,10.799065498950391,5.088705029122773,12.790706664090438,0.13183483583152805,12.774130445162076,0.1075933358824886,23.249785821541003,4.690697082316866,23.57319594411245,5.185811856805533,0.2856740659517375,0.014563613041769214,0.0,0.0,1.3379458015586403,0.46943419579481177,1.371944435708623,0.5244800208711704,0.0012727639723692375,0.0033674169485716867,1.0,0.0,1.0,0.0,335158.5,29922.598479243075,335158.5,29922.598479243075,233.25,1.479019945774904,1279.2309160305344,114.20839114214913,3136.75,224.16999687736984,94359.625,1672.0373005333943,360.1512404580153,6.38182175776105,2288497.375,172231.90796999368,1.879409076847993,0.059461766285889166,0.8902671755725191,0.005645114296850776,94359.625,1672.0373005333943,2288497.375,172231.90796999368,1.879409076847993,0.059461766285889166,381.78846153846155,2.1288513654303562,21.78846153846154,2.1288513654303514,76.19326923076923,3.547992364012185
F_freqduet_protocol_v6_confirmed_main_hiro,unknown,rule_mpc,8,33.5267984553887,9.510123570738148,0.20659312878671796,0.004046168427235281,0.0,0.0,3.56171197136515,0.95396358579286,33.414057846363704,9.375749952989814,33.5267984553887,9.510123570738148,13.340117517705703,0.16132981113804865,13.333472270179278,0.15025967025871073,46.75417536406941,9.52925432749761,46.86027072556802,9.656600803947684,0.20659312878671796,0.004046168427235281,0.0,0.0,3.550437910462651,0.940354550602392,3.56171197136515,0.95396358579286,0.0004877994079124375,0.0012905959230208627,1.0,0.0,1.0,0.0,12124.375,1497.679533269718,12124.375,1497.679533269718,63.75,7.428828979051813,46.276240458015266,5.716334096449305,454.5,48.57211133973898,107304.25,1811.8952611837142,409.5582061068702,6.9156307678767694,2794295.75,228132.8806144294,2.293178159918265,0.06311285484820066,0.24332061068702282,0.02835430908035042,107304.25,1811.8952611837142,2794295.75,228132.8806144294,2.293178159918265,0.06311285484820066,444.4634615384615,0.435321074460943,0.2326923076923077,0.4353210744609346,19.11730769230769,1.8992699469430223
