ep,stage,wall_env_s,wall_train_s,avg_wait_min,peak_fleet,headway_cv,ep_reward,ep_cost,ep_steps,n_dispatches,lower_action_mean,lower_action_std,lower_action_min,lower_action_max,lower_reward_mean,lower_reward_std,lower_q_mean,lower_q_std,lower_q_loss,lower_q_mse,lower_ood_loss,lower_cost_q_mean,lower_cost_q_loss,lower_policy_loss,lower_pi_grad_norm,lower_q_grad_norm,lower_alpha,lower_lambda,lower_replay_size,upper_delta_mean,upper_delta_std,upper_delta_min,upper_delta_max,upper_reward_mean,upper_reward_std,upper_q_mean,upper_q_std,upper_q_loss,upper_q_mse,upper_ood_loss,upper_policy_loss,upper_pi_grad_norm,upper_q_grad_norm,upper_alpha,upper_replay_size,hold_fb_mean,hold_fb_std,hold_fb_n_trips,hold_fb_dir0_mean,hold_fb_dir1_mean,hold_penalty_mean,theta_wait,theta_fleet,theta_cv,surprise,belief_window,belief_cp_prob,belief_entropy,w_wait,w_fleet,w_cv,N_fleet,fleet_overshoot
0,Warmup,15.0,2.1,7.115,16,0.4657,-3568.933,1734.73,4971,0,5.86,39.48,-60.0,59.99,-0.718,0.3736,3.3783047199249268,3.172680377960205,123.173095703125,111.9906997680664,3.1741418838500977,2.334929943084717,41.35405731201172,5.452930927276611,13.131093978881836,511.68243408203125,0.1,1.002964735031128,4971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.856829382626074,39.479472467808684,262,5.0707948121585344,5.927927527511329,0.5963175891276753,0.5118700515125509,0.30471306249206137,0.18341688599538758,0.1998,9.66,0.0526,2.995,0.5,0.3,0.2,16,0
1,Warmup,31.5,1.0,4.963,19,0.8149,-2756.123,970.865,4971,0,49.5,14.12,-60.0,60.0,-0.5544,0.3053,0.8054314851760864,1.567906379699707,100.55985260009766,89.76298522949219,1.6923645734786987,1.5448518991470337,26.71035385131836,3.93882155418396,3.491727352142334,322.5369567871094,0.1,1.0064114332199097,9942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49.50294618118495,14.122101462828285,262,43.223447770821416,49.30207901691136,0.8352570694353945,0.5026218783961661,0.32292384307913174,0.1744542785247022,0.2798,9.97,0.0527,2.99,0.512,0.305,0.183,16,3
2,Warmup,21.8,0.7,5.681,15,0.4188,-5342.988,3671.422,4969,0,8.49,50.56,-60.0,60.0,-1.0753,0.322,5.824670314788818,1.3668657541275024,85.32477569580078,74.73554229736328,1.3733997344970703,3.768409490585327,28.80544090270996,0.8028709292411804,4.126795768737793,177.98904418945312,0.1,1.0084002017974854,14911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.485950984728003,50.56230320970096,262,25.067196882398502,21.92035569266269,0.8110885417105337,0.5077009049508777,0.32320549101686075,0.1690936040322615,0.475,10.78,0.0532,2.957,0.503,0.323,0.174,12,3
3,Warmup,20.1,0.6,26.326,11,0.4763,-6154.207,4676.079,4970,0,-9.85,57.3,-60.0,60.0,-1.2383,0.1714,11.599271774291992,3.2730166912078857,352.1418151855469,341.3715515136719,3.717064380645752,5.283431053161621,79.38622283935547,0.5679168701171875,11.054580688476562,6834.60888671875,0.1,1.008085012435913,19881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-9.84630358758152,57.30159876506305,262,14.007047193928766,5.284052560203953,0.9577580154750914,0.5533613654675716,0.29210567480014343,0.15453295973228487,0.6315,11.85,0.054,2.87,0.508,0.323,0.169,8,3
4,Warmup,17.4,1.0,5.213,16,0.5312,-5471.356,3848.284,4970,0,-8.68,52.13,-60.0,60.0,-1.1009,0.3116,12.668913841247559,3.1233434677124023,227.26791381835938,216.5911102294922,2.823348045349121,5.315395355224609,57.26204299926758,-0.7732267379760742,15.958037376403809,8921.9970703125,0.1,1.006266713142395,24851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8.681247711949185,52.12726292556955,262,5.238060452436146,-1.8943660836470735,0.8471479029290399,0.552803836826682,0.29569775600033554,0.15149840717298246,0.8604,13.09,0.0554,2.705,0.553,0.292,0.155,16,0
5,Warmup,21.6,0.9,5.13,16,0.5004,-5518.317,3897.096,4971,0,-10.21,51.81,-60.0,60.0,-1.1101,0.3151,9.352021217346191,2.297452688217163,227.03131103515625,216.3909149169922,2.489196300506592,4.094569206237793,52.870418548583984,-0.393949031829834,11.27315902709961,9295.03125,0.1,1.0034701824188232,29822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-10.208230826165133,51.81044828776563,262,-0.956589639657421,-1.0696652977874401,0.8451199791344508,0.5522678392287707,0.2988858508169088,0.1488463099543205,0.821,13.86,0.0567,2.573,0.553,0.296,0.151,14,2
6,Warmup,22.8,0.8,7.964,12,0.5429,-5985.617,4279.824,4970,0,-20.36,51.95,-60.0,60.0,-1.2043,0.2161,13.562318801879883,2.7181925773620605,167.9566650390625,157.31100463867188,2.57562255859375,5.9482316970825195,37.07524871826172,-1.9039103984832764,13.704726219177246,9979.0263671875,0.1,1.000161051750183,34792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-20.360351777334568,51.948030472604295,262,-8.336892656589809,-20.409828264893672,0.9099521945502099,0.5604553483095527,0.29251176687958436,0.14703288481086305,0.8054,14.43,0.0581,2.452,0.552,0.299,0.149,9,3
7,Warmup,16.5,0.7,9.418,12,0.3923,-6005.85,4317.185,4970,0,-17.25,52.88,-60.0,60.0,-1.2084,0.2192,14.042795181274414,2.476402997970581,230.1522674560547,219.53884887695312,2.304316520690918,7.000041961669922,67.7007827758789,-1.9114701747894287,54.267539978027344,6202.4248046875,0.1,0.9964123964309692,39762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-17.252468083813877,52.87565054814459,262,-2.5809221368086974,-20.404184884774057,0.9081970443820282,0.5694398497299349,0.28593430641935974,0.14462584385070532,0.7784,14.87,0.0596,2.342,0.56,0.293,0.147,9,3
8,Warmup,15.8,0.7,6.37,15,0.5223,-5364.627,3673.601,4970,0,-13.52,49.14,-60.0,60.0,-1.0794,0.3408,13.409025192260742,2.5809144973754883,178.6025390625,167.99313354492188,2.3413567543029785,5.2578444480896,36.12910461425781,-2.881643772125244,63.68521499633789,5493.6259765625,0.1,0.99262934923172,44732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-13.519632241165853,49.13704454240175,262,-11.111291688366938,-6.304961661288612,0.8202445672485976,0.571011331605931,0.28629972464682873,0.14268894374724028,0.7024,15.16,0.0612,2.249,0.569,0.286,0.145,12,3
9,Warmup,15.7,0.7,5.195,14,0.431,-5324.102,3703.896,4971,0,-13.11,46.88,-60.0,60.0,-1.071,0.3389,14.625176429748535,2.2547144889831543,96.63124084472656,86.03965759277344,2.245567560195923,6.192459583282471,26.217018127441406,-3.8200838565826416,25.733928680419922,4748.8359375,0.1,0.9889639616012573,49703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-13.107280988394585,46.87760495553816,262,-12.348485458838312,-0.8671648841155211,0.7750486898963539,0.5727237761939361,0.2859262861175425,0.1413499376885214,0.6365,15.35,0.0629,2.17,0.572,0.285,0.143,11,3
