ep,stage,wall_env_s,wall_train_s,avg_wait_min,peak_fleet,headway_cv,ep_reward,ep_cost,ep_steps,n_dispatches,lower_action_mean,lower_action_std,lower_action_min,lower_action_max,lower_reward_mean,lower_reward_std,lower_q_mean,lower_q_std,lower_q_loss,lower_q_mse,lower_ood_loss,lower_cost_q_mean,lower_cost_q_loss,lower_policy_loss,lower_pi_grad_norm,lower_q_grad_norm,lower_alpha,lower_lambda,lower_replay_size,upper_delta_mean,upper_delta_std,upper_delta_min,upper_delta_max,upper_reward_mean,upper_reward_std,upper_q_mean,upper_q_std,upper_q_loss,upper_q_mse,upper_ood_loss,upper_policy_loss,upper_pi_grad_norm,upper_q_grad_norm,upper_alpha,upper_replay_size,hold_fb_mean,hold_fb_std,hold_fb_n_trips,hold_fb_dir0_mean,hold_fb_dir1_mean,hold_penalty_mean,theta_wait,theta_fleet,theta_cv,surprise,belief_window,belief_cp_prob,belief_entropy,w_wait,w_fleet,w_cv,N_fleet,fleet_overshoot
176,BiLevel,24.5,1.3,4.284,15,0.443,-1809.692,502.838,4970,262,1.32,29.95,-59.6,58.77,-0.3641,0.252,-12.488504409790039,0.8591098785400391,11.70503044128418,5.245635986328125,0.7403469085693359,6.122296333312988,4.847473621368408,17.915847778320312,1.4854644536972046,1885.4271240234375,0.1,0.6074971556663513,500000,-8.87,30.58,-95.99,97.45,-1.21,0.0,-9.736787796020508,0.2800770401954651,5.245691299438477,0.8726783990859985,0.2209840714931488,10.311614990234375,0.14006146788597107,22.48774528503418,0.05,38514,1.323869206165329,29.949584531734146,262,-2.3379231445099173,0.8628959261273084,0.42434224954478383,0.6854717201057108,0.2280405546433596,0.08648772525092965,0.9007,16.46,0.0754,1.632,0.691,0.218,0.09,13,2
177,BiLevel,22.0,1.4,3.668,15,0.6426,-1948.859,591.489,4970,262,-7.59,31.03,-59.32,59.29,-0.3921,0.2698,-12.972955703735352,0.48142415285110474,11.231546401977539,4.792346477508545,0.6378651261329651,6.057645797729492,1.4954172372817993,17.591909408569336,1.9211961030960083,1915.7142333984375,0.1,0.6057603359222412,500000,-10.56,31.17,-109.73,88.07,-0.9353,0.0,-9.960493087768555,0.2270532250404358,5.588399887084961,1.2268764972686768,0.19732415676116943,10.427774429321289,0.18779990077018738,13.87364673614502,0.05,38776,-7.588092505042132,31.02816214228814,262,-5.294606722577622,-4.09337066192376,0.4571941561849316,0.6847421386044018,0.2287645325769625,0.08649332881863583,0.7749,15.89,0.0963,1.702,0.691,0.218,0.09,16,0
178,BiLevel,22.3,1.4,4.139,14,0.4954,-1927.248,587.612,4969,262,-13.23,30.63,-59.8,59.46,-0.3879,0.264,-12.595781326293945,0.5036171674728394,9.114038467407227,2.705376148223877,0.49330106377601624,5.853569984436035,2.3757777214050293,17.123714447021484,0.8399796485900879,1042.4407958984375,0.1,0.6040147542953491,500000,-11.43,30.87,-102.41,90.0,-1.2096,0.0,-10.571422576904297,0.24121198058128357,5.370291709899902,1.017106533050537,0.22837424278259277,11.066394805908203,0.6049764752388,17.183570861816406,0.05,39038,-13.233157112496489,30.627366567975045,262,-13.29952261934155,-10.514800379464502,0.4829914234850145,0.6845234506506122,0.22902569274462062,0.0864508566047672,0.6884,15.09,0.1038,1.968,0.688,0.223,0.089,12,2
179,BiLevel,23.8,1.7,8.91,15,0.4964,-1904.025,580.011,4971,262,-7.87,30.35,-59.47,57.92,-0.383,0.2669,-12.648853302001953,0.9119476079940796,9.176837921142578,2.7219436168670654,1.0866312980651855,6.693371295928955,1.5139093399047852,18.486923217773438,1.1846988201141357,420.5162048339844,0.1,0.6022589206695557,500000,-11.5,30.53,-111.16,85.72,-1.9973,0.0,-9.892377853393555,0.22439661622047424,5.578884124755859,1.232798457145691,0.19709812104701996,10.354193687438965,0.5302025675773621,22.310657501220703,0.05,39300,-7.865412199556875,30.352266697392466,262,-7.482220986642337,-6.173634084902313,0.44799864436298753,0.6847481948002198,0.22911106400911663,0.08614074119066373,0.6311,15.05,0.0828,2.058,0.681,0.233,0.086,14,1
180,BiLevel,33.0,1.4,10.914,11,0.4708,-4804.381,3034.024,4970,262,-2.61,35.42,-60.0,60.0,-0.9667,0.4083,-12.507183074951172,0.5997363328933716,7.776955604553223,1.3894633054733276,0.5257309079170227,6.39207649230957,2.2153432369232178,17.54725456237793,0.7183358669281006,386.3946228027344,0.1,0.6005362868309021,500000,-8.68,28.76,-98.44,100.06,-3.1367,0.0,-10.276453018188477,0.27071160078048706,6.511792182922363,2.1738784313201904,0.20359104871749878,10.826238632202148,1.2446815967559814,72.34706115722656,0.05,39562,-2.6125680232405575,35.41561079856373,262,2.51564516362391,6.162381611372295,0.5183011794337958,0.686423393805046,0.22770978438671038,0.08586682180824363,1.2348,16.29,0.0732,1.758,0.685,0.229,0.086,8,3
181,BiLevel,21.6,1.4,4.124,13,0.5623,-1977.719,622.801,4970,262,-3.88,30.74,-59.57,58.93,-0.3979,0.2846,-12.670231819152832,0.5283963680267334,16.2407169342041,9.863743782043457,0.5758234262466431,6.193119049072266,1.260290265083313,17.46106719970703,1.5047388076782227,2760.169921875,0.1,0.5988451838493347,500000,-8.83,30.03,-91.15,97.03,-1.5975,0.0,-10.801267623901367,0.31919020414352417,6.276299953460693,1.9451828002929688,0.24713671207427979,11.448741912841797,0.7944439053535461,23.971881866455078,0.05,39824,-3.8751790840017573,30.739331638485336,262,-5.051315765474973,-3.5542477397934378,0.4405512903221925,0.6865421648215353,0.22755116647570664,0.08590666870275826,1.0049,16.56,0.0758,1.588,0.692,0.219,0.089,10,3
182,BiLevel,22.3,1.7,6.95,12,0.3169,-2670.435,1110.147,4971,262,-3.98,30.65,-59.54,58.82,-0.5372,0.3837,-12.881574630737305,0.3864113688468933,7.657974720001221,1.3059405088424683,0.4614545702934265,6.452873229980469,1.5548534393310547,17.500425338745117,2.8412926197052,205.73583984375,0.1,0.5971377491950989,500000,-10.16,31.09,-106.07,94.24,-2.1811,0.0,-9.998817443847656,0.2687833309173584,6.244912147521973,1.9192718267440796,0.2183612883090973,10.549690246582031,0.8646145462989807,26.655847549438477,0.05,40086,-3.9787502494477467,30.652187129191613,262,-4.419871928503638,8.577373004430218,0.4403349684909128,0.6875938021846355,0.22666436055964323,0.08574183725572128,0.798,16.23,0.092,1.577,0.693,0.217,0.09,9,3
183,BiLevel,26.9,1.3,8.267,15,0.4841,-1976.908,594.329,4971,262,-7.71,29.4,-59.03,58.82,-0.3977,0.2688,-12.575203895568848,0.702698826789856,8.525405883789062,2.163048028945923,0.730111837387085,6.679150581359863,1.9800238609313965,17.943445205688477,2.8110125064849854,419.571044921875,0.1,0.5954309701919556,500000,-11.55,28.7,-93.15,79.17,-2.0486,0.0,-10.911221504211426,0.25425985455513,5.981884002685547,1.659960389137268,0.2340220808982849,11.430542945861816,0.25584766268730164,19.051227569580078,0.05,40348,-7.711186905780268,29.400544069032907,262,-6.788182542610326,-3.223163555680137,0.43414448533148187,0.6876937075357086,0.22684404569559233,0.0854622467686991,0.7069,15.99,0.0946,1.579,0.693,0.218,0.089,13,2
184,BiLevel,22.3,1.3,3.832,13,0.4995,-2009.882,651.732,4970,262,-4.28,29.97,-59.25,59.45,-0.4044,0.2952,-13.247282028198242,0.766247034072876,9.946669578552246,3.6100711822509766,0.6509252786636353,6.551362037658691,1.9608829021453857,18.644973754882812,0.8961239457130432,1078.619384765625,0.1,0.5937322378158569,500000,-6.83,31.62,-109.38,79.24,-1.5216,0.0,-10.627979278564453,0.28636568784713745,5.232706546783447,0.9191896319389343,0.22681298851966858,11.20152473449707,0.1594177931547165,32.734622955322266,0.05,40610,-4.279807830428783,29.972914259577554,262,-4.491203845723679,-3.274935384006484,0.4298479210788123,0.6877822803754494,0.22673206593125936,0.08548565369329116,0.7404,16.09,0.0938,1.49,0.692,0.22,0.088,10,3
185,BiLevel,31.5,1.5,4.336,14,0.576,-1840.948,564.163,4970,262,-8.17,30.06,-59.07,59.7,-0.3704,0.2667,-13.17021369934082,0.762619137763977,23.248985290527344,16.93584632873535,0.5504586696624756,6.29017448425293,13.035669326782227,18.418968200683594,0.629875123500824,10146.7705078125,0.1,0.5920358896255493,500000,-11.95,30.92,-95.34,97.78,-1.5917,0.0,-10.651937484741211,0.24749639630317688,6.173880577087402,1.8724504709243774,0.2084663212299347,11.153905868530273,0.08108384162187576,12.86172103881836,0.05,40872,-8.17122953453624,30.0578268728138,262,-6.0869870573282245,-6.079895694318571,0.44559120951464604,0.6875596606434935,0.22696260281481628,0.08547773654169036,0.6994,15.92,0.1,1.408,0.692,0.219,0.088,11,3
