ep,stage,wall_env_s,wall_train_s,avg_wait_min,peak_fleet,headway_cv,ep_reward,ep_cost,ep_steps,n_dispatches,lower_action_mean,lower_action_std,lower_action_min,lower_action_max,lower_reward_mean,lower_reward_std,lower_q_mean,lower_q_std,lower_q_loss,lower_q_mse,lower_ood_loss,lower_cost_q_mean,lower_cost_q_loss,lower_policy_loss,lower_pi_grad_norm,lower_q_grad_norm,lower_alpha,lower_lambda,lower_replay_size,upper_delta_mean,upper_delta_std,upper_delta_min,upper_delta_max,upper_reward_mean,upper_reward_std,upper_q_mean,upper_q_std,upper_q_loss,upper_q_mse,upper_ood_loss,upper_policy_loss,upper_pi_grad_norm,upper_q_grad_norm,upper_alpha,upper_replay_size,hold_fb_mean,hold_fb_std,hold_fb_n_trips,hold_fb_dir0_mean,hold_fb_dir1_mean,hold_penalty_mean,theta_wait,theta_fleet,theta_cv,surprise,belief_window,belief_cp_prob,belief_entropy,w_wait,w_fleet,w_cv,N_fleet,fleet_overshoot
266,BiLevel,7.2,1.2,11.644,12,0.5356,-5034.097,3151.328,4970,262,-7.21,41.67,-60.0,59.92,-1.0129,0.339,-13.00561809539795,0.8938948512077332,12.224586486816406,6.808504581451416,0.9185831546783447,10.135190963745117,5.825983047485352,38.830848693847656,5.744368076324463,2135.119873046875,0.09427999705076218,2.3677682876586914,500000,-47.3,46.12,-113.74,83.95,-3.2409,0.5,-15.65779972076416,0.2573833167552948,5.282341957092285,1.8643414974212646,0.28095462918281555,16.19544792175293,0.6916658282279968,167.41305541992188,0.05,50000,-7.207118790481292,41.669519546739146,262,-21.727577464831505,-20.402174398303032,0.6442159249122676,0.7007665868341304,0.22676668863881758,0.07246672452705202,1.0731,15.48,0.1241,1.614,0.706,0.217,0.077,9,3
267,BiLevel,10.7,1.2,6.543,17,0.5934,-1747.892,458.901,4970,262,33.06,29.81,-59.51,59.95,-0.3517,0.2456,-13.196117401123047,0.6041972041130066,9.498250961303711,4.098572731018066,0.7624648809432983,9.294341087341309,3.8390517234802246,36.516571044921875,1.9217734336853027,1546.6859130859375,0.0936465710401535,2.374851703643799,500000,-47.53,42.3,-113.88,81.96,-1.6539,0.5,-15.639052391052246,0.36630016565322876,7.214986801147461,3.8004088401794434,0.3576239347457886,16.39752197265625,1.6543322801589966,68.52053833007812,0.05,50000,33.0607636160324,29.814403037463805,262,31.591176715650057,32.18089691588754,0.6860077190223757,0.6998845635114139,0.2277773621435679,0.0723380743450182,0.9938,15.14,0.1113,1.802,0.675,0.255,0.07,15,2
268,BiLevel,7.6,1.3,11.734,11,0.48,-5544.233,3780.686,4969,262,-16.16,39.83,-60.0,59.91,-1.1158,0.2798,-13.49729061126709,0.8888872861862183,12.187030792236328,6.7833991050720215,0.8293919563293457,9.56786060333252,5.291245937347412,38.11166763305664,1.903913974761963,3239.531982421875,0.09301473200321198,2.382023334503174,500000,-45.32,44.48,-112.36,102.72,-3.3373,0.5,-15.853937149047852,0.20809854567050934,6.243016242980957,2.832838296890259,0.1948164403438568,16.289836883544922,0.652925431728363,25.989564895629883,0.05,50000,-16.163680192773224,39.83122876579454,262,0.16537084265759178,-11.833868900098299,0.6559435740445276,0.7013131396848321,0.22652976656129953,0.07215709375386829,1.1108,16.89,0.0567,1.526,0.688,0.241,0.071,8,3
269,BiLevel,7.1,1.2,7.707,12,0.4632,-5077.138,3132.93,4970,262,-9.13,42.44,-59.98,59.91,-1.0216,0.34,-12.631568908691406,1.0017868280410767,19.24203109741211,13.829218864440918,0.9455201625823975,9.591307640075684,19.849964141845703,37.56821060180664,3.374760627746582,6446.84716796875,0.092413529753685,2.389122486114502,500000,-39.48,45.28,-110.51,99.65,-2.3878,0.5,-15.252717018127441,0.18150389194488525,4.975644111633301,1.5678210258483887,0.17432832717895508,15.626203536987305,1.2902642488479614,18.02095603942871,0.05,50000,-9.132901403532781,42.4384957874874,262,-16.438471279018803,-26.64676254956346,0.6623708646639471,0.7022008871424701,0.2256987402499992,0.07210037260753074,1.0749,16.81,0.0801,1.32,0.709,0.214,0.077,9,3
270,BiLevel,7.3,1.2,4.718,16,0.6115,-1602.546,397.767,4970,262,23.79,34.02,-59.8,59.96,-0.3224,0.2322,-13.703530311584473,0.8588750958442688,11.36812973022461,5.965407848358154,0.8649210333824158,9.899089813232422,3.4025301933288574,39.185245513916016,3.7632110118865967,1710.8248291015625,0.09170395880937576,2.3962743282318115,500000,-38.81,45.44,-112.86,90.28,-1.1455,0.5,-15.307367324829102,0.17051249742507935,4.9435882568359375,1.5353256464004517,0.21128115057945251,15.66745376586914,0.24535489082336426,26.76643943786621,0.05,50000,23.792911293755626,34.02044647482323,262,19.52378358182154,15.49132834672928,0.6300647700460045,0.7013790591773031,0.22654799458654684,0.07207294623615011,1.0545,15.82,0.1262,1.45,0.71,0.213,0.077,16,0
271,BiLevel,10.7,1.1,8.864,17,0.4713,-1874.012,497.481,4971,262,35.11,29.23,-59.66,59.92,-0.377,0.2488,-13.745420455932617,0.6854923963546753,9.903007507324219,4.519359588623047,0.7160950303077698,10.104022979736328,3.2110748291015625,39.4305305480957,2.1310698986053467,1861.6224365234375,0.09105947613716125,2.4034013748168945,500000,-41.24,41.85,-115.68,76.51,-2.3853,0.5,-15.413702964782715,0.2669319212436676,9.760387420654297,6.3516082763671875,0.21159468591213226,15.970399856567383,0.7033138275146484,131.62118530273438,0.05,50000,35.11331657005211,29.230067152408942,262,41.74235887401982,40.16360524830065,0.7071003327002356,0.7008478935539211,0.22732985255234356,0.07182225389373542,0.9705,16.51,0.095,1.255,0.674,0.257,0.069,14,3
272,BiLevel,7.3,1.2,8.806,13,0.3404,-3442.466,1588.147,4969,262,4.79,42.96,-59.99,59.87,-0.6928,0.4132,-13.516420364379883,0.8079228401184082,10.68592643737793,5.305030822753906,0.716776967048645,10.290547370910645,3.9800150394439697,39.99933624267578,4.019214153289795,2486.871826171875,0.09040413796901703,2.410674810409546,500000,-41.53,44.86,-112.06,85.91,-2.5314,0.5,-15.79367446899414,0.2220924198627472,9.310160636901855,5.901298999786377,0.23780766129493713,16.258304595947266,1.0734738111495972,138.9579315185547,0.05,50000,4.786323410263751,42.959025753781646,262,13.389973740201247,6.590475018400895,0.6607672051442844,0.7016038874496848,0.2267470740295751,0.07164903852074013,0.7399,16.83,0.0876,0.914,0.707,0.217,0.076,10,3
273,BiLevel,7.6,1.2,5.19,18,0.6601,-1963.803,550.635,4970,262,44.02,23.04,-57.73,59.97,-0.3951,0.2487,-13.625288963317871,0.9102387428283691,12.832901954650879,7.434261322021484,0.9283509254455566,10.454266548156738,4.1650872230529785,40.78781509399414,1.3786354064941406,2627.16259765625,0.08992085605859756,2.418182611465454,500000,-44.27,44.43,-113.25,92.86,-1.6416,0.5,-16.332149505615234,0.22018492221832275,5.133202075958252,1.7304191589355469,0.18266117572784424,16.793161392211914,2.515533924102783,55.96470642089844,0.05,50000,44.02036101590819,23.039991480847092,262,41.32079095793398,44.60876929822721,0.7895088937336745,0.7002131445307438,0.22822193766224813,0.07156491780700801,0.7334,14.63,0.1856,0.891,0.709,0.214,0.077,15,3
274,BiLevel,7.2,1.2,11.555,14,0.5526,-2740.161,1021.759,4970,262,19.38,39.43,-59.89,59.93,-0.5513,0.3809,-13.816211700439453,0.7791414260864258,11.578414916992188,6.195846080780029,0.7804579734802246,9.751264572143555,4.6864471435546875,39.07164001464844,2.446774482727051,3023.04150390625,0.08943915367126465,2.425725221633911,500000,-44.48,43.24,-113.9,96.05,-3.0224,0.5,-15.774945259094238,0.3306158781051636,8.857762336730957,5.459542274475098,0.24925783276557922,16.452194213867188,0.3094441592693329,68.10604095458984,0.05,50000,19.37941941754814,39.42804350617701,262,33.958211942801356,15.442603049152776,0.6735210273248324,0.7009566130738543,0.2276811278838783,0.07136225904226744,0.5696,7.05,0.2715,1.458,0.61,0.327,0.062,11,3
275,BiLevel,7.7,1.2,3.728,16,0.5955,-1907.968,525.324,4969,262,36.78,27.39,-59.14,59.98,-0.384,0.2515,-13.370699882507324,0.5860171318054199,7.806880950927734,2.4513192176818848,0.5249999761581421,9.950799942016602,3.4172630310058594,38.80771255493164,2.15330171585083,1014.3701171875,0.08884504437446594,2.4332759380340576,500000,-47.34,44.45,-115.85,80.35,-1.5626,0.5,-15.76103687286377,0.1805219054222107,5.577710151672363,2.1836721897125244,0.19638554751873016,16.149255752563477,0.3283413350582123,30.990394592285156,0.05,50000,36.777205439338424,27.392094701613235,262,42.60697413494712,36.11578055777048,0.7110407977633829,0.7000213278222834,0.2286157669980379,0.07136290517967864,0.6133,2.15,0.1224,1.63,0.521,0.426,0.053,13,3
