ep,stage,wall_env_s,wall_train_s,avg_wait_min,peak_fleet,headway_cv,ep_reward,ep_cost,ep_steps,n_dispatches,lower_action_mean,lower_action_std,lower_action_min,lower_action_max,lower_reward_mean,lower_reward_std,lower_q_mean,lower_q_std,lower_q_loss,lower_q_mse,lower_ood_loss,lower_cost_q_mean,lower_cost_q_loss,lower_policy_loss,lower_pi_grad_norm,lower_q_grad_norm,lower_alpha,lower_lambda,lower_replay_size,upper_delta_mean,upper_delta_std,upper_delta_min,upper_delta_max,upper_reward_mean,upper_reward_std,upper_q_mean,upper_q_std,upper_q_loss,upper_q_mse,upper_ood_loss,upper_policy_loss,upper_pi_grad_norm,upper_q_grad_norm,upper_alpha,upper_replay_size,hold_fb_mean,hold_fb_std,hold_fb_n_trips,hold_fb_dir0_mean,hold_fb_dir1_mean,hold_penalty_mean,theta_wait,theta_fleet,theta_cv,surprise,belief_window,belief_cp_prob,belief_entropy,w_wait,w_fleet,w_cv,N_fleet,fleet_overshoot
231,BiLevel,24.5,1.3,5.127,15,0.6851,-1552.185,416.128,4970,262,10.8,32.44,-58.19,59.81,-0.3123,0.2474,-18.30368995666504,0.9161645174026489,14.277568817138672,9.788152694702148,0.9334830045700073,8.236754417419434,3.0970816612243652,24.337940216064453,1.4657912254333496,3300.278076171875,0.1,0.5220844745635986,500000,-4.85,17.87,-56.77,44.4,-1.3365,0.0,-11.778379440307617,0.12686516344547272,6.386383056640625,3.6746277809143066,0.14786025881767273,12.126609802246094,2.1318583488464355,13.433184623718262,0.05,50000,10.800609996534464,32.43521638319326,262,22.188299843198376,10.473083949089052,0.4952369345521707,0.6821379232628442,0.2330552517834646,0.08480682495369127,0.5082,16.56,0.0655,1.189,0.5,0.25,0.25,14,1
232,BiLevel,22.6,1.4,3.807,15,0.4357,-1600.729,431.641,4970,262,1.02,34.11,-59.57,59.33,-0.3221,0.2473,-18.126815795898438,1.0323529243469238,17.707611083984375,13.18192195892334,1.2832797765731812,8.677446365356445,3.9808402061462402,24.606225967407227,1.1020410060882568,1606.1038818359375,0.1,0.5206169486045837,500000,-5.12,17.32,-58.2,47.8,-0.9514,0.0,-11.956098556518555,0.14817515015602112,3.500275135040283,0.7940974235534668,0.15741786360740662,12.336822509765625,0.4428485929965973,6.641119480133057,0.05,50000,1.023684314987669,34.10956632270634,262,9.199968210646983,1.688634996822006,0.4956270872474178,0.6816008184820518,0.233676969027436,0.08472221249051218,0.5689,14.37,0.1361,1.29,0.5,0.25,0.25,14,1
233,BiLevel,27.6,1.3,6.443,15,0.4366,-1602.19,439.841,4970,262,8.33,33.75,-59.69,59.64,-0.3224,0.2528,-18.139572143554688,0.5076007843017578,8.856359481811523,4.406671047210693,0.561997652053833,8.432685852050781,2.167938470840454,23.620376586914062,3.234529733657837,569.6337890625,0.1,0.5191572308540344,500000,-3.58,18.7,-60.76,54.3,-1.294,0.0,-12.032329559326172,0.14259515702724457,3.823530673980713,1.1185804605484009,0.18214279413223267,12.398361206054688,2.06784987449646,21.3154239654541,0.05,50000,8.332007330181957,33.751303452313614,262,11.488326009539398,3.118796639850265,0.5078924851032266,0.6814635402653457,0.23400328432006154,0.08453317541459274,0.4985,7.86,0.1815,2.185,0.5,0.25,0.25,16,0
234,BiLevel,34.7,1.3,3.941,15,0.6178,-1624.975,446.959,4970,262,2.63,33.54,-59.47,59.36,-0.327,0.2518,-18.080982208251953,0.45286810398101807,7.366940498352051,2.930264711380005,0.4701569974422455,8.461359024047852,1.2728521823883057,23.354331970214844,1.4142650365829468,1279.85595703125,0.1,0.5177021622657776,500000,-5.75,19.2,-55.2,50.37,-1.0546,0.0,-11.95724868774414,0.13867954909801483,3.0586636066436768,0.3631031811237335,0.1808047592639923,12.32221508026123,1.64207923412323,6.676293849945068,0.05,50000,2.6263888309318086,33.53629816031292,262,11.56670600924837,4.568872736629687,0.4891883131070382,0.6808929670477529,0.23458383172833205,0.08452320122391489,0.5014,6.72,0.0744,2.429,0.5,0.25,0.25,16,0
235,BiLevel,24.3,1.4,4.681,15,0.5442,-1584.203,425.635,4970,262,6.11,33.91,-58.94,59.4,-0.3188,0.2451,-17.998825073242188,0.5969511866569519,8.707000732421875,4.2382941246032715,0.8242831826210022,8.090094566345215,2.0962283611297607,23.3160400390625,0.905521035194397,910.87841796875,0.1,0.5162307620048523,500000,-5.11,18.16,-61.78,46.9,-1.1103,0.0,-11.952261924743652,0.12635540962219238,3.5531563758850098,0.8664863705635071,0.14304512739181519,12.295172691345215,2.636082887649536,6.756268501281738,0.05,50000,6.109471237490054,33.90983218156209,262,12.206387056233853,3.996236528220929,0.501720126070332,0.6804606353605962,0.23508717617901523,0.08445218846038872,0.4498,6.25,0.0604,2.492,0.5,0.25,0.25,16,0
236,BiLevel,22.5,1.3,3.675,15,0.5023,-1545.136,405.567,4970,262,13.51,31.38,-58.42,59.65,-0.3109,0.2393,-18.023094177246094,0.7616958618164062,8.778444290161133,4.327341556549072,0.6759999990463257,8.027368545532227,1.4793237447738647,23.73150634765625,0.9210736751556396,945.8109130859375,0.1,0.514766275882721,500000,-4.7,16.93,-67.6,47.73,-1.1587,0.0,-12.135025024414062,0.1358247995376587,3.138180732727051,0.4569442868232727,0.14806652069091797,12.48614501953125,1.1057219505310059,7.1868767738342285,0.05,50000,13.513665813383772,31.381857862730012,262,14.537822933044087,13.142078832654576,0.49580750877352514,0.6798933699062892,0.23570317690439624,0.08440345318931454,0.427,6.19,0.0557,2.498,0.5,0.25,0.25,13,2
237,BiLevel,22.1,1.3,5.933,13,0.5421,-1959.951,606.601,4971,262,9.43,33.37,-58.39,59.67,-0.3943,0.3269,-18.32523536682129,0.549354076385498,9.634801864624023,5.19368314743042,0.6112141609191895,8.601959228515625,3.4466865062713623,23.778125762939453,0.8301152586936951,707.6304321289062,0.1,0.5133185982704163,500000,-2.87,19.39,-70.11,66.38,-1.9715,0.5,-12.093674659729004,0.12906509637832642,4.5977935791015625,1.9227287769317627,0.12691423296928406,12.438643455505371,0.8917083144187927,6.168428421020508,0.05,50000,9.432769185530887,33.37013333339521,262,16.82103313984055,9.808951297559236,0.5046598969941839,0.6802915275202917,0.23534659230937877,0.08436188017032964,0.405,6.6,0.0527,2.489,0.5,0.25,0.25,10,3
238,BiLevel,27.1,1.3,3.572,15,0.4031,-1593.799,430.646,4969,262,12.24,32.57,-58.85,59.73,-0.3207,0.2517,-18.12040901184082,0.8149749040603638,11.914769172668457,7.4702935218811035,0.6831502914428711,7.931571006774902,2.9803972244262695,23.852130889892578,5.7737507820129395,1262.13623046875,0.1,0.5118948817253113,500000,-2.32,18.43,-57.23,61.01,-1.4007,0.0,-12.233613967895508,0.13528627157211304,4.3664350509643555,1.6990772485733032,0.1367575079202652,12.583080291748047,1.077463984489441,11.028125762939453,0.05,50000,12.239649114488182,32.57215571933546,262,17.584717442173705,8.799083804260743,0.5070423986121047,0.6797434136633923,0.23598133027167256,0.08427525606493516,0.3792,7.38,0.0506,2.508,0.5,0.25,0.25,12,3
239,BiLevel,28.4,1.3,4.766,16,0.589,-1564.431,392.45,4969,262,18.16,31.99,-58.19,59.75,-0.3148,0.2398,-18.363142013549805,0.5000773072242737,8.167115211486816,3.7406647205352783,0.5164886713027954,8.236648559570312,2.6218504905700684,23.461772918701172,1.4795080423355103,679.4710083007812,0.1,0.5104537606239319,500000,-2.49,18.69,-75.76,48.53,-1.3709,0.0,-12.14689826965332,0.12363193184137344,3.704671621322632,1.0392684936523438,0.13901886343955994,12.48159122467041,1.0764764547348022,7.42598819732666,0.05,50000,18.160934212620763,31.99322174303846,262,23.608097817552718,12.990147576990882,0.5403161224751032,0.679001680636731,0.23681587942273527,0.08418243994053372,0.4105,8.22,0.0505,2.517,0.5,0.25,0.25,14,2
240,BiLevel,23.9,1.3,4.905,12,0.5252,-3954.34,1950.213,4971,262,-2.55,36.36,-59.65,59.88,-0.7955,0.4171,-18.054616928100586,0.6479153633117676,10.813039779663086,6.380707740783691,0.6026372909545898,8.834766387939453,2.570631504058838,23.83342742919922,2.897766590118408,985.6824340820312,0.1,0.5090197324752808,500000,-1.53,16.93,-54.09,49.6,-1.8796,0.5,-12.217391967773438,0.13261474668979645,4.761638641357422,2.1009361743927,0.15902060270309448,12.575407028198242,0.8272960782051086,4.474175930023193,0.05,50000,-2.5469494310153897,36.356021891241184,262,6.986137914500739,-5.301442683684199,0.5359391196493606,0.6795682475187571,0.2362176476191766,0.0842141048620663,1.0562,9.98,0.0506,2.372,0.5,0.25,0.25,9,3
