ep,stage,wall_env_s,wall_train_s,avg_wait_min,peak_fleet,headway_cv,ep_reward,ep_cost,ep_steps,n_dispatches,lower_action_mean,lower_action_std,lower_action_min,lower_action_max,lower_reward_mean,lower_reward_std,lower_q_mean,lower_q_std,lower_q_loss,lower_q_mse,lower_ood_loss,lower_cost_q_mean,lower_cost_q_loss,lower_policy_loss,lower_pi_grad_norm,lower_q_grad_norm,lower_alpha,lower_lambda,lower_replay_size,upper_delta_mean,upper_delta_std,upper_delta_min,upper_delta_max,upper_reward_mean,upper_reward_std,upper_q_mean,upper_q_std,upper_q_loss,upper_q_mse,upper_ood_loss,upper_policy_loss,upper_pi_grad_norm,upper_q_grad_norm,upper_alpha,upper_replay_size,hold_fb_mean,hold_fb_std,hold_fb_n_trips,hold_fb_dir0_mean,hold_fb_dir1_mean,hold_penalty_mean,theta_wait,theta_fleet,theta_cv,surprise,belief_window,belief_cp_prob,belief_entropy,w_wait,w_fleet,w_cv,N_fleet,fleet_overshoot
0,Warmup,27.9,1.4,4.468,13,0.4695,-2563.209,921.706,4970,0,-16.24,30.21,-59.99,59.84,-0.5157,0.32,-6.1372528076171875,1.5421440601348877,17.58098030090332,6.619580268859863,1.67439866065979,-0.1873878836631775,0.3176610469818115,9.000754356384277,29.508028030395508,234.7668914794922,0.1,0.9970069527626038,4970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-16.244590506073035,30.205364302048714,262,-12.349438250513005,-15.747554390446137,0.49911406238854383,0.5141524245757433,0.2926254830022885,0.19322209242196814,0.1451,9.57,0.0525,2.995,0.5,0.3,0.2,10,3
1,Warmup,33.5,0.9,7.409,12,0.4563,-2590.552,923.226,4970,0,-20.52,30.18,-60.0,60.0,-0.5212,0.3383,-6.383451461791992,0.9350791573524475,14.969564437866211,4.427484512329102,0.9352743625640869,-0.007564620114862919,0.06523722410202026,8.30891227722168,5.984170436859131,140.59005737304688,0.1,0.9940317869186401,9940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-20.51532530872305,30.175669624959617,262,-14.789368037173622,-21.09475626067111,0.5376434662956392,0.5354939125483007,0.27802856263017617,0.18647752482152313,0.2393,9.8,0.0527,2.993,0.514,0.293,0.193,9,3
2,Warmup,37.8,0.8,3.683,14,0.4973,-2546.467,945.029,4971,0,-44.04,18.74,-59.95,59.42,-0.5123,0.3277,-6.343198776245117,0.7461826205253601,13.381738662719727,3.203449249267578,0.7667258977890015,0.04598367214202881,0.046598851680755615,7.9109649658203125,4.6081223487854,94.45970153808594,0.1,0.9910847544670105,14911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-44.04491676405534,18.739942117565402,262,-37.20930893734881,-37.3560901925752,0.758607331217339,0.5373667317239855,0.2794426470726796,0.1831906212033349,0.2943,10.13,0.0528,2.986,0.535,0.278,0.186,14,0
3,Warmup,36.6,0.8,3.654,13,0.3445,-2441.486,862.471,4970,0,-42.53,17.7,-59.65,52.17,-0.4912,0.304,-6.428678035736084,0.6315295696258545,13.581363677978516,3.728389024734497,0.6600075960159302,0.015192149206995964,0.028793344274163246,7.7487287521362305,5.529516696929932,111.72109985351562,0.1,0.9881242513656616,19881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-42.52993795174985,17.69651389706812,262,-44.9991269789244,-43.58143939971923,0.7310366443759788,0.5414829264700037,0.27775536509733334,0.18076170843266287,0.3187,10.47,0.0531,2.975,0.537,0.279,0.183,10,3
4,Warmup,34.0,0.9,6.856,13,0.4609,-2438.547,844.584,4970,0,-41.14,19.82,-59.88,57.54,-0.4907,0.3049,-6.0901994705200195,0.6354854702949524,12.595949172973633,3.0431571006774902,0.6537618637084961,-0.015470393002033234,0.02267576940357685,7.419310569763184,8.863195419311523,105.608154296875,0.1,0.9851311445236206,24851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-41.13730608321449,19.823720872260022,262,-43.78246211503681,-38.83713534631228,0.7191082946359267,0.5501573022772441,0.27292482696468673,0.17691787075806903,0.3291,10.79,0.0533,2.959,0.541,0.278,0.181,10,3
5,Warmup,32.9,0.9,4.523,12,0.4978,-2769.314,1064.827,4970,0,-42.79,21.06,-59.92,59.79,-0.5572,0.3471,-6.680403709411621,0.5781408548355103,12.082651138305664,2.7734172344207764,0.5676480531692505,0.021527469158172607,0.026523416861891747,7.917891502380371,11.081692695617676,65.5353775024414,0.1,0.9822030663490295,29821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-42.78901552904952,21.05531724493805,262,-45.94500797453679,-31.74773022720688,0.7590710960710335,0.555986196653195,0.26838857133156063,0.17562523201524421,0.3535,11.14,0.0536,2.939,0.55,0.273,0.177,9,3
6,Warmup,45.9,1.2,5.353,14,0.3183,-2486.142,881.661,4970,0,-41.03,18.87,-59.38,59.45,-0.5002,0.3137,-6.6836256980896,0.487233430147171,11.301963806152344,2.255571126937866,0.5117372274398804,0.05933408811688423,0.020546168088912964,7.743980407714844,1.513321876525879,62.646148681640625,0.1,0.9792872071266174,34791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-41.0345555878681,18.872980474736973,262,-44.84703431788244,-39.71247332974484,0.7160903402712406,0.5592428329621564,0.2682125064310771,0.17254466060676646,0.3426,11.41,0.0539,2.918,0.556,0.268,0.176,14,0
7,Warmup,45.4,1.1,7.44,13,0.4028,-2450.354,862.358,4971,0,-40.31,17.66,-59.82,52.77,-0.4929,0.3134,-7.019707679748535,0.5050696134567261,11.765108108520508,2.94831919670105,0.5141440629959106,0.0020432814490050077,0.01802128739655018,8.052778244018555,1.3219373226165771,130.9139404296875,0.1,0.9763702750205994,39762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-40.30700520429595,17.662409991882125,262,-43.804564777173496,-40.121316232179346,0.6926740568784157,0.5660605445388953,0.2644637624868996,0.16947569297420514,0.327,11.61,0.0542,2.9,0.559,0.268,0.173,10,3
8,Warmup,34.1,0.9,5.589,14,0.4554,-2612.546,952.067,4970,0,-36.79,20.22,-59.74,55.75,-0.5257,0.3173,-6.712502956390381,0.4855484366416931,11.528913497924805,2.8911550045013428,0.5056161880493164,0.012605549767613411,0.0154991140589118,7.706172943115234,7.317817687988281,73.16728973388672,0.1,0.9734776616096497,44732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-36.78804663629224,20.224574670726312,262,-34.37561303373231,-38.78394112241896,0.6512504574099176,0.5686737510156509,0.26414232690429007,0.16718392208005903,0.3244,11.77,0.0546,2.884,0.566,0.264,0.169,14,0
9,Warmup,49.5,1.1,5.504,14,0.4209,-2472.038,858.214,4970,0,-36.79,20.07,-59.86,52.92,-0.4974,0.3078,-6.909342288970947,0.40678369998931885,10.679845809936523,2.238703489303589,0.4422854781150818,-0.011137750931084156,0.013407993130385876,7.7285308837890625,4.469577789306641,66.95006561279297,0.1,0.9705871939659119,49702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-36.789459807861604,20.067043090773506,262,-33.56633439311071,-38.69978626276317,0.6475812707815316,0.5710180022332833,0.2639228967580066,0.16505910100871013,0.3053,11.85,0.0549,2.871,0.569,0.264,0.167,13,1
