ep,stage,wall_env_s,wall_train_s,avg_wait_min,peak_fleet,headway_cv,ep_reward,ep_cost,ep_steps,n_dispatches,lower_action_mean,lower_action_std,lower_action_min,lower_action_max,lower_reward_mean,lower_reward_std,lower_q_mean,lower_q_std,lower_q_loss,lower_q_mse,lower_ood_loss,lower_cost_q_mean,lower_cost_q_loss,lower_policy_loss,lower_pi_grad_norm,lower_q_grad_norm,lower_alpha,lower_lambda,lower_replay_size,upper_delta_mean,upper_delta_std,upper_delta_min,upper_delta_max,upper_reward_mean,upper_reward_std,upper_q_mean,upper_q_std,upper_q_loss,upper_q_mse,upper_ood_loss,upper_policy_loss,upper_pi_grad_norm,upper_q_grad_norm,upper_alpha,upper_replay_size,hold_fb_mean,hold_fb_std,hold_fb_n_trips,hold_fb_dir0_mean,hold_fb_dir1_mean,hold_penalty_mean,theta_wait,theta_fleet,theta_cv,surprise,belief_window,belief_cp_prob,belief_entropy,w_wait,w_fleet,w_cv,N_fleet,fleet_overshoot
0,Warmup,13.2,1.9,3.836,13,0.4774,-2564.493,900.815,4971,0,-16.3,30.22,-59.74,59.22,-0.5159,0.3159,-6.032873153686523,1.4448270797729492,16.458763122558594,5.513252258300781,1.5121618509292603,-0.23281210660934448,0.25036031007766724,8.649715423583984,18.67241096496582,232.95066833496094,0.1,0.9970133304595947,4971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-16.3031615513002,30.223492673440827,262,-13.606653183922731,-15.038534857136638,0.4997491295654243,0.5111966049218878,0.2943605386017605,0.19444285647635176,0.1451,9.57,0.0525,2.995,0.5,0.3,0.2,10,3
1,Warmup,14.4,0.6,3.539,14,0.3406,-2266.523,718.285,4970,0,-18.5,28.59,-60.0,60.0,-0.456,0.2849,-6.308714866638184,0.8478406667709351,14.631820678710938,4.127162456512451,0.8694483637809753,0.04158595949411392,0.06676599383354187,8.087300300598145,2.8270602226257324,116.64165496826172,0.1,0.9939917922019958,9941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-18.502954814170057,28.590099746480632,262,-18.26587518837891,-16.925710748057615,0.497833243240898,0.5146403252267747,0.2961007896916281,0.18925888508159716,0.2205,9.76,0.0526,2.994,0.511,0.294,0.194,12,2
2,Warmup,13.9,-0.9,3.788,14,0.4086,-2516.328,889.084,4970,0,-38.65,21.12,-59.92,54.64,-0.5063,0.3122,-6.144106864929199,0.6700146794319153,12.824228286743164,2.712132215499878,0.6945204734802246,0.00633957888931036,0.05585639178752899,7.513323783874512,13.092218399047852,72.63854217529297,0.1,0.9909932017326355,14911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-38.645052485419455,21.120361064560754,262,-32.841410081480674,-32.76230259412213,0.6835389276471748,0.5177004472418825,0.29694359183337715,0.18535596092474027,0.2816,10.06,0.0528,2.988,0.515,0.296,0.189,12,2
3,Warmup,13.9,0.6,3.904,15,0.4474,-2616.146,957.041,4970,0,-36.84,21.68,-59.75,56.88,-0.5264,0.3208,-6.2435479164123535,0.640660285949707,12.228313446044922,2.4471187591552734,0.6516941785812378,-0.022022053599357605,0.03605096787214279,7.563149452209473,5.511589050292969,96.99027252197266,0.1,0.9880585670471191,19881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-36.836269221885104,21.680162323002968,262,-39.618463972367735,-38.50101592164292,0.6633953354669457,0.5181216033965472,0.30044320213460957,0.18143519446884313,0.3233,10.43,0.053,2.977,0.518,0.297,0.185,13,2
4,Warmup,14.3,0.7,3.817,14,0.3787,-2450.822,832.969,4972,0,-38.97,22.1,-59.92,55.94,-0.4929,0.3009,-6.514238357543945,0.5649268627166748,11.548347473144531,2.053270101547241,0.5731188654899597,-0.015440652146935463,0.027973037213087082,7.68643856048584,4.106028079986572,67.48973846435547,0.1,0.9851569533348083,24853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-38.9748369187468,22.102565796578226,262,-39.247106708350934,-37.54612829151906,0.6991817051217816,0.5203930225306949,0.30096167542419683,0.17864530204510837,0.3339,10.77,0.0533,2.961,0.518,0.3,0.181,15,0
5,Warmup,12.7,0.6,3.897,14,0.4942,-2631.542,974.067,4970,0,-42.41,19.33,-59.95,53.64,-0.5295,0.3323,-6.135173320770264,0.5207628011703491,11.307544708251953,2.07289981842041,0.5662715435028076,-0.030635260045528412,0.02298729121685028,7.172340393066406,9.913190841674805,75.21784973144531,0.1,0.9822613000869751,29823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-42.40777832384201,19.32903783175953,262,-44.58975318607531,-40.41183598292501,0.7384249443021356,0.5223017597452194,0.3012176937502976,0.17648054650448294,0.348,11.1,0.0536,2.941,0.52,0.301,0.179,15,0
6,Warmup,15.3,0.6,3.884,14,0.4338,-2536.089,911.822,4971,0,-39.45,21.45,-59.94,54.7,-0.5102,0.3186,-6.768428802490234,0.49219581484794617,11.293984413146973,2.313605308532715,0.5260677337646484,-0.020169615745544434,0.015599578619003296,7.75912618637085,9.454607009887695,77.94581604003906,0.1,0.9793782830238342,34794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-39.45154203811754,21.454150086037775,262,-39.12547379920357,-37.47477075551685,0.701426372274555,0.5240756284564544,0.3015120016484273,0.17441236989511844,0.3442,11.38,0.0539,2.921,0.522,0.301,0.176,13,1
7,Warmup,12.3,0.6,3.733,14,0.4145,-2524.112,871.87,4972,0,-39.22,19.84,-59.91,54.91,-0.5077,0.3115,-6.769432067871094,0.5422500371932983,10.768316268920898,2.0191400051116943,0.49727028608322144,0.005996223073452711,0.018138078972697258,7.8665924072265625,10.329489707946777,93.15312194824219,0.1,0.9765028953552246,39766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-39.21794577702814,19.841748724930124,262,-41.474253060943205,-37.854211340687776,0.6888077624083915,0.5255030110571961,0.30192048368894125,0.1725765052538627,0.335,11.61,0.0542,2.901,0.524,0.302,0.174,14,0
8,Warmup,13.9,0.6,4.114,12,0.461,-2836.006,1100.339,4972,0,-33.54,22.0,-59.82,59.64,-0.5704,0.3498,-6.658358097076416,0.456633985042572,10.754682540893555,2.2203752994537354,0.4562249779701233,0.015501759015023708,0.013689279556274414,7.582956314086914,4.656275749206543,57.20186233520508,0.1,0.9736805558204651,44738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-33.53775461436244,22.004025890235173,262,-38.48012655032308,-34.286166777108846,0.6111686985549352,0.529949443492269,0.29832844748515724,0.17172210902257376,0.3484,11.83,0.0546,2.88,0.526,0.302,0.173,9,3
9,Warmup,12.5,0.7,3.844,14,0.4568,-2467.383,857.64,4970,0,-32.27,22.7,-59.9,55.0,-0.4965,0.3077,-6.6044535636901855,0.4529343843460083,10.37307357788086,2.0602192878723145,0.4274567663669586,0.008376013487577438,0.012125136330723763,7.542778968811035,4.240044593811035,46.666385650634766,0.1,0.9708335995674133,49708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-32.274531105862295,22.701786774069003,262,-34.18721213764266,-28.300426263715092,0.5993568625279598,0.5311753486786943,0.2986209541444215,0.17020369717688408,0.3202,11.94,0.0549,2.865,0.53,0.298,0.172,12,2
