ep,stage,wall_env_s,wall_train_s,avg_wait_min,peak_fleet,headway_cv,ep_reward,ep_cost,ep_steps,n_dispatches,lower_action_mean,lower_action_std,lower_action_min,lower_action_max,lower_reward_mean,lower_reward_std,lower_q_mean,lower_q_std,lower_q_loss,lower_q_mse,lower_ood_loss,lower_cost_q_mean,lower_cost_q_loss,lower_policy_loss,lower_pi_grad_norm,lower_q_grad_norm,lower_alpha,lower_lambda,lower_replay_size,upper_delta_mean,upper_delta_std,upper_delta_min,upper_delta_max,upper_reward_mean,upper_reward_std,upper_q_mean,upper_q_std,upper_q_loss,upper_q_mse,upper_ood_loss,upper_policy_loss,upper_pi_grad_norm,upper_q_grad_norm,upper_alpha,upper_replay_size,hold_fb_mean,hold_fb_std,hold_fb_n_trips,hold_fb_dir0_mean,hold_fb_dir1_mean,hold_penalty_mean,theta_wait,theta_fleet,theta_cv,surprise,belief_window,belief_cp_prob,belief_entropy,w_wait,w_fleet,w_cv,N_fleet,fleet_overshoot
27,Warmup,14.1,0.8,7.165,14,0.4763,-2486.839,881.302,4970,0,-42.07,19.26,-59.98,59.96,-0.5004,0.3111,-9.97257137298584,0.5465502738952637,53.969642639160156,46.88969421386719,0.5179616808891296,0.19521038234233856,0.04005076363682747,11.310868263244629,2.2775821685791016,147.84637451171875,0.1,1.0935111045837402,139170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-42.0718561275077,19.256321893715995,262,-40.98375779166818,-45.012976643913674,0.7278362438875144,0.5952151806968683,0.267095061864919,0.1376897574382127,0.1016,9.94,0.0528,2.989,0.593,0.268,0.139,13,1
28,Warmup,13.8,0.8,5.498,14,0.3845,-2524.131,933.979,4971,0,-36.31,22.87,-59.99,56.86,-0.5078,0.3324,-10.3004732131958,0.5407840609550476,20.57550048828125,13.523648262023926,0.6142340898513794,0.09550049901008606,0.03388248756527901,11.51430892944336,2.296157121658325,150.34657287597656,0.1,1.097045660018921,144141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-36.30782397997119,22.867747862104846,262,-43.386242324427556,-38.59152100180325,0.6532524770948811,0.5962039103335327,0.2669657706427672,0.1368303190237001,0.0857,9.87,0.0529,2.99,0.595,0.267,0.138,12,2
29,Warmup,14.1,0.8,5.31,13,0.3706,-2803.069,1103.53,4970,0,-34.34,24.33,-59.96,58.79,-0.564,0.3465,-10.760139465332031,0.5451921820640564,17.982202529907227,10.985581398010254,0.5201818943023682,0.11165200173854828,0.04720035940408707,12.034907341003418,1.824808120727539,84.96060943603516,0.1,1.1005311012268066,149111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-34.34268534630537,24.33203021794188,262,-39.57589617920549,-38.89840440624639,0.6377087278577632,0.5978080266306204,0.2660186220682508,0.13617335130112873,0.1389,9.86,0.053,2.99,0.596,0.267,0.137,10,3
30,BiLevel,17.4,0.9,17.17,11,0.7388,-5600.232,3660.662,4967,262,-6.48,44.12,-60.0,60.0,-1.1275,0.283,-10.709205627441406,1.624155044555664,42.376853942871094,35.27892303466797,1.537872076034546,1.1584734916687012,10.151118278503418,15.224910736083984,8.019887924194336,4165.9287109375,0.1,1.1038939952850342,154078,-2.08,50.07,-104.09,103.84,-4.2789,0.0,-2.107475996017456,1.7966110706329346,21.066829681396484,11.114875793457031,2.102591037750244,5.712038993835449,0.4715456962585449,81.33917999267578,0.05,262,-6.482586465627465,44.116686069866105,262,-8.50012017613963,-6.795097346054878,0.6726726641944057,0.6054037468763311,0.26042039494587044,0.13417585817779845,0.6949,11.53,0.0538,2.906,0.598,0.266,0.136,8,3
31,BiLevel,14.7,1.0,7.272,17,0.5388,-3474.835,1628.823,4970,262,0.65,35.03,-59.9,60.0,-0.6992,0.3954,-10.876688003540039,1.1427760124206543,27.536327362060547,20.483379364013672,1.0396064519882202,0.86991286277771,0.3145832419395447,14.180002212524414,2.497349500656128,1029.318603515625,0.1,1.1072218418121338,159048,-0.64,51.71,-109.92,102.57,-1.7459,0.0,-2.1328394412994385,0.7803579568862915,14.791139602661133,4.992142677307129,0.6925027370452881,3.700962543487549,0.5578143000602722,22.661149978637695,0.05,524,0.6467213761713543,35.02613663139295,262,-5.641749488366278,4.941534803180318,0.5018778897497173,0.6048370911765117,0.26236902275427587,0.1327938860692123,1.0802,13.43,0.056,2.661,0.605,0.26,0.134,15,2
32,BiLevel,14.9,0.9,13.154,12,0.6061,-4388.124,2695.179,4971,262,-18.61,38.25,-60.0,60.0,-0.8827,0.3918,-10.507469177246094,1.4345840215682983,45.81502914428711,38.7075309753418,1.556941270828247,0.38409847021102905,1.2122035026550293,13.833173751831055,2.595468044281006,2168.856689453125,0.1,1.1104719638824463,164019,2.24,48.37,-100.5,109.54,-3.4154,0.0,-1.9554297924041748,0.3666650652885437,12.823592185974121,3.170097827911377,0.49787139892578125,2.7033023834228516,0.45837897062301636,20.979633331298828,0.05,786,-18.607590912473114,38.248324796902224,262,-13.807736551291066,-14.430128585047234,0.6359442863447496,0.6104038704793228,0.25820931193963964,0.13138681758103757,1.0593,14.42,0.0579,2.467,0.605,0.262,0.133,9,3
33,BiLevel,14.3,0.9,4.431,14,0.4869,-2629.918,924.971,4970,262,-22.98,32.76,-60.0,59.99,-0.5292,0.3241,-11.151611328125,1.0589462518692017,56.40270233154297,49.36053466796875,0.9315976500511169,0.6399775743484497,0.39933258295059204,14.00563907623291,5.045492649078369,1717.6275634765625,0.1,1.113710880279541,168989,0.01,51.42,-105.4,107.8,-1.0034,0.0,-1.7595133781433105,0.29286614060401917,13.471040725708008,3.961291551589966,0.3285636007785797,2.3576340675354004,0.3857451379299164,19.80067253112793,0.05,1048,-22.976112371539205,32.76277820708193,262,-34.22780956735737,-19.10377400674318,0.5889688838880208,0.6106433523488444,0.25845494781594763,0.13090169983520808,0.8255,14.9,0.0597,2.349,0.61,0.258,0.131,14,0
34,BiLevel,14.6,0.9,4.451,15,0.5642,-2671.427,955.417,4970,262,-13.75,35.66,-59.99,59.26,-0.5375,0.3235,-10.946849822998047,1.2900474071502686,44.82134246826172,37.759281158447266,1.1681967973709106,0.49184224009513855,0.48201853036880493,14.107483863830566,8.702242851257324,1334.1314697265625,0.1,1.1169612407684326,173959,4.24,51.2,-106.83,105.52,-1.6185,0.0,-1.7495530843734741,0.2992130219936371,12.711457252502441,3.3402647972106934,0.2930275499820709,2.3580641746520996,0.10540979355573654,11.563621520996094,0.05,1310,-13.74624274192599,35.66430043498931,262,-24.469956431420222,-17.600964072072195,0.5572139223318966,0.61014133212742,0.2595060033395932,0.13035266453298677,0.6564,15.09,0.0618,2.279,0.611,0.258,0.131,12,3
35,BiLevel,14.6,0.9,6.386,15,0.4383,-2761.027,1031.003,4970,262,-19.79,36.32,-60.0,60.0,-0.5555,0.336,-10.206192016601562,1.0581616163253784,106.02742004394531,98.99507141113281,0.8930715918540955,-0.03352644667029381,0.30524492263793945,12.3102445602417,2.4691925048828125,6016.0927734375,0.1,1.1203075647354126,178929,0.8,49.42,-105.48,102.88,-1.3414,0.0,-1.9018961191177368,0.23089240491390228,11.812026023864746,2.5740256309509277,0.22890181839466095,2.374051094055176,0.715722382068634,15.864059448242188,0.05,1572,-19.789209474587224,36.32144591754893,262,-26.094680316510953,-25.91276032265864,0.6100153378140136,0.6105775497189538,0.2600079540052771,0.129414496275769,0.525,15.04,0.0634,2.244,0.611,0.259,0.131,15,0
36,BiLevel,14.5,0.9,4.757,15,0.4744,-2998.543,1233.826,4970,262,-18.19,35.34,-60.0,60.0,-0.6033,0.3717,-9.818818092346191,1.322575569152832,25.356693267822266,18.28438949584961,1.295342206954956,0.8791283369064331,0.7331490516662598,13.468583106994629,2.190021276473999,743.8392333984375,0.1,1.1236494779586792,183899,3.67,48.19,-108.07,104.17,-1.056,0.0,-1.733936071395874,0.22691331803798676,11.975547790527344,2.867672920227051,0.21481740474700928,2.200105905532837,0.31407588720321655,9.371991157531738,0.05,1834,-18.18536814973208,35.336495689955484,262,-22.03174074731375,-14.361779685161617,0.5802288851397551,0.6102815320831457,0.26095487583514654,0.12876359208170776,0.4214,14.76,0.0645,2.241,0.611,0.26,0.13,16,0
