ep,stage,wall_env_s,wall_train_s,avg_wait_min,peak_fleet,headway_cv,ep_reward,ep_cost,ep_steps,n_dispatches,lower_action_mean,lower_action_std,lower_action_min,lower_action_max,lower_reward_mean,lower_reward_std,lower_q_mean,lower_q_std,lower_q_loss,lower_q_mse,lower_ood_loss,lower_cost_q_mean,lower_cost_q_loss,lower_policy_loss,lower_pi_grad_norm,lower_q_grad_norm,lower_alpha,lower_lambda,lower_replay_size,upper_delta_mean,upper_delta_std,upper_delta_min,upper_delta_max,upper_reward_mean,upper_reward_std,upper_q_mean,upper_q_std,upper_q_loss,upper_q_mse,upper_ood_loss,upper_policy_loss,upper_pi_grad_norm,upper_q_grad_norm,upper_alpha,upper_replay_size,hold_fb_mean,hold_fb_std,hold_fb_n_trips,hold_fb_dir0_mean,hold_fb_dir1_mean,hold_penalty_mean,theta_wait,theta_fleet,theta_cv,surprise,belief_window,belief_cp_prob,belief_entropy,w_wait,w_fleet,w_cv,N_fleet,fleet_overshoot
0,Warmup,18.9,2.5,7.214,17,0.3976,-3478.718,1574.428,4971,0,6.08,39.31,-60.0,60.0,-0.6998,0.3611,0.4541502594947815,3.048048496246338,29.73029899597168,18.595407485961914,2.6916322708129883,0.9933069944381714,4.983641147613525,6.765613079071045,22.134605407714844,246.62460327148438,0.1,1.0029898881912231,4971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.084497808177325,39.30502094157466,262,5.878564894983643,6.483950983850579,0.5939818581788218,0.5080659181857066,0.3108022452964072,0.18113183651788614,0.1949,9.65,0.0526,2.995,0.5,0.3,0.2,16,1
1,Warmup,30.3,0.7,35.22,13,0.6293,-5810.467,4080.309,4969,0,57.44,12.06,-60.0,60.0,-1.1693,0.2428,3.596357583999634,7.892375946044922,576.3173217773438,564.7267456054688,7.9309773445129395,1.750972032546997,21.04680824279785,14.046520233154297,27.531288146972656,63997.09765625,0.1,1.0029401779174805,9940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57.440898062382026,12.061372455577926,262,48.26020952023957,47.88776427319175,0.9724256765920627,0.5921948227694446,0.2575001013242467,0.15030507590630873,0.442,10.41,0.053,2.974,0.508,0.311,0.181,10,3
2,Warmup,18.8,0.8,12.589,12,0.6593,-5080.316,3183.882,4970,0,-6.25,42.07,-60.0,60.0,-1.0222,0.323,0.5407727360725403,5.177418231964111,390.266845703125,378.9443664550781,5.363054275512695,1.870283842086792,31.293067932128906,11.812496185302734,42.46928024291992,34817.0546875,0.1,1.000993013381958,14910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-6.251943862368493,42.066245567913015,262,15.114658202858351,0.9955624988204548,0.6373586529863349,0.6109112038990111,0.24403928082659654,0.1450495152743924,0.7862,12.01,0.0541,2.845,0.592,0.258,0.15,9,3
3,Warmup,15.1,0.8,11.628,15,0.4126,-3861.113,1957.34,4970,0,-11.07,38.49,-60.0,59.79,-0.7769,0.3798,2.503770351409912,4.053527355194092,342.15679931640625,330.9607849121094,4.2034196853637695,0.7947767376899719,30.9736328125,6.5580949783325195,17.362518310546875,28965.416015625,0.1,0.9995279908180237,19880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-11.070685594454332,38.48794892826277,262,-4.238308428149475,-13.201021736428924,0.5920712681432849,0.618840614672515,0.24185973930835566,0.13929964601912917,0.7016,12.87,0.0551,2.739,0.611,0.244,0.145,12,3
4,Warmup,16.7,0.7,8.2,16,0.5508,-4551.466,2671.872,4970,0,-16.34,40.62,-60.0,60.0,-0.9158,0.3791,2.0240042209625244,3.994994878768921,188.91661071777344,177.71011352539062,4.520617961883545,1.4650022983551025,10.621536254882812,7.513444900512695,35.86030578613281,17410.94921875,0.1,0.9983486533164978,24850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-16.343147563110566,40.615243436614485,262,-12.547745520817605,-11.686503468767595,0.6642356062189207,0.6197450605239685,0.24453699394737166,0.1357179455286598,0.6744,13.49,0.0561,2.641,0.619,0.242,0.139,16,0
5,Warmup,15.8,0.7,4.889,14,0.4322,-5268.878,3656.357,4969,0,-12.65,44.21,-60.0,59.94,-1.0603,0.3394,7.295409679412842,3.4571564197540283,449.0169677734375,437.96185302734375,3.2865073680877686,2.637803077697754,16.947425842285156,2.3450849056243896,52.170928955078125,63350.109375,0.1,0.9963566064834595,29819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-12.653819076863842,44.21406504432738,262,-12.207925267595993,-8.505143633720122,0.7196856653370999,0.620702090014069,0.24510742464731983,0.1341904853386114,0.6867,14.03,0.0572,2.539,0.62,0.245,0.136,11,3
6,Warmup,16.6,0.7,5.322,16,0.687,-5494.381,3891.719,4970,0,2.39,41.66,-59.3,59.91,-1.1055,0.3027,7.941497325897217,2.782731056213379,139.8730926513672,128.90396118164062,2.7457520961761475,3.021916627883911,31.375661849975586,0.7309237718582153,37.0952033996582,15110.134765625,0.1,0.993467390537262,34789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.3932951122522352,41.66067685202699,262,-4.52900886190565,3.8742324490296225,0.6361623075397372,0.6184679001986471,0.24898719387526935,0.13254490592608362,0.6936,14.49,0.0585,2.437,0.621,0.245,0.134,16,0
7,Warmup,16.8,0.8,5.359,16,0.5006,-5298.62,3552.552,4970,0,2.78,43.57,-59.98,59.89,-1.0661,0.3302,6.688763618469238,2.6776833534240723,249.3353271484375,238.3743438720703,3.160545825958252,3.1977620124816895,19.53424835205078,1.9670064449310303,25.44429588317871,36490.51171875,0.1,0.9900768399238586,39759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.7816236299813033,43.56548583742529,262,12.954921633946267,-2.034970947825596,0.6735780295043912,0.6167330511024088,0.25261466130957994,0.13065228758801123,0.6705,14.85,0.0598,2.342,0.618,0.249,0.133,14,2
8,Warmup,16.0,0.8,5.046,17,0.2545,-5332.463,3659.471,4969,0,2.13,45.9,-59.98,59.87,-1.0731,0.3305,8.015159606933594,2.276608467102051,134.18649291992188,123.350341796875,2.3188202381134033,3.35286283493042,30.245929718017578,-0.07006698846817017,11.951264381408691,26949.65234375,0.1,0.9864557385444641,44728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.1321896331909196,45.903596265994466,262,0.4093539639523147,-0.050185308330937775,0.7189420048725378,0.613842783275614,0.2579192324856418,0.12823798423874402,0.6443,15.12,0.0614,2.253,0.617,0.253,0.131,14,3
9,Warmup,16.0,0.9,4.886,17,0.5621,-5237.333,3485.406,4970,0,7.86,43.26,-59.55,59.69,-1.0538,0.3377,6.286164283752441,1.809865117073059,85.2955093383789,74.53938293457031,2.0051944255828857,2.792771577835083,29.19561004638672,0.14841538667678833,14.503389358520508,3223.91796875,0.1,0.9828329682350159,49698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.858422451458077,43.25775687469536,262,17.658900653531678,8.868060781140077,0.6799488780887143,0.610639091268487,0.2627540170077608,0.12660689172375228,0.6078,15.31,0.0631,2.172,0.614,0.257,0.129,16,1
10,Warmup,16.0,0.8,5.989,17,0.737,-5430.336,3683.071,4969,0,4.79,45.48,-60.0,59.78,-1.0928,0.3115,8.819727897644043,2.2198214530944824,93.178466796875,82.48375701904297,2.072728157043457,3.8493359088897705,41.256832122802734,-0.4997095763683319,21.62567138671875,11064.7685546875,0.1,0.9790955185890198,54667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.786534392794275,45.481714369874574,262,10.527390390320827,1.1439606591274867,0.7102341572764985,0.6083050822270457,0.2665778244904023,0.125117093282552,0.5865,15.44,0.0651,2.095,0.612,0.26,0.128,15,2
11,Warmup,16.3,0.7,7.951,16,0.4464,-5372.036,3727.123,4970,0,2.96,47.47,-59.93,59.86,-1.0809,0.3266,10.435882568359375,2.349468469619751,82.6960220336914,72.05921173095703,2.2353248596191406,4.068333148956299,22.403846740722656,-1.6960222721099854,17.94614028930664,3214.269775390625,0.1,0.9752859473228455,59637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.9599737147349017,47.46818357425385,262,4.990583673276399,14.6910049996878,0.7474750971847598,0.6090850755704519,0.26790207655620146,0.12301284787334675,0.5569,15.47,0.0674,2.028,0.61,0.263,0.127,13,3
12,Warmup,16.1,0.8,5.017,15,0.7643,-5210.339,3511.405,4970,0,12.47,43.28,-59.56,59.92,-1.0484,0.346,7.576703071594238,2.0515482425689697,64.11471557617188,53.57527542114258,2.0742688179016113,4.0102434158325195,13.689367294311523,0.484730064868927,12.699509620666504,4521.65087890625,0.1,0.9716073870658875,64607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.469420939982237,43.28049969310393,262,12.946826295319358,6.928235129933609,0.6929791194009202,0.6084726115820253,0.26909775492589905,0.12242963349207556,0.5143,15.35,0.0701,1.983,0.611,0.264,0.125,12,3
13,Warmup,16.5,0.7,6.386,13,0.5396,-5588.516,3864.212,4970,0,4.99,45.18,-59.98,59.97,-1.1244,0.2995,10.164436340332031,1.5775251388549805,102.6886215209961,92.27593231201172,1.7105262279510498,5.014438629150391,20.447303771972656,-2.0818400382995605,10.42929458618164,3989.490234375,0.1,0.9679018259048462,69577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.9915782159363,45.177228582279916,262,26.193948112036054,10.461790013940709,0.7046014798425133,0.6112596542497817,0.2670785243247147,0.12166182142550362,0.5087,15.13,0.0733,1.953,0.61,0.266,0.124,10,3
