ep,stage,wall_env_s,wall_train_s,avg_wait_min,peak_fleet,headway_cv,ep_reward,ep_cost,ep_steps,n_dispatches,lower_action_mean,lower_action_std,lower_action_min,lower_action_max,lower_reward_mean,lower_reward_std,lower_q_mean,lower_q_std,lower_q_loss,lower_q_mse,lower_ood_loss,lower_cost_q_mean,lower_cost_q_loss,lower_policy_loss,lower_pi_grad_norm,lower_q_grad_norm,lower_alpha,lower_lambda,lower_replay_size,upper_delta_mean,upper_delta_std,upper_delta_min,upper_delta_max,upper_reward_mean,upper_reward_std,upper_q_mean,upper_q_std,upper_q_loss,upper_q_mse,upper_ood_loss,upper_policy_loss,upper_pi_grad_norm,upper_q_grad_norm,upper_alpha,upper_replay_size,hold_fb_mean,hold_fb_std,hold_fb_n_trips,hold_fb_dir0_mean,hold_fb_dir1_mean,hold_penalty_mean,theta_wait,theta_fleet,theta_cv,surprise,belief_window,belief_cp_prob,belief_entropy,w_wait,w_fleet,w_cv,N_fleet,fleet_overshoot
25,Warmup,14.4,0.6,10.804,12,0.8081,-6018.488,4321.966,4971,0,-12.39,50.49,-59.98,59.99,-1.2107,0.2039,16.51913070678711,1.62522292137146,55.21480178833008,45.17591094970703,1.6584298610687256,8.508474349975586,10.062277793884277,-4.013699054718018,31.617088317871094,2393.9345703125,0.1,1.0721900463104248,129231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-12.39158187586731,50.49353337584138,262,1.780831693152063,-4.090579194771617,0.837551490700164,0.6027868897681327,0.2809219013361541,0.11629120889571316,0.3102,10.45,0.051,2.872,0.598,0.285,0.117,9,3
26,Warmup,14.7,0.6,7.298,16,0.492,-5347.793,3696.02,4970,0,-0.38,50.83,-59.94,59.97,-1.076,0.3287,16.95096778869629,1.6796830892562866,55.7463493347168,45.74928665161133,1.474541187286377,9.1344633102417,15.358102798461914,-3.611116886138916,11.393952369689941,3201.3974609375,0.1,1.0762110948562622,134201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.3846481310552215,50.83127594513684,262,-4.926862142901671,20.540795755484385,0.8118691604563519,0.6030313463455722,0.2818022895435991,0.11516636411082885,0.2305,10.86,0.0513,2.872,0.603,0.281,0.116,13,3
27,Warmup,12.7,0.6,4.448,15,0.4144,-5566.132,3911.292,4970,0,-2.79,51.87,-59.88,59.97,-1.1199,0.2981,17.86168670654297,1.6834580898284912,64.94082641601562,54.95319747924805,1.6381230354309082,9.932242393493652,11.854427337646484,-3.644540548324585,40.50806427001953,2142.736328125,0.1,1.0802912712097168,139171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2.7944218840824826,51.873351568852115,262,-14.581963114675721,8.586723671461408,0.8359893024726553,0.6026607317851073,0.2827935882833638,0.11454567993152895,0.2078,11.21,0.0515,2.872,0.603,0.282,0.115,12,3
28,Warmup,14.3,0.6,6.086,14,0.3216,-5473.78,3795.3,4971,0,-4.9,50.35,-59.96,59.95,-1.1011,0.3125,17.76751708984375,1.6903870105743408,75.58869934082031,65.595947265625,1.8856526613235474,10.057636260986328,12.90855598449707,-3.350672483444214,10.05602741241455,4647.40380859375,0.1,1.084328055381775,144142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-4.902966591285055,50.35177330753339,262,-10.738385652240954,8.529581008459393,0.8064812219220227,0.6039256922044145,0.28232484916696277,0.11374945862862272,0.1736,11.38,0.0522,2.867,0.603,0.283,0.115,11,3
29,Warmup,13.0,0.6,6.567,13,0.343,-5681.845,4038.84,4970,0,-9.19,50.3,-59.97,59.99,-1.1432,0.2725,18.302993774414062,1.6585413217544556,93.55034637451172,83.6004867553711,1.6588327884674072,9.848418235778809,18.072162628173828,-4.152831077575684,33.84062194824219,5624.88671875,0.1,1.0883842706680298,149112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-9.19162819415211,50.29502315721514,262,-14.259513619071559,-2.0921876411688958,0.8204738016718478,0.606114414089277,0.28081690721418406,0.11306867869653904,0.1855,11.47,0.0529,2.86,0.604,0.282,0.114,10,3
30,BiLevel,14.9,0.7,6.084,17,0.4406,-5239.642,3471.095,4970,262,-1.2,48.96,-59.95,59.94,-1.0543,0.331,17.255022048950195,1.6081602573394775,85.8314437866211,75.92110443115234,1.4855642318725586,9.534870147705078,24.688335418701172,-3.476658582687378,5.979963779449463,2982.5380859375,0.1,1.0923906564712524,154082,2.27,50.08,-101.17,108.73,-1.3084,0.0,-0.6460338830947876,0.5129599571228027,11.044900894165039,1.1564735174179077,0.6779402494430542,1.678346037864685,1.0044294595718384,25.542551040649414,0.05,262,-1.2015723826359934,48.96173405110067,262,-3.0665880580481746,5.251567557924672,0.7729638645849896,0.6050329663609464,0.28293331740794647,0.11203371623110714,0.1522,11.38,0.0537,2.857,0.606,0.281,0.113,16,1
31,BiLevel,15.2,0.7,4.725,16,0.5155,-5155.475,3405.033,4970,262,1.06,49.53,-59.97,59.98,-1.0373,0.3529,16.32830047607422,1.6030709743499756,47.043251037597656,37.14228439331055,1.6144466400146484,10.346622467041016,10.911526679992676,-1.3614240884780884,12.321405410766602,2653.473388671875,0.1,1.0963255167007446,159052,1.36,30.7,-95.55,108.2,-1.2735,0.0,-0.4412916302680969,0.5622459650039673,10.33574390411377,0.6097302436828613,0.501179575920105,1.5765318870544434,0.24579903483390808,17.000478744506836,0.05,524,1.0555513578094167,49.533162998998776,262,8.660977395584712,19.70002784478037,0.7814629920395081,0.6040078675747493,0.2845739004580434,0.11141823196720721,0.1444,11.18,0.0543,2.859,0.605,0.283,0.112,14,2
32,BiLevel,15.1,0.7,12.115,12,0.7586,-6017.607,4259.513,4970,262,-12.99,49.34,-59.98,60.0,-1.2108,0.194,17.260562896728516,1.7012343406677246,77.7349853515625,67.8538818359375,1.597419023513794,10.590862274169922,17.44765281677246,-2.2955703735351562,9.819446563720703,5024.59619140625,0.1,1.1002647876739502,164022,2.5,31.87,-102.76,109.7,-3.3026,0.5,-0.9814666509628296,0.39201638102531433,11.721651077270508,2.1528875827789307,0.31082940101623535,1.7758824825286865,0.15777766704559326,10.030927658081055,0.05,786,-12.990264463982351,49.342806670519515,262,2.4426024718504213,-0.9738051100781089,0.8156055760921365,0.6090448919926779,0.2803213083137147,0.11063379969360741,0.2433,11.17,0.0546,2.855,0.604,0.285,0.111,9,3
33,BiLevel,13.4,0.7,14.553,15,0.5337,-5396.901,3708.111,4971,262,-1.62,51.21,-59.94,59.99,-1.0857,0.3133,17.180599212646484,1.850507378578186,54.33510971069336,44.44643020629883,1.9080249071121216,10.420872688293457,12.848095893859863,-1.7100436687469482,8.066487312316895,3189.306884765625,0.1,1.1042276620864868,168993,0.9,29.64,-92.48,85.86,-3.4669,0.5,-1.600190281867981,0.36299920082092285,11.794525146484375,2.37190318107605,0.27271968126296997,2.337419033050537,2.0889830589294434,7.9468817710876465,0.05,1048,-1.6204562774593143,51.214035116226576,262,0.41289627591246114,5.4488036758021305,0.8195299509225195,0.6130822225078434,0.277958673558903,0.10895910393325346,0.1887,10.78,0.0561,2.873,0.609,0.28,0.111,12,3
34,BiLevel,15.0,0.8,4.418,17,0.5504,-5169.397,3370.511,4970,262,3.05,48.83,-59.89,59.99,-1.0401,0.3458,18.51186752319336,1.8866565227508545,72.30706024169922,62.4544792175293,1.7846298217773438,10.741263389587402,18.169649124145508,-2.4838414192199707,4.616854190826416,4753.10986328125,0.1,1.108107566833496,173963,5.37,28.07,-94.23,98.91,-1.2149,0.0,-1.131667137145996,0.25659263134002686,11.63613510131836,2.354767322540283,0.2209133803844452,1.6565701961517334,0.09992730617523193,7.068783760070801,0.05,1310,3.0534090983480873,48.83391031849125,262,17.93646136663462,8.752668009619965,0.7724335035545247,0.6111525458128302,0.2804988499480409,0.10834860423912895,0.184,10.18,0.057,2.908,0.613,0.278,0.109,15,2
