ep,stage,wall_env_s,wall_train_s,avg_wait_min,peak_fleet,headway_cv,ep_reward,ep_cost,ep_steps,n_dispatches,lower_action_mean,lower_action_std,lower_action_min,lower_action_max,lower_reward_mean,lower_reward_std,lower_q_mean,lower_q_std,lower_q_loss,lower_q_mse,lower_ood_loss,lower_cost_q_mean,lower_cost_q_loss,lower_policy_loss,lower_pi_grad_norm,lower_q_grad_norm,lower_alpha,lower_lambda,lower_replay_size,upper_delta_mean,upper_delta_std,upper_delta_min,upper_delta_max,upper_reward_mean,upper_reward_std,upper_q_mean,upper_q_std,upper_q_loss,upper_q_mse,upper_ood_loss,upper_policy_loss,upper_pi_grad_norm,upper_q_grad_norm,upper_alpha,upper_replay_size,hold_fb_mean,hold_fb_std,hold_fb_n_trips,hold_fb_dir0_mean,hold_fb_dir1_mean,hold_penalty_mean,theta_wait,theta_fleet,theta_cv,surprise,belief_window,belief_cp_prob,belief_entropy,w_wait,w_fleet,w_cv,N_fleet,fleet_overshoot
12,Warmup,9.1,1.3,30.664,11,0.4294,-5358.371,3908.672,4971,0,22.42,40.83,-60.0,60.0,-1.0779,0.3549,-9.01646900177002,2.017864227294922,117.4970474243164,107.57613372802734,1.8722078800201416,7.420018196105957,25.917558670043945,20.806163787841797,19.678049087524414,15752.72265625,0.1,1.0394411087036133,64615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.420037316772177,40.825673834077605,262,22.861195938896977,26.132944106114536,0.7038347623513509,0.6028946617520516,0.26158486412024795,0.13552047412770038,0.6399,15.23,0.0868,1.705,0.582,0.276,0.143,8,3
13,Warmup,6.9,1.2,5.704,15,0.4476,-2085.715,686.441,4970,0,-1.57,21.98,-56.6,58.6,-0.4197,0.2993,-10.934176445007324,1.4355247020721436,93.73522186279297,83.85995483398438,1.4646036624908447,5.828688144683838,16.767215728759766,19.879247665405273,19.333343505859375,3162.81689453125,0.1,1.0425761938095093,69585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.5701325168570792,21.984618613362027,262,11.244213525558774,8.965293645309774,0.3035657688613667,0.603223961038082,0.26265416621544957,0.13412187274646847,0.5286,14.41,0.0914,1.756,0.604,0.26,0.136,14,1
14,Warmup,12.1,1.0,3.97,14,0.5113,-2181.487,694.775,4971,0,-6.36,20.67,-56.65,53.79,-0.4388,0.2887,-9.713001251220703,1.3797498941421509,93.65140533447266,83.79047393798828,1.3743174076080322,6.051562786102295,11.23737621307373,18.820240020751953,28.620548248291016,2965.778076171875,0.1,1.045810580253601,74556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-6.359955623032485,20.66874555854325,262,-3.0111022295136203,-0.7790776655862205,0.2997499446398911,0.6033274211379427,0.26316443716003296,0.13350814170202444,0.4566,12.71,0.0933,1.921,0.603,0.263,0.134,14,0
15,Warmup,7.1,1.2,4.372,15,0.4864,-2182.3,734.054,4971,0,-2.75,19.67,-59.59,52.86,-0.439,0.3037,-10.514730453491211,1.5966477394104004,62.808807373046875,52.90909957885742,1.8355597257614136,6.333845138549805,4.463611125946045,20.349632263183594,33.71864700317383,8450.0078125,0.1,1.049125075340271,79527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2.7464442522696113,19.67393065300221,262,-4.476419549484395,-4.987962357258718,0.2713694900359427,0.6027157336623994,0.2647087296653339,0.13257553667226665,0.3406,9.66,0.0868,2.188,0.603,0.263,0.134,15,0
16,Warmup,6.8,1.5,4.574,15,0.5443,-2121.293,675.561,4970,0,-0.3,24.58,-59.72,58.54,-0.4268,0.2877,-8.499648094177246,1.6582821607589722,119.61323547363281,109.73486328125,1.6864807605743408,6.104769706726074,10.787875175476074,18.240943908691406,26.458459854125977,8913.5888671875,0.1,1.0524966716766357,84497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.29737789085588345,24.581818726711926,262,0.19686734348927679,-1.2074300722464133,0.34169855951073463,0.6022028833341937,0.26607663052200564,0.13172048614380075,0.2856,6.7,0.0725,2.357,0.603,0.265,0.133,14,1
17,Warmup,6.9,4.8,4.145,14,0.5155,-2184.179,700.721,4970,0,-7.23,22.97,-56.39,57.66,-0.4395,0.2985,-10.825052261352539,1.3007352352142334,71.13800048828125,61.30169677734375,1.3687533140182495,5.654333114624023,5.2163825035095215,19.3768367767334,11.809926986694336,2194.80322265625,0.1,1.0559455156326294,89467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-7.228384774709701,22.968765155605123,262,-2.8454942441104274,-7.9011077429118926,0.3377067943259723,0.6024128573785302,0.26643328636200336,0.13115385625946627,0.2198,5.35,0.059,2.369,0.602,0.266,0.132,16,0
18,Warmup,6.7,1.4,5.114,14,0.4107,-2191.519,700.879,4971,0,-9.51,22.61,-58.28,53.4,-0.4409,0.2929,-10.747986793518066,2.254481554031372,165.36578369140625,155.44271850585938,2.354250192642212,5.225863933563232,14.71627426147461,20.826107025146484,10.232993125915527,20649.64453125,0.1,1.0594303607940674,94438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-9.51468899656028,22.609885453992668,262,-4.6673804362745654,-8.618464677114236,0.34472890752878427,0.6032976563307691,0.26642601786045667,0.13027632580877432,0.2185,5.51,0.0524,2.368,0.602,0.266,0.131,14,0
19,Warmup,6.4,1.7,4.094,14,0.4368,-2420.166,852.109,4970,0,-20.87,19.95,-57.41,47.6,-0.487,0.319,-10.918246269226074,1.8260581493377686,47.276371002197266,37.44120788574219,1.5723876953125,5.213232040405273,6.6833038330078125,20.131196975708008,13.419904708862305,6484.568359375,0.1,1.0629390478134155,99408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-20.867599056077225,19.95311413479098,262,-14.173171827471569,-16.76992498510762,0.419767027705801,0.6035269776063458,0.26681306362642765,0.1296599587672266,0.3729,6.36,0.0505,2.392,0.603,0.266,0.13,11,3
20,Warmup,6.7,1.4,6.423,15,0.4011,-2433.543,855.064,4970,0,-17.31,21.26,-57.91,48.81,-0.4896,0.3073,-10.847589492797852,1.538176417350769,67.73149871826172,57.918190002441406,1.4637562036514282,4.436058521270752,16.45122718811035,18.701845169067383,14.785579681396484,3266.446044921875,0.1,1.066448450088501,104378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-17.310309929815187,21.26385948730549,262,-18.563109659521203,-15.798756578486216,0.3932302231074001,0.6042412423423803,0.26736120702165417,0.12839755063596553,0.3181,7.2,0.0501,2.439,0.604,0.267,0.13,14,1
21,Warmup,6.5,5.6,4.666,14,0.3795,-2502.768,897.448,4971,0,-26.18,20.49,-59.99,53.99,-0.5035,0.3183,-11.54609203338623,1.831793189048767,124.4362564086914,114.62312316894531,1.6616666316986084,6.5172343254089355,19.911741256713867,22.184871673583984,34.70989227294922,18232.35546875,0.1,1.069987177848816,109349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-26.175686572076803,20.48577287888892,262,-21.526800853955116,-22.073854770158466,0.4920219619235978,0.6048221647785927,0.2675263900181663,0.12765144520324095,0.2781,7.97,0.05,2.493,0.604,0.267,0.128,13,1
22,Warmup,7.6,1.1,4.098,15,0.4254,-2465.864,861.163,4971,0,-11.04,22.57,-59.56,54.29,-0.496,0.3061,-10.503432273864746,1.3481647968292236,95.64261627197266,85.87183380126953,1.421811580657959,4.766415119171143,9.289125442504883,18.367919921875,5.808687686920166,10908.5849609375,0.1,1.0735188722610474,114320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-11.037959498611285,22.565743657134202,262,-12.6496701039766,-9.536329262429161,0.3516141803086757,0.604193406188757,0.2688985998762338,0.12690799393500918,0.2519,8.7,0.05,2.548,0.605,0.268,0.128,16,0
23,Warmup,6.5,0.9,5.195,14,0.4138,-2637.111,965.945,4969,0,-32.03,20.05,-59.47,51.4,-0.5307,0.3262,-9.59341812133789,1.1696221828460693,38.87167739868164,29.1444091796875,1.1546941995620728,4.926126003265381,2.6229870319366455,17.272024154663086,3.7274649143218994,4018.815673828125,0.1,1.0770632028579712,119289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-32.034691903167015,20.049054360834756,262,-24.008269950904342,-19.799075741438486,0.5750877159542133,0.6050065847441425,0.2688360543561884,0.12615736089966917,0.2556,9.41,0.05,2.6,0.604,0.269,0.127,11,3
24,Warmup,6.7,1.5,8.066,14,0.4054,-2587.19,955.124,4970,0,-26.48,21.19,-58.8,49.66,-0.5206,0.3211,-9.271563529968262,1.4210702180862427,42.12567138671875,32.383033752441406,1.5477464199066162,5.24954080581665,9.455683708190918,17.797679901123047,10.594123840332031,6033.37451171875,0.1,1.0806326866149902,124259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-26.479140831763956,21.185460379268275,262,-28.135151617464267,-21.535582092247513,0.5017981716302801,0.6073067714440977,0.26775284013079803,0.12494038842510419,0.2386,10.09,0.05,2.652,0.605,0.269,0.126,15,0
25,Warmup,6.7,4.6,5.662,15,0.5858,-2532.485,891.331,4971,0,-26.27,23.15,-59.46,54.54,-0.5095,0.3142,-9.909798622131348,1.5546740293502808,46.825889587402344,37.09070587158203,1.682007074356079,5.437501907348633,9.634599685668945,18.954795837402344,3.009248733520508,3726.724365234375,0.1,1.0841838121414185,129230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-26.271926663147507,23.14913230526685,262,-25.28268973576395,-20.084232967699833,0.5212795494669492,0.6073665720831506,0.26843838561828126,0.1241950422985681,0.2315,10.74,0.05,2.702,0.607,0.268,0.125,13,2
26,Warmup,6.6,1.7,4.084,14,0.5639,-2795.786,1089.307,4970,0,-35.43,20.33,-59.89,54.46,-0.5625,0.3342,-10.747072219848633,1.6457258462905884,49.653839111328125,39.93425750732422,1.6890138387680054,5.411534309387207,3.257305145263672,19.93182945251465,7.38971471786499,7326.345703125,0.1,1.0877212285995483,134200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-35.42716696729932,20.332134043712816,262,-30.421013473366436,-27.370800527302844,0.6307605189628376,0.6074260805284534,0.26871617288698585,0.12385774658456077,0.2554,11.42,0.05,2.745,0.607,0.268,0.124,14,0
27,Warmup,6.9,1.5,4.8,14,0.4161,-2682.049,1002.547,4969,0,-23.7,24.44,-59.61,55.11,-0.5398,0.3239,-9.832513809204102,1.3480795621871948,43.594242095947266,33.927635192871094,1.3660073280334473,4.591727256774902,3.557018280029297,17.540199279785156,6.163477420806885,5042.36669921875,0.1,1.0913355350494385,139169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-23.69978065086046,24.439943423118894,262,-21.198537516446883,-21.397992727787873,0.5001364540368516,0.6079531395343348,0.26879338561211696,0.12325347485354823,0.2449,12.03,0.0502,2.772,0.607,0.269,0.124,12,2
28,Warmup,6.9,2.7,4.708,14,0.3962,-2725.386,1022.693,4971,0,-29.43,22.9,-59.73,53.68,-0.5483,0.3321,-10.260066986083984,1.378252625465393,29.522296905517578,19.867229461669922,1.4689234495162964,4.2824578285217285,6.445923328399658,17.742019653320312,12.438848495483398,4821.1240234375,0.1,1.0949615240097046,144140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-29.427254233272865,22.89699084920538,262,-22.723214412372755,-22.456824561169274,0.5602762212319479,0.6084373775250804,0.2689057744283485,0.12265684804657108,0.2428,12.41,0.0517,2.761,0.608,0.269,0.123,15,0
29,Warmup,10.4,1.7,3.711,14,0.3656,-2594.509,946.815,4971,0,-28.8,22.97,-59.46,55.94,-0.5219,0.3186,-9.793753623962402,1.4171582460403442,26.40807342529297,16.777477264404297,1.444499135017395,3.8200581073760986,3.520688772201538,16.81112289428711,7.080017566680908,1886.4493408203125,0.1,1.0985722541809082,149111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-28.804745610339857,22.972511501296836,262,-26.728056610571706,-26.560814958810806,0.5554023136922683,0.6084542266459436,0.2693544045328349,0.1221913688212213,0.2091,12.06,0.0565,2.771,0.608,0.269,0.123,13,1
30,BiLevel,7.0,2.6,4.198,14,0.5614,-2614.165,933.89,4968,262,-17.18,25.08,-59.39,52.28,-0.5262,0.3182,-11.111363410949707,1.3500826358795166,65.98332214355469,56.39042282104492,1.3539801836013794,4.911064624786377,4.653502464294434,19.22109031677246,9.83333969116211,10726.2802734375,0.1,1.102206826210022,154079,-0.63,49.26,-103.96,100.03,-0.972,0.5,-0.7963867783546448,1.2539396286010742,14.349910736083984,4.417346477508545,1.6156399250030518,3.319880485534668,4.365224838256836,57.76224136352539,0.05,262,-17.176976878959355,25.07835539104316,262,-16.38360113721145,-14.236355779672923,0.435893702215112,0.6085567394735999,0.26957068094076353,0.12187257958563667,0.1883,11.42,0.0581,2.809,0.608,0.269,0.122,14,0
31,BiLevel,7.4,2.3,6.147,14,0.4837,-2773.921,1038.348,4970,262,-22.32,26.52,-59.77,58.14,-0.5581,0.3298,-9.813300132751465,0.8473498821258545,13.22079849243164,3.7033371925354004,0.8922808170318604,4.486658573150635,1.5054755210876465,16.48440170288086,3.6597836017608643,402.79248046875,0.1,1.1058025360107422,159049,-5.98,47.55,-105.24,103.9,-1.5686,0.5,-1.1326899528503418,0.6611421704292297,11.44855785369873,1.668810248374939,0.6714335680007935,2.4685816764831543,3.05437970161438,27.351577758789062,0.05,524,-22.317674105539094,26.52290268485437,262,-19.74153938847349,-19.049064705873793,0.5116919451394835,0.609615987817006,0.2691840978937675,0.12119991428922668,0.2096,11.45,0.0539,2.802,0.609,0.27,0.122,12,2
