Date,Close
2017-02-17,123.8681640625
2017-02-21,124.83871459960938
2017-02-22,124.28666687011719
2017-02-23,123.547607421875
2017-02-24,123.45856475830078
2017-02-27,124.66067504882812
2017-02-28,122.73731994628906
2017-03-01,124.981201171875
2017-03-02,123.547607421875
2017-03-03,123.45856475830078
2017-03-06,122.61268615722656
2017-03-07,121.8112564086914
2017-03-08,121.00989532470703
2017-03-09,120.52901458740234
2017-03-10,121.06330108642578
2017-03-13,121.34822845458984
2017-03-14,120.76944732666016
2017-03-15,122.6393814086914
2017-03-16,122.79964447021484
2017-03-17,123.28938293457031
2017-03-20,122.755126953125
2017-03-21,119.2913589477539
2017-03-22,119.31803894042969
2017-03-23,120.0125961303711
2017-03-24,120.09922790527344
2017-03-27,120.32247161865234
2017-03-28,121.26010131835938
2017-03-29,121.65299224853516
2017-03-30,122.57278442382812
2017-03-31,122.76927947998047
2017-04-03,121.47441864013672
2017-04-04,121.33152770996094
2017-04-05,119.95632934570312
2017-04-06,121.07260131835938
2017-04-07,121.01898193359375
2017-04-10,121.28691101074219
2017-04-11,122.2513198852539
2017-04-12,120.59033203125
2017-04-13,119.41162872314453
2017-04-17,120.81356811523438
2017-04-18,120.84037017822266
2017-04-19,121.26010131835938
2017-04-20,122.80496215820312
2017-04-21,122.52820587158203
2017-04-24,124.05519104003906
2017-04-25,125.2607192993164
2017-04-26,125.90369415283203
2017-04-27,125.8680191040039
2017-04-28,124.18024444580078
2017-05-01,124.89461517333984
2017-05-02,124.26056671142578
2017-05-03,123.49263763427734
2017-05-04,123.32292938232422
2017-05-05,124.11771392822266
2017-05-08,123.5997314453125
2017-05-09,123.5461654663086
2017-05-10,124.31417846679688
2017-05-11,123.44793701171875
2017-05-12,122.79602813720703
2017-05-15,123.7515640258789
2017-05-16,123.7962417602539
2017-05-17,120.45643615722656
2017-05-18,120.89395141601562
2017-05-19,121.47441864013672
2017-05-22,122.2959976196289
2017-05-23,122.6978530883789
2017-05-24,122.7781982421875
2017-05-25,122.85856628417969
2017-05-26,122.8228530883789
2017-05-30,121.85840606689453
2017-05-31,121.73339080810547
2017-06-01,124.08199310302734
2017-06-02,124.88565826416016
2017-06-05,124.10873413085938
2017-06-06,123.99266815185547
2017-06-07,124.10873413085938
2017-06-08,125.80547332763672
2017-06-09,126.45735931396484
2017-06-12,126.25193786621094
2017-06-13,126.89491271972656
2017-06-14,126.14479064941406
2017-06-15,125.50188446044922
2017-06-16,125.18928527832031
2017-06-19,126.11795806884766
2017-06-20,124.84104919433594
2017-06-21,124.52843475341797
2017-06-22,125.00172424316406
2017-06-23,125.83221435546875
2017-06-26,125.98402404785156
2017-06-27,124.87673950195312
2017-06-28,126.78772735595703
2017-06-29,126.03763580322266
2017-06-30,125.84114837646484
2017-07-03,126.89491271972656
2017-07-05,126.43949127197266
2017-07-06,124.78839874267578
2017-07-07,125.9991455078125
2017-07-10,125.45204162597656
2017-07-11,125.81974792480469
2017-07-12,126.7883529663086
2017-07-13,126.89598083496094
2017-07-14,127.11122131347656
2017-07-17,127.40721893310547
2017-07-18,127.07533264160156
2017-07-19,128.33993530273438
2017-07-20,128.42959594726562
2017-07-21,127.84661865234375
2017-07-24,128.02601623535156
2017-07-25,129.19190979003906
2017-07-26,128.47442626953125
2017-07-27,127.6583023071289
2017-07-28,127.31748962402344
2017-07-31,126.91395568847656
2017-08-01,127.1560287475586
2017-08-02,125.76593017578125
2017-08-03,125.13814544677734
2017-08-04,125.74800109863281
2017-08-07,125.95433044433594
2017-08-08,125.55968475341797
2017-08-09,124.47447204589844
2017-08-10,122.21441650390625
2017-08-11,122.39376831054688
2017-08-14,124.25022888183594
2017-08-15,123.22783660888672
2017-08-16,123.26373291015625
2017-08-17,121.01264953613281
2017-08-18,121.0036392211914
2017-08-21,120.92292785644531
2017-08-22,122.23230743408203
2017-08-23,122.03504180908203
2017-08-24,122.41173553466797
2017-08-25,122.76151275634766
2017-08-28,123.2816390991211
2017-08-29,123.30857849121094
2017-08-30,124.09780883789062
2017-08-31,125.31751251220703
2017-09-01,126.02603149414062
2017-09-05,124.81527709960938
2017-09-06,125.07538604736328
2017-09-07,124.76150512695312
2017-09-08,124.8601303100586
2017-09-11,126.16958618164062
2017-09-12,126.94081115722656
2017-09-13,127.31748962402344
2017-09-14,127.2009048461914
2017-09-15,127.7210693359375
2017-09-18,128.59103393554688
2017-09-19,128.59103393554688
2017-09-20,129.0035858154297
2017-09-21,128.86907958984375
2017-09-22,129.41612243652344
2017-09-25,129.59555053710938
2017-09-26,130.00819396972656
2017-09-27,132.5524139404297
2017-09-28,132.9030303955078
2017-09-29,133.21768188476562
2017-10-02,134.8539581298828
2017-10-03,135.15057373046875
2017-10-04,134.71910095214844
2017-10-05,135.0876922607422
2017-10-06,134.89886474609375
2017-10-09,134.3414764404297
2017-10-10,134.72805786132812
2017-10-11,134.62916564941406
2017-10-12,134.53024291992188
2017-10-13,134.2875518798828
2017-10-16,134.17071533203125
2017-10-17,133.78411865234375
2017-10-18,134.4224090576172
2017-10-19,134.215576171875
2017-10-20,134.83595275878906
2017-10-23,133.82899475097656
2017-10-24,134.1077117919922
2017-10-25,133.46041870117188
2017-10-26,133.7391357421875
2017-10-27,134.6650848388672
2017-10-30,133.24464416503906
2017-10-31,134.18862915039062
2017-11-01,133.29861450195312
2017-11-02,133.6941680908203
2017-11-03,133.60426330566406
2017-11-06,133.75714111328125
2017-11-07,132.1568603515625
2017-11-08,132.336669921875
2017-11-09,131.8691864013672
2017-11-10,131.7703094482422
2017-11-13,131.8062286376953
2017-11-14,131.44656372070312
2017-11-15,130.92515563964844
2017-11-16,132.84913635253906
2017-11-17,133.46041870117188
2017-11-20,134.43136596679688
2017-11-21,135.83389282226562
2017-11-22,135.65403747558594
2017-11-24,135.70799255371094
2017-11-27,135.29449462890625
2017-11-28,137.42514038085938
2017-11-29,137.8836212158203
2017-11-30,138.13539123535156
2017-12-01,137.5690155029297
2017-12-04,137.05653381347656
2017-12-05,135.6900177001953
2017-12-06,135.0516815185547
2017-12-07,135.9956817626953
2017-12-08,136.12156677246094
2017-12-11,136.067626953125
2017-12-12,135.64503479003906
2017-12-13,136.4541778564453
2017-12-14,134.94384765625
2017-12-15,136.86776733398438
2017-12-18,138.71969604492188
2017-12-19,137.62289428710938
2017-12-20,137.89263916015625
2017-12-21,138.49639892578125
2017-12-22,138.24366760253906
2017-12-26,138.32492065429688
2017-12-27,138.1895294189453
2017-12-28,138.73094177246094
2017-12-29,137.5849151611328
2018-01-02,138.88436889648438
2018-01-03,139.02882385253906
2018-01-04,139.39883422851562
2018-01-05,139.68759155273438
2018-01-08,139.9041290283203
2018-01-09,139.7146759033203
2018-01-10,139.73269653320312
2018-01-11,142.13314819335938
2018-01-12,142.728759765625
2018-01-16,140.90582275390625
2018-01-17,142.241455078125
2018-01-18,141.26683044433594
2018-01-19,143.1258544921875
2018-01-22,143.89292907714844
2018-01-23,144.35316467285156
2018-01-24,143.45977783203125
2018-01-25,143.51388549804688
2018-01-26,144.02828979492188
2018-01-29,143.21603393554688
2018-01-30,141.84439086914062
2018-01-31,141.10438537597656
2018-02-01,141.5465850830078
2018-02-02,138.8212432861328
2018-02-05,133.48785400390625
2018-02-06,135.08514404296875
2018-02-07,135.22047424316406
2018-02-08,131.24981689453125
2018-02-09,132.4500274658203
2018-02-12,133.7044219970703
2018-02-13,133.9931640625
2018-02-14,136.40269470214844
2018-02-15,137.89170837402344
2018-02-16,138.37901306152344
2018-02-20,137.24195861816406
2018-02-21,137.38638305664062
2018-02-22,137.1697540283203
2018-02-23,138.95660400390625
2018-02-26,139.86805725097656
2018-02-27,137.85560607910156
2018-02-28,135.68077087402344
2018-03-01,135.31982421875
2018-03-02,137.48568725585938
2018-03-05,138.7129364013672
2018-03-06,140.21099853515625
2018-03-07,141.4473114013672
2018-03-08,141.15853881835938
2018-03-09,143.4146270751953
2018-03-12,143.66729736328125
2018-03-13,142.99949645996094
2018-03-14,142.3227081298828
2018-03-15,141.60975646972656
2018-03-16,142.4038848876953
2018-03-19,141.03216552734375
2018-03-20,140.99610900878906
2018-03-21,141.81732177734375
2018-03-22,138.70758056640625
2018-03-23,135.72267150878906
2018-03-26,138.6894989013672
2018-03-27,136.00311279296875
2018-03-28,135.9578094482422
2018-03-29,137.33274841308594
2018-04-02,133.9860076904297
2018-04-03,135.903564453125
2018-04-04,137.6312255859375
2018-04-05,138.77090454101562
2018-04-06,136.00311279296875
2018-04-09,136.16587829589844
2018-04-10,138.73472595214844
2018-04-11,139.033203125
2018-04-12,139.98291015625
2018-04-13,139.25030517578125
2018-04-16,140.5347442626953
2018-04-17,142.06332397460938
2018-04-18,142.4432373046875
2018-04-19,141.45730590820312
2018-04-20,140.69749450683594
2018-04-23,140.4894561767578
2018-04-24,139.6844482421875
2018-04-25,139.47642517089844
2018-04-26,140.11863708496094
2018-04-27,139.919677734375
2018-04-30,138.6804656982422
2018-05-01,139.35887145996094
2018-05-02,139.88345336914062
2018-05-03,139.1236572265625
2018-05-04,140.8603515625
2018-05-07,142.0543212890625
2018-05-08,142.75982666015625
2018-05-09,143.52862548828125
2018-05-10,144.29751586914062
2018-05-11,144.577880859375
2018-05-14,144.0261688232422
2018-05-15,144.0532684326172
2018-05-16,145.55477905273438
2018-05-17,146.2240753173828
2018-05-18,146.4141082763672
2018-05-21,147.38194274902344
2018-05-22,146.3145751953125
2018-05-23,146.50450134277344
2018-05-24,146.55877685546875
2018-05-25,146.2965087890625
2018-05-29,146.0974884033203
2018-05-30,148.41305541992188
2018-05-31,147.22811889648438
2018-06-01,148.19598388671875
2018-06-04,148.98289489746094
2018-06-05,149.90550231933594
2018-06-06,150.9909210205078
2018-06-07,150.16781616210938
2018-06-08,150.6200714111328
2018-06-11,150.84617614746094
2018-06-12,151.53359985351562
2018-06-13,150.93666076660156
2018-06-14,151.7416534423828
2018-06-15,151.78688049316406
2018-06-18,152.50149536132812
2018-06-19,152.510498046875
2018-06-20,153.7406463623047
2018-06-21,152.30247497558594
2018-06-22,151.79592895507812
2018-06-25,149.3175506591797
2018-06-26,150.18585205078125
2018-06-27,147.77989196777344
2018-06-28,148.23216247558594
2018-06-29,148.1326446533203
2018-07-02,149.15476989746094
2018-07-03,149.74937438964844
2018-07-05,151.4560089111328
2018-07-06,152.73599243164062
2018-07-09,153.69822692871094
2018-07-10,152.999267578125
2018-07-11,151.70108032226562
2018-07-12,152.43646240234375
2018-07-13,151.98252868652344
2018-07-16,151.3924560546875
2018-07-17,152.06419372558594
2018-07-18,152.4908447265625
2018-07-19,153.5711212158203
2018-07-20,152.94479370117188
2018-07-23,153.1354217529297
2018-07-24,151.50137329101562
2018-07-25,152.05514526367188
2018-07-26,152.8721466064453
2018-07-27,150.02169799804688
2018-07-30,149.0594024658203
2018-07-31,150.575439453125
2018-08-01,150.47560119628906
2018-08-02,151.57398986816406
2018-08-03,151.04750061035156
2018-08-06,151.89169311523438
2018-08-07,152.25482177734375
2018-08-08,152.11874389648438
2018-08-09,152.509033203125
2018-08-10,152.08236694335938
2018-08-13,151.19271850585938
2018-08-14,152.69058227539062
2018-08-15,150.775146484375
2018-08-16,152.1731414794922
2018-08-17,152.82675170898438
2018-08-20,153.25340270996094
2018-08-21,155.01454162597656
2018-08-22,155.3958282470703
2018-08-23,154.92379760742188
2018-08-24,155.76797485351562
2018-08-27,155.99497985839844
2018-08-28,156.1401824951172
2018-08-29,156.59405517578125
2018-08-30,156.4669952392578
2018-08-31,157.06622314453125
2018-09-04,156.3671417236328
2018-09-05,155.94956970214844
2018-09-06,154.8965606689453
2018-09-07,154.81484985351562
2018-09-10,155.00547790527344
2018-09-11,155.25965881347656
2018-09-12,154.88742065429688
2018-09-13,154.92379760742188
2018-09-14,155.577392578125
2018-09-17,153.92520141601562
2018-09-18,154.56973266601562
2018-09-19,154.00686645507812
2018-09-20,155.43212890625
2018-09-21,154.68772888183594
2018-09-24,154.11587524414062
2018-09-25,154.3518524169922
2018-09-26,152.9410400390625
2018-09-27,152.95013427734375
2018-09-28,153.4143524169922
2018-10-01,151.3936767578125
2018-10-02,149.75534057617188
2018-10-03,151.06602478027344
2018-10-04,148.9452362060547
2018-10-05,147.59814453125
2018-10-08,147.28868103027344
2018-10-09,146.71522521972656
2018-10-10,142.5010223388672
2018-10-11,139.77952575683594
2018-10-12,139.80685424804688
2018-10-15,140.32568359375
2018-10-16,144.39425659179688
2018-10-17,143.7753143310547
2018-10-18,141.08116149902344
2018-10-19,139.58839416503906
2018-10-22,139.2880096435547
2018-10-23,138.04112243652344
2018-10-24,132.8437957763672
2018-10-25,135.7200469970703
2018-10-26,134.2364044189453
2018-10-29,133.4991912841797
2018-10-30,136.28439331054688
2018-10-31,136.5574188232422
2018-11-01,139.70669555664062
2018-11-02,140.1708984375
2018-11-05,140.06167602539062
2018-11-06,140.75347900390625
2018-11-07,143.27471923828125
2018-11-08,142.89239501953125
2018-11-09,140.2437286376953
2018-11-12,137.4675750732422
2018-11-13,137.0307159423828
2018-11-14,136.02951049804688
2018-11-15,137.96824645996094
2018-11-16,138.29595947265625
2018-11-19,135.49249267578125
2018-11-20,132.88021850585938
2018-11-21,134.73699951171875
2018-11-23,134.609619140625
2018-11-26,136.35716247558594
2018-11-27,135.2285614013672
2018-11-28,138.56898498535156
2018-11-29,138.19577026367188
2018-11-30,138.91488647460938
2018-12-03,140.2437286376953
2018-12-04,134.27279663085938
2018-12-06,133.98153686523438
2018-12-07,131.08712768554688
2018-12-10,130.70481872558594
2018-12-11,130.5683135986328
2018-12-12,131.81524658203125
2018-12-13,129.94935607910156
2018-12-14,127.98332977294922
2018-12-17,125.13311004638672
2018-12-18,124.97785186767578
2018-12-19,122.37509155273438
2018-12-20,120.35680389404297
2018-12-21,117.23350524902344
2018-12-24,114.95952606201172
2018-12-26,120.48465728759766
2018-12-27,120.98694610595703
2018-12-28,121.33396911621094
2018-12-31,122.28372955322266
2019-01-02,122.97782135009766
2019-01-03,120.77693176269531
2019-01-04,125.28839111328125
2019-01-07,127.4801254272461
2019-01-08,129.43447875976562
2019-01-09,130.5029754638672
2019-01-10,131.1787872314453
2019-01-11,131.21531677246094
2019-01-14,129.90939331054688
2019-01-15,131.0052947998047
2019-01-16,131.98243713378906
2019-01-17,133.17881774902344
2019-01-18,134.5487060546875
2019-01-22,132.42080688476562
2019-01-23,132.05555725097656
2019-01-24,132.8500213623047
2019-01-25,134.55784606933594
2019-01-28,133.8363037109375
2019-01-29,133.51669311523438
2019-01-30,134.9779510498047
2019-01-31,136.12857055664062
2019-02-01,136.23817443847656
2019-02-04,137.86376953125
2019-02-05,138.00987243652344
2019-02-06,137.83636474609375
2019-02-07,136.70391845703125
2019-02-08,136.85003662109375
2019-02-11,137.99160766601562
2019-02-12,139.71763610839844
2019-02-13,140.1103515625
2019-02-14,140.42999267578125
2019-02-15,142.66741943359375
2019-02-19,143.06011962890625
2019-02-20,143.7359161376953
2019-02-21,143.18801879882812
2019-02-22,144.42999267578125
2019-02-25,144.4664764404297
2019-02-26,143.4710693359375
2019-02-27,143.67205810546875
2019-02-28,143.17886352539062
2019-03-01,144.51222229003906
2019-03-04,143.2062530517578
2019-03-05,142.53953552246094
2019-03-06,139.7450408935547
2019-03-07,138.52127075195312
2019-03-08,138.48471069335938
2019-03-11,140.9048309326172
2019-03-12,140.9779052734375
2019-03-13,141.53504943847656
2019-03-14,140.9596710205078
2019-03-15,141.33409118652344
2019-03-18,142.23817443847656
2019-03-19,141.51681518554688
2019-03-20,140.3373260498047
2019-03-21,142.17787170410156
2019-03-22,137.00424194335938
2019-03-25,137.60862731933594
2019-03-26,139.05538940429688
2019-03-27,138.51516723632812
2019-03-28,139.7513427734375
2019-03-29,140.18167114257812
2019-04-01,141.71084594726562
2019-04-02,141.34458923339844
2019-04-03,142.07711791992188
2019-04-04,142.7730255126953
2019-04-05,144.10995483398438
2019-04-08,143.87185668945312
2019-04-09,142.11375427246094
2019-04-10,144.04588317871094
2019-04-11,143.86270141601562
2019-04-12,144.3846893310547
2019-04-15,143.91763305664062
2019-04-16,144.2564697265625
2019-04-17,142.93789672851562
2019-04-18,142.51666259765625
2019-04-22,142.14122009277344
2019-04-23,144.28395080566406
2019-04-24,144.7325897216797
2019-04-25,143.53305053710938
2019-04-26,144.9249267578125
2019-04-29,145.620849609375
2019-04-30,144.94317626953125
2019-05-01,143.56973266601562
2019-05-02,144.23812866210938
2019-05-03,146.99432373046875
2019-05-06,147.15914916992188
2019-05-07,144.24728393554688
2019-05-08,143.542236328125
2019-05-09,143.02029418945312
2019-05-10,143.41400146484375
2019-05-13,138.84475708007812
2019-05-14,140.59376525878906
2019-05-15,141.05157470703125
2019-05-16,141.93064880371094
2019-05-17,139.95277404785156
2019-05-20,138.98214721679688
2019-05-21,140.85009765625
2019-05-22,139.66888427734375
2019-05-23,136.79364013671875
2019-05-24,138.07562255859375
2019-05-28,136.97679138183594
2019-05-29,135.83218383789062
2019-05-30,135.4567413330078
2019-05-31,133.56129455566406
2019-06-03,134.02830505371094
2019-06-04,137.4987030029297
2019-06-05,137.52618408203125
2019-06-06,137.16905212402344
2019-06-07,138.1397247314453
2019-06-10,138.95465087890625
2019-06-11,138.54261779785156
2019-06-12,138.69827270507812
2019-06-13,140.1633758544922
2019-06-14,138.93637084960938
2019-06-17,139.89476013183594
2019-06-18,141.52120971679688
2019-06-19,142.02664184570312
2019-06-20,142.6974334716797
2019-06-21,141.466064453125
2019-06-24,139.7477264404297
2019-06-25,138.89315795898438
2019-06-26,138.571533203125
2019-06-27,141.17208862304688
2019-06-28,142.89039611816406
2019-07-01,143.4417724609375
2019-07-02,142.56875610351562
2019-07-03,143.58877563476562
2019-07-05,143.97470092773438
2019-07-08,142.6055908203125
2019-07-09,142.79852294921875
2019-07-10,143.046630859375
2019-07-11,142.34825134277344
2019-07-12,143.450927734375
2019-07-15,142.6974334716797
2019-07-16,142.65147399902344
2019-07-17,141.63148498535156
2019-07-18,142.1644744873047
2019-07-19,141.34661865234375
2019-07-22,141.2179412841797
2019-07-23,142.1552276611328
2019-07-24,144.50767517089844
2019-07-25,142.7617645263672
2019-07-26,144.45257568359375
2019-07-29,143.48765563964844
2019-07-30,145.04063415527344
2019-07-31,143.8644256591797
2019-08-01,141.7785186767578
2019-08-02,140.2071990966797
2019-08-05,135.9985809326172
2019-08-06,137.24830627441406
2019-08-07,137.21156311035156
2019-08-08,140.17042541503906
2019-08-09,138.40609741210938
2019-08-12,136.6142578125
2019-08-13,138.08453369140625
2019-08-14,134.22509765625
2019-08-15,133.6920928955078
2019-08-16,136.5774688720703
2019-08-19,137.95590209960938
2019-08-20,137.0553436279297
2019-08-21,138.1856231689453
2019-08-22,137.86395263671875
2019-08-23,133.6370086669922
2019-08-26,135.1072540283203
2019-08-27,133.10397338867188
2019-08-28,134.65695190429688
2019-08-29,137.01858520507812
2019-08-30,136.7704620361328
2019-09-03,134.7672119140625
2019-09-04,135.85153198242188
2019-09-05,138.3785858154297
2019-09-06,137.74452209472656
2019-09-09,139.5915069580078
2019-09-10,141.3741912841797
2019-09-11,144.2687530517578
2019-09-12,144.30552673339844
2019-09-13,144.5536651611328
2019-09-16,145.0957794189453
2019-09-17,144.71902465820312
2019-09-18,143.82772827148438
2019-09-19,143.1293487548828
2019-09-20,142.82606506347656
2019-09-23,142.71578979492188
2019-09-24,140.5616912841797
2019-09-25,142.10169982910156
2019-09-26,140.515625
2019-09-27,139.39059448242188
2019-09-30,139.5565643310547
2019-10-01,136.81784057617188
2019-10-02,135.7849884033203
2019-10-03,136.2368927001953
2019-10-04,137.52783203125
2019-10-07,137.2881317138672
2019-10-08,135.05653381347656
2019-10-09,135.67437744140625
2019-10-10,136.21839904785156
2019-10-11,138.52378845214844
2019-10-14,138.0165557861328
2019-10-15,139.60269165039062
2019-10-16,139.750244140625
2019-10-17,141.40084838867188
2019-10-18,140.72769165039062
2019-10-21,142.04635620117188
2019-10-22,142.2030792236328
2019-10-23,142.37831115722656
2019-10-24,142.1754608154297
2019-10-25,142.931640625
2019-10-28,144.167236328125
2019-10-29,144.63760375976562
2019-10-30,144.1580047607422
2019-10-31,143.34657287597656
2019-11-01,145.7902374267578
2019-11-04,146.57403564453125
2019-11-05,146.75851440429688
2019-11-06,145.91015625
2019-11-07,146.29739379882812
2019-11-08,146.69395446777344
2019-11-11,146.4173126220703
2019-11-12,146.46334838867188
2019-11-13,145.83636474609375
2019-11-14,145.7902374267578
2019-11-15,146.54638671875
2019-11-18,146.1775360107422
2019-11-19,146.72161865234375
2019-11-20,146.1682891845703
2019-11-21,145.44906616210938
2019-11-22,145.90090942382812
2019-11-25,148.99928283691406
2019-11-26,149.10072326660156
2019-11-27,150.15194702148438
2019-11-29,149.1744842529297
2019-12-02,147.71754455566406
2019-12-03,147.24717712402344
2019-12-04,148.26153564453125
2019-12-05,148.40908813476562
2019-12-06,150.14273071289062
2019-12-09,149.8568572998047
2019-12-10,149.9490966796875
2019-12-11,149.9029541015625
2019-12-12,151.1939697265625
2019-12-13,150.61302185058594
2019-12-16,151.67457580566406
2019-12-17,152.43348693847656
2019-12-18,152.72972106933594
2019-12-19,153.38682556152344
2019-12-20,153.60894775390625
2019-12-23,153.91432189941406
2019-12-24,154.26602172851562
2019-12-26,154.26602172851562
2019-12-27,153.5071258544922
2019-12-30,153.11839294433594
2019-12-31,153.3312225341797
2020-01-02,153.43309020996094
2020-01-03,152.83154296875
2020-01-06,153.03517150878906
2020-01-07,152.52609252929688
2020-01-08,152.99806213378906
2020-01-09,153.1831512451172
2020-01-10,152.609375
2020-01-13,153.59967041015625
2020-01-14,154.16427612304688
2020-01-15,154.9046630859375
2020-01-16,156.90379333496094
2020-01-17,156.47808837890625
2020-01-21,155.18235778808594
2020-01-22,155.08050537109375
2020-01-23,154.97869873046875
2020-01-24,153.07215881347656
2020-01-27,151.33216857910156
2020-01-28,152.5908966064453
2020-01-29,151.72085571289062
2020-01-30,151.72085571289062
2020-01-31,148.57408142089844
2020-02-03,150.2307586669922
2020-02-04,152.498291015625
2020-02-05,154.8491668701172
2020-02-06,154.49742126464844
2020-02-07,152.60011291503906
2020-02-10,153.4608612060547
2020-02-11,154.5252227783203
2020-02-12,155.58956909179688
2020-02-13,155.99684143066406
2020-02-14,155.39520263671875
2020-02-18,155.06198120117188
