ep,stage,wall_env_s,wall_train_s,avg_wait_min,peak_fleet,headway_cv,ep_reward,ep_cost,ep_steps,n_dispatches,lower_action_mean,lower_action_std,lower_action_min,lower_action_max,lower_reward_mean,lower_reward_std,lower_q_mean,lower_q_std,lower_q_loss,lower_q_mse,lower_ood_loss,lower_cost_q_mean,lower_cost_q_loss,lower_policy_loss,lower_pi_grad_norm,lower_q_grad_norm,lower_alpha,lower_lambda,lower_replay_size,upper_delta_mean,upper_delta_std,upper_delta_min,upper_delta_max,upper_reward_mean,upper_reward_std,upper_q_mean,upper_q_std,upper_q_loss,upper_q_mse,upper_ood_loss,upper_policy_loss,upper_pi_grad_norm,upper_q_grad_norm,upper_alpha,upper_replay_size,hold_fb_mean,hold_fb_std,hold_fb_n_trips,hold_fb_dir0_mean,hold_fb_dir1_mean,hold_penalty_mean,theta_wait,theta_fleet,theta_cv,surprise,belief_window,belief_cp_prob,belief_entropy,w_wait,w_fleet,w_cv,N_fleet,fleet_overshoot
0,Warmup,17.0,1.2,4.517,13,0.3262,-2675.602,996.432,4970,0,-16.16,30.34,-60.0,59.99,-0.5384,0.3282,-5.884517192840576,1.4610626697540283,16.76692008972168,5.808608055114746,1.5791822671890259,-0.11274702101945877,0.2864425778388977,8.67369556427002,12.661555290222168,213.766357421875,0.1,0.9970012903213501,4970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-16.15975502840575,30.335578861017584,262,-11.51505534821435,-17.985632920343626,0.5007930666813113,0.5150737118205441,0.29288604355048337,0.1920402446289726,0.1513,9.58,0.0525,2.995,0.5,0.3,0.2,10,3
1,Warmup,22.7,0.7,3.501,14,0.5021,-2239.372,724.089,4970,0,-25.32,27.35,-60.0,58.46,-0.4506,0.2851,-6.187495231628418,0.8818140029907227,13.152412414550781,2.6349408626556396,0.8236746788024902,0.06576250493526459,0.07790383696556091,8.089603424072266,3.8746531009674072,77.1015853881836,0.1,0.9938974380493164,9940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-25.316062123100583,27.345033711717765,262,-18.44342789810739,-21.670654618583228,0.5526993489805972,0.5176995632571265,0.29443959072403453,0.18786084601883885,0.2225,9.78,0.0526,2.994,0.515,0.293,0.192,11,3
2,Warmup,17.6,0.6,5.427,14,0.4725,-2474.894,883.413,4971,0,-44.33,16.78,-59.9,47.2,-0.4979,0.3157,-6.079397678375244,0.6659376621246338,12.50959300994873,2.3692312240600586,0.7022557854652405,-0.010912012308835983,0.03813159465789795,7.457616329193115,2.405226945877075,85.13675689697266,0.1,0.9907965660095215,14911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-44.32641512355474,16.782946260477633,262,-35.6542491974015,-43.14954902498346,0.7541812424758937,0.5244339134627225,0.29279870375361605,0.1827673827836615,0.2799,10.07,0.0528,2.988,0.518,0.294,0.188,15,0
3,Warmup,17.3,0.8,9.267,11,0.6004,-3533.93,1546.855,4970,0,-43.38,22.6,-60.0,59.96,-0.7111,0.3786,-6.866706848144531,0.6838403344154358,13.009471893310547,3.1182332038879395,0.6921955943107605,0.025190703570842743,0.026952940970659256,8.341691017150879,4.5374298095703125,130.20486450195312,0.1,0.9879503846168518,19881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-43.37710445376274,22.595940481232613,262,-46.89012505459158,-46.67539587146358,0.7738959491889266,0.5415442014579396,0.2807185782007892,0.17773722034127126,0.3793,10.58,0.0531,2.97,0.524,0.293,0.183,8,3
4,Warmup,19.2,0.7,4.581,12,0.4156,-2745.589,1048.936,4970,0,-42.63,19.74,-59.75,56.24,-0.5524,0.3419,-6.72279691696167,0.6234768033027649,13.405067443847656,3.76594614982605,0.6405157446861267,-0.0037914528511464596,0.032108236104249954,8.025053024291992,3.28495717048645,64.2780532836914,0.1,0.9851686358451843,24851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-42.62508817316638,19.74055540468243,262,-47.30961573453327,-42.893932656708515,0.7460785434941608,0.5484284872708488,0.2755690409224247,0.17600247180672646,0.3853,11.03,0.0535,2.945,0.542,0.281,0.178,9,3
5,Warmup,16.8,0.7,6.366,14,0.5125,-2584.037,920.572,4970,0,-40.45,19.6,-59.79,55.07,-0.5199,0.3152,-7.016613960266113,0.6944360136985779,12.75875473022461,3.372081756591797,0.6693277359008789,0.0003547249361872673,0.019057482481002808,8.460615158081055,15.828424453735352,176.9237060546875,0.1,0.9823309779167175,29821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-40.45442352175405,19.60179727868865,262,-45.73392095283458,-36.700429338844195,0.7050793051567277,0.5532995698058937,0.27411564254767506,0.1725847876464311,0.3714,11.38,0.0538,2.92,0.548,0.276,0.176,12,2
6,Warmup,16.6,0.8,4.487,12,0.4431,-2993.676,1229.294,4969,0,-37.06,20.23,-59.7,56.8,-0.6025,0.3552,-6.474472999572754,0.5632238388061523,12.061846733093262,2.902968645095825,0.5717281103134155,0.005807508248835802,0.017364805564284325,7.656094074249268,3.661370038986206,105.106689453125,0.1,0.9795642495155334,34790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-37.063312903034614,20.22514780775028,262,-37.60059641380059,-25.833477805790146,0.652047122492658,0.5585227178261057,0.2701032547140997,0.17137402745979444,0.3857,11.73,0.0542,2.89,0.553,0.274,0.173,9,3
7,Warmup,18.6,0.7,7.189,14,0.4133,-2445.522,860.391,4971,0,-41.2,19.05,-59.93,48.36,-0.492,0.315,-6.557449817657471,0.5961929559707642,11.80994987487793,2.8610339164733887,0.6114431619644165,0.013679479248821735,0.013122683390974998,7.8201823234558105,3.83799147605896,123.28707885742188,0.1,0.9767617583274841,39761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-41.1962726612646,19.049975715876318,262,-40.36009048521519,-40.2875587469653,0.7138207799345447,0.5634622643493921,0.26849722144723653,0.16804051420337143,0.3466,11.93,0.0545,2.868,0.559,0.27,0.171,15,0
8,Warmup,22.9,0.8,6.39,14,0.5447,-2713.386,991.399,4970,0,-42.04,17.37,-59.86,42.23,-0.546,0.3209,-6.5796661376953125,0.5351098775863647,11.276103973388672,2.5223677158355713,0.5502792000770569,-0.012056163512170315,0.01384732685983181,7.667638778686523,3.9734344482421875,120.6707534790039,0.1,0.9739359617233276,44731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-42.04328964519009,17.365332295485484,262,-41.613336265087135,-42.90474810098347,0.7168184156187163,0.5668424226713409,0.2675025398829785,0.1656550374456805,0.3366,12.08,0.0549,2.848,0.563,0.268,0.168,15,0
9,Warmup,18.2,0.7,4.433,14,0.4489,-2494.159,877.081,4971,0,-38.47,21.7,-59.92,56.5,-0.5017,0.3033,-6.888095855712891,0.5200271606445312,11.309734344482422,2.7207448482513428,0.5369869470596313,-0.0031339540146291256,0.013939674943685532,7.987318515777588,5.610828876495361,155.59046936035156,0.1,0.9710796475410461,49702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-38.46744222714193,21.701656028589518,262,-43.62284197430862,-37.53953890110317,0.6850776117528273,0.5680812363727875,0.2678725319545539,0.1640462316726586,0.3058,12.12,0.0552,2.836,0.567,0.268,0.166,13,1
