timestamp,event_type,side,price,size,order_id
34796.48598979,add,ask,224.16,100.0,28801911
34800.286544761,cancel,ask,224.16,100.0,28801911
34801.121653737,cancel,ask,224.17,100.0,28578184
34801.12185589,add,ask,224.16,100.0,28889060
34805.533844227,add,bid,223.81,100.0,28952644
34805.534410673,add,ask,224.15,100.0,28952676
34805.536758,cancel,bid,223.81,100.0,28952644
34805.537405599,add,bid,223.78,100.0,28952794
34805.53890442,cancel,ask,224.15,100.0,28952676
34805.547228864,cancel,bid,223.78,100.0,28952794
34806.986737067,add,ask,224.15,100.0,28972672
34810.386059299,cancel,ask,224.15,100.0,28972672
34810.838046122,cancel,ask,224.16,100.0,28889060
34810.838221887,add,ask,224.15,100.0,29030590
34811.144629754,add,ask,224.15,100.0,29034867
34811.182036234,add,ask,224.14,100.0,29035435
34811.936617821,add,ask,224.13,100.0,29045230
34814.126017721,add,ask,224.13,100.0,29086236
34814.128921623,cancel,ask,224.13,100.0,29045230
34814.139097831,add,bid,223.81,100.0,29086910
34814.30541224,add,ask,224.01,75.0,29092003
34814.307846984,cancel,bid,223.81,100.0,29086910
34814.324496897,add,bid,223.74,100.0,29092721
34814.332376355,cancel,bid,223.74,100.0,29092721
34814.474936551,add,ask,224.0,1.0,29106503
34814.477256533,cancel,ask,224.0,1.0,29106503
34814.477256533,add,ask,224.0,2.0,29107250
34814.525513802,add,bid,223.69,200.0,29112174
34816.353390066,cancel,bid,223.69,200.0,29112174
34816.353390066,add,bid,223.68,200.0,29162535
34816.874589271,cancel,bid,223.68,200.0,29162535
34816.874589271,add,bid,223.67,200.0,29169555
34816.945843149,trade,ask,224.0,2.0,29107250
34816.945843149,add,bid,224.0,11.0,29171582
34816.94595141,trade,bid,224.0,11.0,29171582
34816.945968128,cancel,bid,223.67,114.0,29055774
34824.66188864,trade,ask,224.01,36.0,29092003
34828.88131904,trade,ask,224.01,39.0,29092003
34828.88131904,trade,ask,224.04,61.0,29353724
34828.881571543,add,bid,224.01,19.0,29366093
34828.881691257,trade,bid,224.01,19.0,29366093
34828.904236533,add,bid,223.88,100.0,29372238
34828.904342531,trade,ask,224.04,39.0,29353724
34828.904777754,trade,ask,224.06,90.0,29189328
34828.904777754,trade,ask,224.06,10.0,29264701
34828.904890354,trade,ask,224.06,90.0,29264701
34828.905185833,cancel,bid,223.88,100.0,29372238
34828.913822034,trade,ask,224.12,26.0,hidden_1480
34828.937699603,cancel,bid,223.69,114.0,29372327
34829.160875668,add,bid,223.75,100.0,29382284
34829.518183698,trade,bid,223.95,1.0,hidden_1483
34829.518960642,trade,bid,223.96,2.0,hidden_1484
34829.528946523,trade,bid,223.97,2.0,hidden_1485
34829.529901049,trade,bid,223.98,2.0,hidden_1486
34829.536437375,trade,bid,223.99,2.0,hidden_1487
34829.678139636,trade,bid,223.95,2.0,hidden_1488
34830.205255974,trade,bid,223.96,2.0,hidden_1489
34830.938661301,trade,bid,223.97,2.0,hidden_1490
34831.91488713,add,ask,224.11,100.0,29426472
34832.224960972,add,bid,223.75,100.0,29431625
34832.225672912,cancel,bid,223.75,100.0,29431625
34833.032920042,add,bid,223.75,100.0,29442413
34846.567607171,add,ask,224.1,100.0,29639018
34847.423545804,trade,ask,224.06,67.0,hidden_1496
34847.423545804,trade,ask,224.1,33.0,29639018
34847.424035631,trade,ask,224.1,67.0,29639018
34847.424035631,trade,ask,224.11,33.0,29426472
34847.425056565,trade,ask,224.11,67.0,29426472
34847.425056565,trade,ask,224.12,33.0,29586814
34847.425227149,add,bid,223.75,114.0,29680414
34847.427528254,cancel,ask,224.12,67.0,29586814
34847.436118764,add,bid,223.91,100.0,29684632
34847.459157028,trade,ask,224.14,1.0,29035435
34847.466467514,cancel,bid,223.91,100.0,29684632
34847.496322779,add,bid,223.86,100.0,29694454
34847.986349798,add,bid,223.91,100.0,29720835
34848.026021713,add,bid,224.02,33.0,29722606
34848.087797346,cancel,bid,224.02,33.0,29722606
34848.08864575,add,bid,224.06,33.0,29725484
34848.091648314,cancel,bid,224.06,33.0,29725484
34848.092346615,add,bid,224.02,33.0,29725626
34848.190920231,cancel,bid,224.02,33.0,29725626
34848.191717667,add,bid,224.07,33.0,29728169
34848.194791919,cancel,bid,224.07,33.0,29728169
34848.195485778,add,bid,224.03,33.0,29728251
34848.229790184,cancel,bid,224.03,33.0,29728251
34848.230463644,add,bid,224.07,33.0,29728833
34848.230923702,cancel,bid,224.07,33.0,29728833
34848.231579966,add,bid,224.08,33.0,29728852
34848.267114359,cancel,bid,224.08,33.0,29728852
34848.267754596,add,bid,224.07,33.0,29729409
34848.538255613,trade,ask,224.14,99.0,29035435
34848.544635414,cancel,bid,224.07,33.0,29729409
34848.545347079,add,bid,224.11,33.0,29741922
34848.554575959,add,ask,224.15,17.0,29742099
34848.554669911,trade,ask,224.15,1.0,29742099
34848.5551604,cancel,bid,224.11,33.0,29741922
34848.555810564,add,bid,224.09,33.0,29742138
34852.428054467,trade,ask,224.15,16.0,29742099
34852.428054467,trade,ask,224.16,84.0,hidden_1532
34852.428943501,cancel,bid,224.09,33.0,29742138
34852.429676432,add,bid,224.1,33.0,29825292
34852.524167335,cancel,bid,224.1,33.0,29825292
34852.524794516,add,bid,224.09,33.0,29827095
34852.524894469,trade,bid,224.09,33.0,29827095
34855.629114008,trade,bid,223.93,2.0,hidden_1538
34855.630756775,add,ask,224.16,200.0,29877071
34855.744277208,add,ask,224.16,100.0,29879335
34855.772081477,trade,ask,224.03,500.0,hidden_1541
34855.772081477,trade,ask,224.16,200.0,29877071
34855.772081477,trade,ask,224.16,100.0,29879335
34855.772629269,trade,ask,224.17,100.0,29776872
34855.773961435,add,bid,223.91,100.0,29879600
34855.912848063,add,bid,223.91,200.0,29881371
34856.032501568,add,ask,224.24,100.0,29884188
34856.05581473,trade,ask,224.075,500.0,hidden_1548
34856.05581473,trade,ask,224.24,100.0,29884188
34856.059601223,add,ask,224.24,100.0,29884526
34856.063303921,cancel,bid,223.91,100.0,29879600
34856.084623018,trade,ask,224.24,100.0,29884526
34856.085003517,cancel,bid,223.91,200.0,29881371
34856.085003517,add,bid,223.89,200.0,29884888
34856.12247288,trade,ask,224.25,50.0,29423206
34856.288388264,add,ask,224.3,100.0,29888132
34856.30651509,add,ask,224.23,100.0,29888461
34856.306628328,trade,ask,224.23,20.0,29888461
34856.314210821,trade,ask,224.23,80.0,29888461
34856.338337191,trade,ask,224.3,100.0,26420978
34856.338337191,trade,ask,224.3,100.0,29888132
34856.350758707,add,bid,223.97,100.0,29889054
34856.385467193,trade,ask,224.35,200.0,29607653
34856.392285655,cancel,ask,224.41,100.0,29884592
34856.428047775,add,ask,224.43,100.0,29890117
34856.428138424,add,ask,224.43,100.0,29890122
34856.429918608,trade,ask,224.43,100.0,29890117
34856.430335008,trade,ask,224.42,100.0,hidden_1568
34856.435177727,add,ask,224.43,100.0,29890328
34856.487259918,add,ask,224.43,100.0,29890879
34856.487663881,cancel,ask,224.43,100.0,29890328
34856.487767574,add,ask,224.43,100.0,29890902
34856.48781611,cancel,ask,224.43,100.0,29890879
34856.513995357,trade,ask,224.41,300.0,hidden_1574
34856.513995357,trade,ask,224.43,100.0,29890122
34856.513995357,trade,ask,224.43,100.0,29890902
34856.55976574,trade,ask,224.38,500.0,hidden_1577
34856.55976574,trade,ask,224.44,100.0,28473932
34856.55976574,trade,ask,224.44,100.0,29603841
34856.561598533,add,bid,223.97,100.0,29892330
34856.563738907,add,ask,224.44,100.0,29892445
34856.584705145,trade,ask,224.44,100.0,29892445
34856.596915558,add,ask,224.42,100.0,29893743
34856.597008116,trade,ask,224.42,100.0,29893743
34856.615921658,trade,ask,224.45,100.0,29604172
34856.660395004,add,ask,224.46,100.0,29894812
34856.661280068,add,ask,224.46,100.0,29894814
34856.974825532,add,bid,224.1,100.0,29899491
34857.432449621,add,bid,224.1,100.0,29907311
34857.434791668,add,bid,224.11,100.0,29907362
34857.447207468,cancel,bid,224.11,100.0,29907362
34858.204013292,cancel,ask,224.46,100.0,29894812
34858.204379164,cancel,ask,224.46,100.0,29894814
34859.711587289,add,bid,224.11,100.0,29948333
34859.712185976,add,bid,224.12,100.0,29948340
34860.43497646,trade,bid,224.25,1.0,hidden_1596
34860.435589076,trade,bid,224.25,1.0,hidden_1597
34860.57305584,trade,bid,224.25,1.0,hidden_1598
34861.922793486,add,ask,224.46,100.0,29997636
34863.316835561,cancel,bid,224.12,100.0,29948340
34863.317459999,add,bid,224.11,100.0,30031898
34863.361834948,cancel,ask,224.46,100.0,29997636
34863.361834948,add,ask,224.41,100.0,30032956
34863.363002354,cancel,bid,224.11,100.0,30031898
34863.524051983,add,bid,224.1,100.0,30036684
34863.524591069,add,bid,224.11,100.0,30036692
34871.525773547,add,ask,224.4,100.0,30179711
34871.592724201,add,ask,224.4,100.0,30180750
34874.895472443,trade,bid,224.25,1.0,hidden_1609
34876.388895979,add,bid,224.23,100.0,30260897
34877.550789452,cancel,ask,224.4,100.0,30180750
34877.550789452,add,ask,224.38,100.0,30274786
34878.257298094,add,bid,224.23,100.0,30282003
34879.189244274,trade,bid,224.25,20.0,hidden_1614
34880.762132697,add,bid,224.23,10.0,30308161
34880.827097019,cancel,bid,224.23,10.0,30308161
34880.827191709,add,bid,224.23,10.0,30315174
34881.208771184,cancel,bid,224.23,10.0,30315174
34881.208868856,add,bid,224.23,10.0,30323991
34881.413618512,cancel,bid,224.23,10.0,30323991
34881.413713961,add,bid,224.25,10.0,30326283
34881.419961333,cancel,bid,224.25,10.0,30326283
34881.42004867,add,bid,224.24,10.0,30326352
34883.594156136,cancel,bid,224.24,10.0,30326352
34883.594243713,add,bid,224.23,10.0,30348810
34883.595498819,add,bid,224.24,4.0,30348818
34883.657101546,add,bid,224.25,10.0,30349254
34883.733087705,cancel,ask,224.38,100.0,30274786
34883.733087705,add,ask,224.37,100.0,30349689
34884.08911566,cancel,ask,224.37,100.0,30349689
34884.08911566,add,ask,224.36,100.0,30352881
34884.089192803,cancel,bid,224.25,10.0,30349254
34884.089282674,add,bid,224.25,10.0,30352882
34884.091790763,cancel,bid,224.25,10.0,30352882
34884.091873325,add,bid,224.24,10.0,30352928
34884.102178566,cancel,ask,224.36,100.0,30352881
34884.102178566,add,ask,224.35,100.0,30353007
34884.1022388,cancel,bid,224.24,10.0,30352928
34884.102323548,add,bid,224.24,10.0,30353008
34884.795437705,add,bid,224.24,200.0,30359025
34884.796090402,cancel,bid,224.24,10.0,30353008
34884.796186418,add,bid,224.26,10.0,30359032
34885.111391783,cancel,bid,224.26,10.0,30359032
34885.111489737,add,bid,224.27,10.0,30362814
34885.122544929,cancel,bid,224.27,10.0,30362814
34885.122687351,add,bid,224.26,10.0,30364713
34885.169003693,add,ask,224.35,100.0,30368204
34885.223047096,cancel,bid,224.26,10.0,30364713
34885.223131634,add,bid,224.25,10.0,30369493
34886.027285145,trade,bid,224.25,100.0,30361835
34886.027285145,trade,bid,224.25,4.0,30361972
34886.027285145,trade,bid,224.25,10.0,30369493
34886.027411497,add,ask,224.32,10.0,30377871
34886.029888009,trade,bid,224.24,186.0,30359025
34886.029963299,trade,bid,224.24,14.0,30359025
34886.029997322,cancel,ask,224.32,10.0,30377871
34886.030073727,add,ask,224.3,10.0,30377898
34886.030148387,add,bid,224.24,100.0,30377900
34886.030286253,cancel,ask,224.3,10.0,30377898
34886.030360848,add,ask,224.31,10.0,30377905
34886.043434935,cancel,ask,224.31,10.0,30377905
34886.043514695,add,ask,224.31,10.0,30378064
34886.044517714,cancel,ask,224.31,10.0,30378064
34886.04459909,add,ask,224.3,10.0,30378078
34886.126200624,trade,bid,224.24,100.0,30377900
34886.126274885,cancel,ask,224.3,10.0,30378078
34886.126397326,add,ask,224.29,10.0,30379097
34886.184065798,cancel,ask,224.29,10.0,30379097
34886.184151762,add,ask,224.28,10.0,30379744
34886.184399645,cancel,ask,224.28,10.0,30379744
34886.184480817,add,ask,224.29,10.0,30379746
34886.224356369,cancel,ask,224.29,10.0,30379746
34886.22443893,add,ask,224.29,10.0,30379998
34886.224566234,cancel,ask,224.29,10.0,30379998
34886.224647913,add,ask,224.29,10.0,30380001
34887.426694342,cancel,ask,224.29,10.0,30380001
34887.426784825,add,ask,224.29,10.0,30406069
34887.426918058,cancel,ask,224.29,10.0,30406069
34887.427002616,add,ask,224.3,10.0,30406073
34887.678169104,cancel,ask,224.3,10.0,30406073
34887.678255322,add,ask,224.31,10.0,30413976
34887.678827607,cancel,ask,224.31,10.0,30413976
34887.678912656,add,ask,224.31,10.0,30414123
34887.683756438,cancel,ask,224.31,10.0,30414123
34887.683901924,add,ask,224.32,10.0,30416164
34887.68912748,cancel,ask,224.32,10.0,30416164
34887.689303597,add,ask,224.33,10.0,30419726
34887.781062596,cancel,ask,224.33,10.0,30419726
34887.78115002,add,ask,224.33,10.0,30433314
34888.060749137,cancel,ask,224.33,10.0,30433314
34888.06083894,add,ask,224.33,10.0,30444198
34888.060990659,cancel,ask,224.33,10.0,30444198
34888.061079707,add,ask,224.32,10.0,30444255
34888.16732331,cancel,ask,224.32,10.0,30444255
34888.167421715,add,ask,224.31,10.0,30447359
34888.167737685,cancel,ask,224.31,10.0,30447359
34888.167818433,add,ask,224.31,10.0,30447368
34888.470027492,trade,bid,224.23,100.0,30260897
34888.470112179,cancel,ask,224.31,10.0,30447368
34888.470215795,add,ask,224.28,10.0,30453621
34888.472047492,add,bid,224.06,100.0,30453647
34888.473024112,cancel,bid,224.06,100.0,30453647
34888.473105079,cancel,ask,224.28,10.0,30453621
34888.473196607,add,ask,224.27,10.0,30453665
34888.473656059,add,bid,224.05,100.0,30453667
34888.47374071,add,bid,224.05,100.0,30453668
34888.473758299,cancel,ask,224.27,10.0,30453665
34888.474354538,cancel,bid,224.05,100.0,30453667
34889.017629367,cancel,bid,224.05,100.0,30453668
34889.029358056,trade,ask,224.33,200.0,hidden_1710
34889.03193319,add,bid,224.03,100.0,30471628
34889.459975129,cancel,ask,224.35,100.0,30353007
34889.459975129,add,ask,224.33,100.0,30479547
34889.526791125,cancel,ask,224.33,100.0,30479547
34889.526791125,add,ask,224.31,100.0,30480436
34890.844970764,cancel,ask,224.31,100.0,30480436
34890.844970764,add,ask,224.3,100.0,30500801
34890.857720712,cancel,ask,224.3,100.0,30500801
34890.857720712,add,ask,224.29,100.0,30501235
34891.091936835,add,ask,224.28,1.0,30504705
34891.094967413,cancel,bid,224.03,100.0,30471628
34891.095636823,add,bid,224.02,100.0,30504809
34891.095721804,add,bid,224.02,100.0,30504810
34892.032203779,cancel,bid,224.02,100.0,30504810
34894.476409078,add,ask,224.28,100.0,30569423
34896.512159796,cancel,ask,224.28,100.0,30569423
34896.512159796,add,ask,224.27,100.0,30594627
34896.512286081,add,ask,224.26,1.0,30594635
34896.513361133,cancel,bid,224.02,100.0,30504809
34896.514001991,add,bid,224.01,100.0,30594659
34899.235452454,cancel,bid,224.01,100.0,30594659
34899.495547136,add,ask,224.26,100.0,30645533
34899.497281935,add,bid,224.0,100.0,30645549
34899.503769876,cancel,bid,224.0,100.0,30645549
34899.504412995,add,bid,223.97,100.0,30645646
34899.506167872,cancel,bid,223.97,100.0,30645646
34899.506991748,add,bid,223.94,100.0,30645674
34899.509537609,cancel,bid,223.94,100.0,30645674
34899.509633574,cancel,ask,224.26,100.0,30645533
34899.509633574,add,ask,224.24,100.0,30645707
34899.509758875,add,ask,224.23,1.0,30645709
34899.525906507,cancel,bid,223.93,100.0,30594636
34899.774903274,add,ask,224.22,1.0,30661392
34899.777018184,add,ask,224.21,1.0,30661711
34899.777292694,add,ask,224.2,1.0,30661738
34899.777451302,add,ask,224.19,1.0,30661757
34899.777561073,add,ask,224.18,1.0,30661774
34899.777677695,add,ask,224.17,1.0,30661794
34899.77780726,add,ask,224.16,1.0,30661825
34899.778006012,add,ask,224.15,1.0,30661854
34899.778157048,add,ask,224.14,1.0,30661878
34899.778306056,add,ask,224.13,1.0,30661910
34899.778414362,trade,ask,224.13,1.0,30661910
34899.778435988,cancel,ask,224.14,1.0,30661878
34899.778435988,add,ask,224.12,1.0,30661949
34899.778553642,trade,ask,224.12,1.0,30661949
34899.867864776,add,bid,223.95,100.0,30669952
34899.913467598,cancel,bid,223.95,100.0,30669952
34899.941195606,add,bid,223.92,100.0,30672541
34899.983391617,add,ask,224.24,200.0,30673708
34899.986509704,add,ask,224.24,100.0,30673800
34899.987371997,cancel,ask,224.24,200.0,30673708
34901.189281151,cancel,bid,223.92,100.0,30472431
34902.647742742,cancel,bid,223.92,100.0,30672541
34903.721301275,add,ask,224.23,1.0,30729654
34913.034183543,add,ask,224.23,100.0,30852347
34913.053601931,cancel,ask,224.23,100.0,30852347
34913.053722373,add,bid,223.88,100.0,30853139
34913.069318404,add,ask,224.23,100.0,30853397
34913.094838137,cancel,bid,223.88,100.0,30853139
34913.262570737,cancel,ask,224.23,100.0,30853397
34913.262570737,add,ask,224.22,100.0,30855967
34913.262693127,add,ask,224.21,1.0,30855969
34913.291659092,add,ask,224.21,100.0,30856269
34913.292593073,add,ask,224.21,100.0,30856279
34913.72186205,add,ask,224.2,2.0,30861964
34913.722682139,add,ask,224.19,1.0,30862011
34913.722806284,add,bid,223.88,100.0,30862015
34913.722825218,add,ask,224.18,2.0,30862016
34913.722935568,add,ask,224.17,1.0,30862023
34913.723049053,add,ask,224.16,2.0,30862028
34913.723165263,add,ask,224.15,1.0,30862031
34913.723285904,add,ask,224.14,2.0,30862035
34913.723415239,add,ask,224.13,1.0,30862044
34913.723521246,add,ask,224.12,2.0,30862049
34913.723633017,add,ask,224.11,1.0,30862050
34913.723753682,add,ask,224.1,2.0,30862057
34913.72386308,add,ask,224.09,1.0,30862060
34913.723963098,add,ask,224.08,2.0,30862063
34913.72407279,add,ask,224.07,1.0,30862067
34913.724168316,trade,ask,224.07,1.0,30862067
34913.724173943,cancel,ask,224.08,2.0,30862063
34913.724173943,add,ask,224.06,2.0,30862071
34913.724175117,trade,ask,224.06,1.0,30862071
34913.724262197,trade,ask,224.06,1.0,30862071
34913.772576746,cancel,bid,223.88,100.0,30862015
34918.21294898,add,ask,224.2,1.0,30981532
34918.215555679,cancel,ask,224.2,1.0,30981532
34918.215555679,add,ask,224.2,2.0,30981965
34918.566315927,add,ask,224.2,100.0,30990362
34918.765612095,cancel,bid,223.88,100.0,30474046
34918.765725222,cancel,bid,223.78,100.0,30992486
34919.797994471,add,ask,224.19,100.0,31033933
34919.798118236,add,ask,224.18,2.0,31033939
34919.834271019,add,bid,223.86,100.0,31034716
34919.837514447,add,ask,224.18,100.0,31034776
34920.601185327,cancel,bid,223.86,100.0,31034716
34923.212806628,add,ask,224.18,200.0,31093936
34923.801089049,trade,ask,224.17,100.0,hidden_1809
34923.802094949,add,bid,223.86,100.0,31104742
34923.802152515,add,bid,223.87,100.0,31104743
34923.805024566,cancel,ask,224.18,200.0,31093936
34923.844726761,add,ask,224.18,100.0,31105269
34923.885873089,add,ask,224.17,100.0,31105768
34923.886005499,add,ask,224.16,2.0,31105770
34923.886921925,cancel,bid,223.87,100.0,31104743
34923.88755627,add,bid,223.86,100.0,31105783
34923.889090344,cancel,bid,223.86,100.0,31105783
34923.889720851,add,bid,223.85,100.0,31105793
34923.929671339,add,ask,224.16,100.0,31106163
34926.040303624,cancel,ask,224.16,100.0,31106163
34926.040303624,add,ask,224.15,100.0,31133921
34926.040431983,add,ask,224.14,2.0,31133926
34927.024784835,cancel,bid,223.85,100.0,31105793
34929.269742065,add,ask,224.14,100.0,31178986
34929.303185602,cancel,bid,223.79,100.0,31134556
34930.835981099,add,ask,224.13,100.0,31217225
34930.836106096,add,ask,224.12,2.0,31217247
34930.859463605,cancel,ask,224.12,2.0,31217247
34930.859463605,add,ask,224.13,2.0,31221436
34930.887125571,add,bid,223.84,100.0,31224745
34930.890283834,cancel,bid,223.84,100.0,31224745
34930.890933521,add,bid,223.82,100.0,31225068
34930.895890921,cancel,bid,223.82,100.0,31225068
34930.896520589,add,bid,223.81,100.0,31225495
34930.897707106,cancel,bid,223.81,100.0,31225495
34930.902427325,add,bid,223.8,200.0,31225878
34930.907679037,cancel,bid,223.8,200.0,31225878
34930.915126311,add,bid,223.79,100.0,31226920
34930.921808516,cancel,bid,223.79,100.0,31224763
34930.932406088,add,ask,224.12,100.0,31227831
34930.932539018,add,ask,224.11,2.0,31227847
34930.938797352,add,bid,223.8,100.0,31228194
34930.961711098,cancel,bid,223.8,100.0,31228194
34931.006692034,add,ask,224.11,100.0,31231763
34931.021392112,cancel,bid,223.79,100.0,31226920
34931.022712225,add,bid,223.8,100.0,31232650
34931.386806173,add,ask,224.1,100.0,31242188
34931.38696028,add,ask,224.09,2.0,31242193
34931.388123387,cancel,ask,224.09,2.0,31242193
34931.388123387,add,ask,224.1,2.0,31242230
34931.391158134,add,ask,224.1,100.0,31242306
34931.926327167,add,ask,224.09,100.0,31253529
34931.926450853,add,ask,224.08,2.0,31253539
34931.927760303,cancel,ask,224.08,2.0,31253539
34931.927760303,add,ask,224.09,2.0,31253581
34931.929766045,add,ask,224.09,100.0,31253673
34932.019799912,cancel,bid,223.8,100.0,31232650
34932.452925601,cancel,bid,223.77,100.0,31226378
34933.580383927,cancel,bid,223.75,100.0,31114109
34933.983860313,cancel,bid,223.74,100.0,31259065
34934.306248461,cancel,ask,224.09,100.0,31253673
34934.306248461,add,ask,224.0,100.0,31296021
34934.306385085,add,ask,223.99,2.0,31296025
34934.331068733,cancel,ask,223.99,2.0,31296025
34934.331068733,add,ask,224.11,2.0,31296610
34934.331184759,add,bid,223.74,100.0,31296615
34934.33217869,cancel,ask,224.11,2.0,31296610
34934.33217869,add,ask,224.19,2.0,31296634
34934.333107201,add,ask,224.15,100.0,31296651
34934.333207777,add,ask,224.14,2.0,31296653
34934.333910375,cancel,ask,224.14,2.0,31296653
34934.333910375,add,ask,224.19,2.0,31296681
34934.354417976,add,ask,223.99,100.0,31296965
34934.354530556,add,ask,223.98,2.0,31296969
34934.393560969,cancel,bid,223.74,100.0,31296615
34934.397005228,add,ask,223.98,100.0,31297543
34934.835783267,cancel,ask,223.98,100.0,31297543
34934.835783267,add,ask,223.96,100.0,31305685
34934.835964168,add,ask,223.95,2.0,31305696
34935.018243584,add,bid,223.79,100.0,31309354
34935.021702857,add,ask,223.94,100.0,31309411
34935.021825343,add,ask,223.93,2.0,31309413
34936.018883789,cancel,bid,223.79,100.0,31309354
34936.01899238,add,bid,223.81,100.0,31325056
34936.076015607,cancel,ask,223.93,2.0,31309413
34936.076015607,add,ask,223.93,3.0,31326502
34936.077892564,cancel,ask,223.93,3.0,31326502
34936.077892564,add,ask,223.93,4.0,31326729
34936.155654143,add,ask,223.93,100.0,31328231
34936.195613892,cancel,ask,223.93,100.0,31328231
34936.195613892,add,ask,223.92,100.0,31328696
34936.195738988,add,ask,223.91,4.0,31328701
34937.018112975,cancel,bid,223.81,100.0,31325056
34937.018227706,add,bid,223.82,100.0,31339207
34937.158924498,add,ask,223.91,100.0,31341011
34938.013879726,cancel,bid,223.82,100.0,31339207
34938.022145195,cancel,ask,223.91,100.0,31341011
34938.022145195,add,ask,223.9,100.0,31353039
34938.022274614,add,ask,223.89,4.0,31353047
34938.167256263,add,ask,223.88,100.0,31356204
34938.167381549,add,ask,223.87,4.0,31356208
34938.175860539,add,ask,223.87,100.0,31356340
34941.101218377,cancel,ask,223.87,100.0,31356340
34941.101218377,add,ask,223.85,100.0,31398648
34941.101344884,add,ask,223.84,4.0,31398650
34941.212860672,trade,bid,223.74,100.0,30834229
34941.217975641,trade,bid,223.74,100.0,30834229
34941.218072705,trade,bid,223.74,60.0,30834229
34941.218094064,trade,bid,223.74,40.0,30834229
34941.218094064,trade,bid,223.74,60.0,hidden_1911
34941.218271939,add,bid,223.74,140.0,31399907
34941.220930711,add,bid,223.74,100.0,31400027
34941.221966272,add,ask,223.84,100.0,31400042
34941.329814414,add,ask,223.84,100.0,31401142
34941.605463384,cancel,ask,223.84,100.0,31400042
34941.605463384,add,ask,223.83,100.0,31404324
34941.605579794,add,ask,223.82,4.0,31404325
34941.720831437,trade,bid,223.74,100.0,31399907
34941.720946795,trade,bid,223.74,40.0,31399907
34941.720946795,trade,bid,223.74,60.0,31400027
34941.772788023,add,ask,223.82,100.0,31417634
34941.844887785,cancel,ask,223.82,100.0,31417634
34941.844887785,add,ask,223.8,100.0,31421580
34941.8449963,trade,bid,223.74,40.0,31400027
34941.845031458,add,ask,223.79,4.0,31421585
34941.858087306,add,ask,223.77,200.0,31422087
34941.858200621,add,ask,223.76,4.0,31422092
34941.969475258,add,ask,223.76,100.0,31425212
34942.557896151,cancel,ask,223.76,100.0,31425212
34943.752814033,add,ask,223.74,100.0,31462516
34943.752931972,add,ask,223.73,4.0,31462518
34945.482916019,add,ask,223.72,2.0,31485884
34945.483929532,cancel,ask,223.72,2.0,31485884
34945.483929532,add,ask,223.72,4.0,31485949
34945.484637178,add,ask,223.71,4.0,31486007
34945.484922666,add,ask,223.7,4.0,31486019
34945.485062819,add,ask,223.69,4.0,31486027
34945.485211084,add,ask,223.69,4.0,31486034
34945.487452964,cancel,ask,223.69,4.0,31486034
34945.487452964,add,ask,223.69,6.0,31486192
34945.489704556,cancel,ask,223.69,6.0,31486192
34945.489704556,add,ask,223.69,8.0,31486325
34945.493519349,cancel,ask,223.69,8.0,31486325
34945.493519349,add,ask,223.69,10.0,31486478
34945.882756873,trade,ask,223.69,10.0,31486478
34945.882756873,trade,ask,223.69,4.0,31486027
34948.246069733,add,ask,223.74,100.0,31538742
34949.155933929,trade,ask,223.73,28.0,hidden_1949
34949.16983976,add,ask,223.73,2.0,31557736
34949.169995212,trade,ask,223.73,2.0,31557736
34949.169995212,trade,ask,223.73,42.0,hidden_1952
34949.173023691,add,ask,223.73,1.0,31558469
34949.173120829,trade,ask,223.73,1.0,31558469
34949.186976461,add,ask,223.73,2.0,31560430
34949.189517021,cancel,ask,223.73,2.0,31560430
34949.189517021,add,ask,223.73,4.0,31560825
34952.339262161,trade,ask,223.73,4.0,31560825
34952.339262161,trade,ask,223.74,100.0,31462516
34952.339262161,trade,ask,223.74,96.0,31538742
34952.339271419,trade,ask,223.74,4.0,31538742
34952.339413876,trade,ask,223.77,200.0,31422087
34952.343998567,trade,ask,223.82,100.0,31523574
34952.344913547,cancel,ask,223.91,100.0,31610736
34952.344990801,add,bid,223.6,100.0,31610787
34952.345629948,add,ask,223.93,100.0,31610803
34952.346010948,add,ask,223.91,100.0,31610830
34952.347423246,add,bid,223.62,100.0,31610888
34952.351314392,cancel,ask,223.91,100.0,31610830
34952.351771287,add,bid,223.64,100.0,31610962
34952.351939113,add,ask,223.95,100.0,31610964
34952.352398962,cancel,ask,223.95,100.0,31610964
34952.353039489,add,ask,223.96,100.0,31610973
34952.358137278,cancel,ask,223.96,100.0,31610973
34952.358751538,add,ask,223.97,100.0,31611052
34952.440152221,add,ask,223.96,100.0,31611722
34952.543085549,cancel,ask,223.96,100.0,31611722
34952.54370466,add,ask,223.97,100.0,31612489
34952.857834186,add,bid,223.67,100.0,31617371
34953.36857083,add,bid,223.67,100.0,31624755
34953.381669352,add,bid,223.68,100.0,31625957
34953.386035469,cancel,ask,223.97,100.0,31612489
34953.38603635,add,bid,223.69,100.0,31626771
34953.386682049,add,ask,224.02,100.0,31626902
34953.391513514,add,bid,223.7,100.0,31627583
34953.397905282,add,bid,223.71,100.0,31628031
34953.417659601,add,bid,223.79,100.0,31628751
34953.42037467,cancel,bid,223.79,100.0,31628751
34953.450030469,add,bid,223.74,100.0,31629397
34953.450618525,add,bid,223.75,100.0,31629408
34953.54852018,cancel,bid,223.75,100.0,31629408
34953.549196705,add,bid,223.74,100.0,31630908
34953.816569852,add,bid,223.75,100.0,31633563
