ep,stage,wall_env_s,wall_train_s,avg_wait_min,peak_fleet,headway_cv,ep_reward,ep_cost,ep_steps,n_dispatches,lower_action_mean,lower_action_std,lower_action_min,lower_action_max,lower_reward_mean,lower_reward_std,lower_q_mean,lower_q_std,lower_q_loss,lower_q_mse,lower_ood_loss,lower_cost_q_mean,lower_cost_q_loss,lower_policy_loss,lower_pi_grad_norm,lower_q_grad_norm,lower_alpha,lower_lambda,lower_replay_size,upper_delta_mean,upper_delta_std,upper_delta_min,upper_delta_max,upper_reward_mean,upper_reward_std,upper_q_mean,upper_q_std,upper_q_loss,upper_q_mse,upper_ood_loss,upper_policy_loss,upper_pi_grad_norm,upper_q_grad_norm,upper_alpha,upper_replay_size,hold_fb_mean,hold_fb_std,hold_fb_n_trips,hold_fb_dir0_mean,hold_fb_dir1_mean,hold_penalty_mean,theta_wait,theta_fleet,theta_cv,surprise,belief_window,belief_cp_prob,belief_entropy,w_wait,w_fleet,w_cv,N_fleet,fleet_overshoot
0,Warmup,23.2,0.8,7.35,17,0.5034,-3576.043,1636.748,4970,0,5.61,39.61,-59.98,60.0,-0.7195,0.3578,1.3251129388809204,3.024111270904541,61.50939178466797,50.347923278808594,2.961270570755005,1.1576184034347534,14.490838050842285,6.004852771759033,28.33343505859375,326.755126953125,0.1,0.9969905614852905,4970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.610324414771507,39.609823075341644,262,4.122341317467783,3.4840512525094183,0.5961846428962776,0.5081817908181322,0.31013683994563446,0.18168136923623335,0.2002,9.66,0.0526,2.995,0.5,0.25,0.25,16,1
1,Warmup,26.5,0.7,10.069,15,0.487,-5274.083,3193.405,4972,0,54.81,15.09,-60.0,60.0,-1.0608,0.3269,0.4046694338321686,3.269669532775879,166.6854248046875,155.55435180664062,3.535027027130127,1.0935744047164917,26.35765838623047,7.317289352416992,9.221090316772461,2754.4150390625,0.1,0.9957659840583801,9942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54.81037947403347,15.093625778136293,262,48.201752136255564,56.88906336332623,0.9343999541992721,0.5265482041614455,0.303181595919273,0.17027019991928138,0.4174,10.34,0.0529,2.977,0.5,0.25,0.25,12,3
2,Warmup,23.8,0.6,17.471,12,0.5652,-5957.722,4271.39,4971,0,-10.1,52.81,-60.0,60.0,-1.1985,0.2282,9.738040924072266,3.1468756198883057,190.29383850097656,179.22447204589844,3.3349480628967285,3.43635630607605,28.71365737915039,0.16791614890098572,37.22827911376953,3961.74072265625,0.1,0.9975697994232178,14913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-10.101344558891277,52.80565646046284,262,12.278990645157663,11.043740675323889,0.8608441887236474,0.561202637331244,0.27941722056603446,0.1593801421027216,0.5815,11.38,0.0536,2.913,0.5,0.25,0.25,9,3
3,Warmup,22.0,0.6,4.505,16,0.4966,-5020.005,3296.818,4970,0,-7.21,43.91,-60.0,59.99,-1.0101,0.3533,11.841705322265625,3.2126410007476807,196.9097442626953,185.8885040283203,3.403742790222168,5.128528594970703,41.38151550292969,-0.1371965855360031,67.76092529296875,7074.861328125,0.1,1.0005528926849365,19883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-7.205394475787158,43.90609278322097,262,-4.842029872654301,5.621175309545115,0.6757457593422341,0.5592120459240932,0.28482240345504445,0.15596555062086231,0.62,12.25,0.0544,2.825,0.5,0.25,0.25,13,3
4,Warmup,20.9,0.6,6.97,16,0.5502,-5509.172,3818.836,4970,0,0.75,44.11,-59.12,59.99,-1.1085,0.3072,10.785908699035645,2.056504249572754,86.67520141601562,75.84606170654297,2.0778393745422363,3.9596238136291504,14.495315551757812,-2.5489110946655273,29.489362716674805,1988.75390625,0.1,1.0040061473846436,24853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7503261645067806,44.109548333307266,262,12.239419513313397,-0.3147733751096219,0.6793345556009115,0.5608676621399749,0.28707851364152165,0.15205382421850352,0.6594,13.01,0.0553,2.723,0.5,0.25,0.25,14,2
5,Warmup,21.2,0.6,5.344,15,0.7744,-5674.595,4098.99,4970,0,-2.78,44.84,-59.68,59.99,-1.1418,0.2816,11.772335052490234,2.0186760425567627,114.86349487304688,104.13777160644531,2.020905017852783,4.913442611694336,26.580930709838867,-2.6680572032928467,6.1168084144592285,2044.146728515625,0.1,1.0079681873321533,29823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2.782593192437465,44.83806386588929,262,-4.404182976170588,-1.2971733971645965,0.7025841145094982,0.5615097465873379,0.28814552327912735,0.1503447301335347,0.6798,13.64,0.0563,2.618,0.5,0.25,0.25,13,2
6,Warmup,21.6,0.6,4.903,16,0.6594,-5551.182,3862.418,4970,0,-3.57,46.02,-59.69,59.98,-1.1169,0.2972,12.512887001037598,1.9784495830535889,145.8916778564453,135.253173828125,2.0167551040649414,5.129342079162598,47.11044692993164,-3.257615566253662,21.850419998168945,3543.179443359375,0.1,1.0119484663009644,34793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-3.565412953496729,46.0185611603592,262,-1.9041457363649414,3.4069460128483016,0.7272015425291994,0.5603336083168642,0.29128482854674626,0.1483815631363895,0.6707,14.14,0.0575,2.518,0.5,0.25,0.25,14,2
7,Warmup,21.5,0.6,6.369,13,0.5835,-5740.945,4064.052,4971,0,-6.93,46.43,-59.94,59.97,-1.1549,0.2568,14.718636512756348,1.713477611541748,64.05081176757812,53.506103515625,1.9112176895141602,6.3761186599731445,21.562198638916016,-4.709591865539551,47.614986419677734,1543.2445068359375,0.1,1.0160421133041382,39764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-6.929337442401978,46.42550763516992,262,17.584707616073523,-12.129729242073864,0.7396734408714877,0.5647638197319532,0.2882360231704089,0.1470001570976377,0.6627,14.55,0.0587,2.422,0.5,0.25,0.25,10,3
8,Warmup,21.2,0.6,11.741,16,0.4066,-5592.975,3904.751,4971,0,-0.66,47.89,-59.88,59.96,-1.1251,0.2908,12.017328262329102,1.5444185733795166,90.64501953125,80.2276382446289,1.546999216079712,5.1612653732299805,29.252731323242188,-3.5599005222320557,28.065101623535156,1064.185546875,0.1,1.0200726985931396,44735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.6588738221930704,47.89307176669679,262,5.374108763744957,-1.7820824773688053,0.7553028949530671,0.5702930473213993,0.28685581550077255,0.14285113717782807,0.6342,14.86,0.0601,2.333,0.5,0.25,0.25,13,3
9,Warmup,21.1,0.6,5.067,15,0.4447,-5594.105,3914.576,4970,0,-6.33,45.57,-59.85,59.65,-1.1256,0.2855,12.686966896057129,1.6971724033355713,91.63179779052734,81.28466033935547,1.6753320693969727,4.849238872528076,26.664743423461914,-4.201572418212891,16.29766845703125,1568.948486328125,0.1,1.0240395069122314,49705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-6.333373323263567,45.56896096178565,262,9.892271647876816,-7.44015578219765,0.7292121227705157,0.5707252670471683,0.2879911728956151,0.14128356005721654,0.6034,15.09,0.0616,2.252,0.5,0.25,0.25,12,3
