baseline,seed,total_return,mean_reward,base_mean_reward,leakage_reward_penalty,leakage_reward_penalty_total,sharpe,sortino,max_drawdown,calmar,turnover,transaction_cost,inventory_drift_mean,post_shift_mean_pnl,post_shift_cum_pnl_120,recovery_cost_120,recovery_regret_120,promotion_count,promotion_delay,PromotionDelay,ShockResponseTime,regime_promotion_accuracy,regime_promotion_precision,regime_promotion_recall,UpperHFPower,LowerLFDrift,FocusScore,freq_attr_n,freq_attr_high_component_pnl,freq_attr_high_component_pnl_total,freq_attr_high_frequency_cost,freq_attr_high_frequency_cost_total,freq_attr_leakage_cost,freq_attr_leakage_cost_total,freq_attr_low_component_pnl,freq_attr_low_component_pnl_total,freq_attr_low_frequency_cost,freq_attr_low_frequency_cost_total,freq_attr_lower_credit,freq_attr_lower_credit_total,freq_attr_promotion_adaptation_cost,freq_attr_promotion_adaptation_cost_total,freq_attr_task_reward,freq_attr_task_reward_total,freq_attr_upper_credit,freq_attr_upper_credit_total,scenario,freq_method,plan_curve_enabled,plan_curve_decisions,plan_curve_reuses,plan_curve_forced_replans,plan_curve_reuse_ratio,plan_curve_smoothness_mean,plan_curve_desired_gap_mean,lower_lf_drift_speed_gain
freq_hrl,1,0.03382432358857379,0.00032940521884576904,0.00041545458629737577,7.943256120784741e-05,0.006354604896627793,6.025569371884912,10.98437757737026,0.0015627516275826814,21.64408149802693,1.5827547774981843,0.009496528664989104,0.00031664146431527654,0.000932373740177493,0.03356545464638975,-0.0,0.009961201393252623,38,1.0,1.0,4.7272727272727275,0.952020202020202,0.9210526315789473,0.9722222222222222,0.009354044780274129,1.2938525757363792,0.5839093696847273,80.0,-4.898900353850547e-06,-0.00039191202830804375,0.00024340302747088584,0.019472242197670867,7.943256120784741e-05,0.006354604896627793,0.0005396933778922206,0.04317547023137765,0.0,0.0,-0.00028311930807480956,-0.022649544645984766,6.616806243759251e-06,0.0005293444995007401,0.00041545458629737577,0.03323636690379006,-4.633308684768296e-05,-0.0037066469478146367,persistent_shift,ema,0.0,0,0,0,0.0,0.0,0.0,0.0
freq_hrl,2,0.04739913143280461,0.0004829389987533483,0.0005788034410929824,8.431987925526807e-05,0.0067455903404214455,7.591749460832569,14.872107018140134,0.0008030575654603966,59.02332967329741,1.5322047284958682,0.00919322837097521,0.0002363681273640741,0.001067787703073929,0.03844035731066145,1.5763498978322546e-05,0.0064852405629016235,40,0.0,0.0,2.121212121212121,0.9545454545454546,0.9,1.0,0.004129438557455982,1.4496979912703405,0.3120168077984235,80.0,1.3468892522791788e-05,0.001077511401823343,0.000272807422929578,0.02182459383436624,8.431987925526807e-05,0.0067455903404214455,0.0006807226394621088,0.054457811156968704,0.0,0.0,-0.000314967362557212,-0.02519738900457696,1.1544563084365991e-05,0.0009235650467492793,0.0005788034410929824,0.046304275287438586,-5.3704502712000025e-05,-0.004296360216960002,persistent_shift,ema,0.0,0,0,0,0.0,0.0,0.0,0.0
freq_hrl,1,0.03471000868229224,0.00034114750439715336,0.0004261324259768664,7.810159587450905e-05,0.006248127669960724,6.0465824006981475,11.340202823305592,0.0016060531793764543,21.611992135757486,1.5836510280444933,0.00950190616826696,0.0003363827290775442,0.000958584724861963,0.03450905009503067,-0.0,0.009242890033202446,40,0.0,0.0,4.636363636363637,0.9545454545454546,0.9,1.0,0.010198471577138024,1.246261052793509,0.3885091810666847,80.0,-1.0832277403452252e-05,-0.0008665821922761802,0.0002500142798408673,0.020001142387269383,7.810159587450905e-05,0.006248127669960724,0.0005564112959418107,0.044512903675344856,0.0,0.0,-0.00028906507777812186,-0.02312520622224975,6.883325705203913e-06,0.000550666056416313,0.0004261324259768664,0.03409059407814931,-4.5934123642458445e-05,-0.0036747298913966755,persistent_shift,adaptive_wavelet,0.0,0,0,0,0.0,0.0,0.0,0.0
freq_hrl,2,0.04706051220840424,0.0004724715056582512,0.0005747079035604071,8.272193172248494e-05,0.006617754537798795,7.6378427455664495,14.97799941081298,0.0007537089476640224,62.43857440496009,1.7695109210412823,0.010617065526247693,0.0002590503115760102,0.0010571206630187364,0.038056343868674514,5.114319576613103e-05,0.0067320685304489945,43,0.0,0.0,1.6666666666666667,0.9204545454545454,0.8372093023255814,1.0,0.005038550512128341,1.3752202677114256,0.39210857826314155,80.0,9.405399513791311e-06,0.0007524319611033048,0.0002987403126993629,0.023899225015949033,8.272193172248494e-05,0.006617754537798795,0.0006985339237478639,0.055882713899829115,0.0,0.0,-0.00034010127856060534,-0.027208102284848427,1.951446617967108e-05,0.0015611572943736865,0.0005747079035604071,0.04597663228483257,-6.087543204091354e-05,-0.004870034563273083,persistent_shift,adaptive_wavelet,0.0,0,0,0,0.0,0.0,0.0,0.0
freq_hrl,1,0.03492273296895787,0.000343779686583687,0.00042870600888167426,7.791591766655852e-05,0.006233273413324682,6.055667613994041,11.335272827344165,0.0016469903072831027,21.20396994112666,1.5847019633850992,0.009508211780310595,0.00033583750949517003,0.0009654205578163968,0.03475514008139029,-0.0,0.008964367722446772,39,0.0,0.0,4.636363636363637,0.9659090909090908,0.9230769230769231,1.0,0.01016226715280601,1.2407262414299602,0.5197596850897727,80.0,-9.615039319759924e-06,-0.0007692031455807939,0.00024933891123299736,0.01994711289863979,7.791591766655852e-05,0.006233273413324682,0.000557845370474307,0.04462762963794456,0.0,0.0,-0.00028829687006627663,-0.02306374960530213,7.010404631428848e-06,0.0005608323705143079,0.00042870600888167426,0.03429648071053394,-4.596836346470811e-05,-0.003677469077176649,persistent_shift,neural_state_space,0.0,0,0,0,0.0,0.0,0.0,0.0
freq_hrl,2,0.04701082571658555,0.00047233950663664594,0.0005741070484289632,8.237659373901452e-05,0.006590127499121162,7.6287733778757465,14.998279773662427,0.0007628207949874621,61.62761427781767,1.7989347708935108,0.010793608625361068,0.00026275303788886545,0.0010556113509060756,0.038002008632618725,6.26511107363179e-05,0.006775141141343686,43,0.0,0.0,1.5454545454545454,0.9204545454545454,0.8372093023255814,1.0,0.00517386679327311,1.3625141222228911,0.39628998483668487,80.0,9.13642431276934e-06,0.0007309139450215473,0.0003018489713874609,0.02414791771099687,8.237659373901452e-05,0.006590127499121162,0.000700416238008985,0.0560332990407188,0.0,0.0,-0.00034303726825696815,-0.02744298146055745,1.939094805330277e-05,0.0015512758442642216,0.0005741070484289632,0.045928563874317055,-6.057924492281003e-05,-0.0048463395938248026,persistent_shift,neural_state_space,0.0,0,0,0,0.0,0.0,0.0,0.0
