ep,stage,wall_env_s,wall_train_s,avg_wait_min,peak_fleet,headway_cv,ep_reward,ep_cost,ep_steps,n_dispatches,lower_action_mean,lower_action_std,lower_action_min,lower_action_max,lower_reward_mean,lower_reward_std,lower_q_mean,lower_q_std,lower_q_loss,lower_q_mse,lower_ood_loss,lower_cost_q_mean,lower_cost_q_loss,lower_policy_loss,lower_pi_grad_norm,lower_q_grad_norm,lower_alpha,lower_lambda,lower_replay_size,upper_delta_mean,upper_delta_std,upper_delta_min,upper_delta_max,upper_reward_mean,upper_reward_std,upper_q_mean,upper_q_std,upper_q_loss,upper_q_mse,upper_ood_loss,upper_policy_loss,upper_pi_grad_norm,upper_q_grad_norm,upper_alpha,upper_replay_size,hold_fb_mean,hold_fb_std,hold_fb_n_trips,hold_fb_dir0_mean,hold_fb_dir1_mean,hold_penalty_mean,theta_wait,theta_fleet,theta_cv,surprise,belief_window,belief_cp_prob,belief_entropy,w_wait,w_fleet,w_cv,N_fleet,fleet_overshoot
274,BiLevel,16.5,1.1,4.181,17,0.5799,-1694.129,398.237,4971,262,33.43,26.1,-59.87,59.84,-0.3408,0.2283,-5.631057262420654,0.6573606133460999,9.817042350769043,2.864722728729248,0.6454724073410034,23.953344345092773,8.924030303955078,23.405899047851562,1.178547739982605,1388.1531982421875,0.1,0.6854814291000366,500000,-14.5,19.16,-63.14,52.94,-1.4645,0.5,-16.889760971069336,0.2232847958803177,5.669971942901611,2.095883369445801,0.3050391674041748,17.38497543334961,0.34156039357185364,36.35077667236328,0.05,50000,33.425836006149474,26.097422566138277,262,36.41015873476863,31.55032745882084,0.6492626335865173,0.6598610649131634,0.2760113569353148,0.06412757815152174,0.8156,16.32,0.0973,1.37,0.669,0.262,0.069,14,3
275,BiLevel,16.4,1.1,4.234,17,0.3512,-1660.254,381.114,4970,262,34.14,25.33,-59.14,59.86,-0.3341,0.2159,-5.8120269775390625,0.6896957755088806,10.755163192749023,3.803056001663208,0.7460104823112488,24.207317352294922,7.386938095092773,23.907052993774414,2.769073963165283,2149.334228515625,0.1,0.6884075403213501,500000,-11.94,20.02,-67.05,45.4,-1.4299,0.5,-16.842008590698242,0.2437991350889206,6.591437339782715,3.0181562900543213,0.2747924029827118,17.381624221801758,0.8615806698799133,70.49501037597656,0.05,50000,34.13968822018691,25.32682353076204,262,36.956621799029804,34.340667426899856,0.653147269437781,0.6589609681379874,0.27702486297256806,0.06401416888944446,0.756,15.53,0.123,1.467,0.666,0.265,0.069,14,3
276,BiLevel,16.6,1.1,5.327,14,0.4035,-3324.652,1524.442,4970,262,25.2,34.04,-59.52,59.88,-0.6689,0.4263,-5.798821449279785,0.8465943932533264,13.385581970214844,6.438243865966797,0.7914547920227051,23.903451919555664,10.275989532470703,24.06206512451172,1.37424635887146,3078.6259765625,0.1,0.6914233565330505,500000,-6.99,20.1,-53.58,61.39,-1.8327,0.5,-17.325206756591797,0.25103437900543213,5.9125471115112305,2.33880615234375,0.27280139923095703,17.889423370361328,0.8362773060798645,75.46992492675781,0.05,50000,25.203173753908523,34.043806448893534,262,25.11880584892474,15.783548358553332,0.6507397018429067,0.6590609871873158,0.2769640815806286,0.06397493123205562,0.7558,15.26,0.1192,1.517,0.636,0.302,0.062,11,3
277,BiLevel,17.1,1.1,4.087,14,0.5771,-2933.548,1214.87,4970,262,23.91,34.48,-59.97,59.79,-0.5903,0.407,-6.05991268157959,0.898291289806366,15.105863571166992,8.151607513427734,0.9639329314231873,24.206520080566406,6.504889488220215,24.701034545898438,3.044420003890991,3896.714599609375,0.1,0.6943762898445129,500000,-12.12,16.86,-53.57,38.23,-1.6233,0.5,-16.82678985595703,0.23845091462135315,9.34308910369873,5.77180814743042,0.29546260833740234,17.380884170532227,0.19583383202552795,51.88134765625,0.05,50000,23.907572371800107,34.48263690190182,262,17.656144819134163,13.422658544935677,0.6401773793023947,0.6589300391536078,0.2770303179473863,0.06403964289900589,0.6447,14.45,0.114,1.612,0.64,0.298,0.062,11,3
278,BiLevel,16.6,1.2,4.174,15,0.4985,-1833.264,494.748,4970,262,30.91,28.46,-59.62,59.76,-0.3689,0.2715,-5.877727508544922,0.7104288339614868,21.045913696289062,14.105506896972656,0.949195146560669,23.95108413696289,10.70126724243164,24.02829360961914,1.2125036716461182,7059.515625,0.1,0.6973925232887268,500000,-18.45,12.63,-54.11,14.47,-1.5589,0.5,-17.347930908203125,0.19968457520008087,6.513924598693848,2.946159601211548,0.22740665078163147,17.825647354125977,2.847294807434082,34.84220504760742,0.05,50000,30.90582492634864,28.45844609664398,262,32.59332603122058,29.882259696173037,0.6418769795861818,0.6585524423389892,0.27740485848187785,0.06404269917913295,0.6279,11.62,0.1391,2.211,0.645,0.292,0.063,12,3
279,BiLevel,17.3,1.3,20.545,11,0.5122,-5601.677,3790.209,4970,262,1.79,34.99,-59.74,59.98,-1.1271,0.2904,-5.718486309051514,0.7927302122116089,12.616437911987305,5.7237548828125,0.6195017099380493,24.19491195678711,8.692117691040039,24.29916763305664,2.404417037963867,3404.919677734375,0.1,0.7003586888313293,500000,-15.54,14.09,-56.06,30.23,-4.9928,0.5,-16.988693237304688,0.23239140212535858,8.958656311035156,5.391143798828125,0.267200767993927,17.526338577270508,1.7550830841064453,19.22232437133789,0.05,50000,1.794156447920566,34.98752704739076,262,7.1982340038607,4.5620247913818615,0.5093699470092268,0.6613899986717893,0.27492270558525056,0.06368729574296028,1.0764,11.19,0.1236,2.604,0.62,0.32,0.06,8,3
280,BiLevel,16.7,1.2,4.149,17,0.5071,-1681.531,400.359,4971,262,36.42,24.08,-59.05,59.95,-0.3383,0.2227,-6.306392669677734,0.8504253029823303,11.918331146240234,5.000193119049072,1.0047640800476074,23.990924835205078,10.893998146057129,24.898895263671875,2.6880226135253906,1226.62109375,0.1,0.7033877968788147,500000,-17.14,11.52,-47.87,18.96,-1.4673,0.5,-16.948261260986328,0.23914343118667603,9.575910568237305,6.009212017059326,0.26733943819999695,17.511821746826172,0.789890706539154,122.26617431640625,0.05,50000,36.418782746395706,24.080255111671892,262,32.56621376464242,34.10189060035505,0.6756294786525351,0.6604341928116678,0.2759245823307362,0.06364122485759595,0.9774,13.37,0.0534,2.427,0.638,0.301,0.061,14,3
281,BiLevel,16.5,1.1,3.64,17,0.4583,-1676.797,405.37,4971,262,29.88,27.64,-59.64,59.95,-0.3373,0.2365,-6.175206661224365,0.5557403564453125,8.923301696777344,2.055673599243164,0.6150346398353577,23.708120346069336,5.872588157653809,24.06156349182129,1.4365421533584595,795.2757568359375,0.1,0.7064005732536316,500000,-15.85,11.03,-41.73,17.13,-1.3409,0.5,-17.087127685546875,0.2713025212287903,6.6680145263671875,3.1013355255126953,0.30181482434272766,17.711389541625977,2.998483419418335,159.5301971435547,0.05,50000,29.878835495234245,27.642182477480702,262,37.83240815714787,27.5503632123533,0.616623569686294,0.6594245246124371,0.2769857306565245,0.0635897447310385,0.8924,14.35,0.053,2.28,0.66,0.276,0.064,14,3
282,BiLevel,16.0,1.1,3.837,17,0.4977,-1680.782,405.792,4971,262,29.28,27.29,-59.56,59.79,-0.3381,0.2392,-5.927776336669922,0.6935726404190063,13.619954109191895,6.754570960998535,0.766619861125946,23.173717498779297,9.672712326049805,23.77377700805664,1.844706654548645,2835.559326171875,0.1,0.7094569802284241,500000,-16.25,9.72,-41.82,12.07,-1.0757,0.5,-17.057703018188477,0.2426293045282364,7.157160758972168,3.591517686843872,0.3290503919124603,17.63596534729004,0.4220547080039978,53.607608795166016,0.05,50000,29.277836632641122,27.289562995829108,262,34.81799241806331,23.670928348345978,0.6038770849365899,0.6584388639281753,0.2780121792691799,0.06354895680264486,0.8172,15.29,0.0522,2.163,0.659,0.277,0.064,15,2
283,BiLevel,16.1,1.1,3.961,15,0.6261,-1714.278,445.058,4971,262,27.29,26.92,-59.69,59.61,-0.3449,0.2543,-6.3835883140563965,0.6788756251335144,10.083127975463867,3.2327358722686768,0.7359819412231445,23.805286407470703,7.793422222137451,24.729602813720703,2.104386329650879,1678.781982421875,0.1,0.7125229835510254,500000,-13.1,9.92,-41.17,18.66,-1.5255,0.5,-17.47211265563965,0.23487330973148346,5.348565578460693,1.7820430994033813,0.2861737608909607,18.03936767578125,0.7406270503997803,29.604766845703125,0.05,50000,27.291066179768425,26.917278998949296,262,32.307059472260114,24.844314049105897,0.5732751246159177,0.6579997953468673,0.2783901606796391,0.06361004397349371,0.744,15.78,0.0576,2.019,0.66,0.276,0.065,12,3
