ep,stage,wall_env_s,wall_train_s,avg_wait_min,peak_fleet,headway_cv,ep_reward,ep_cost,ep_steps,n_dispatches,lower_action_mean,lower_action_std,lower_action_min,lower_action_max,lower_reward_mean,lower_reward_std,lower_q_mean,lower_q_std,lower_q_loss,lower_q_mse,lower_ood_loss,lower_cost_q_mean,lower_cost_q_loss,lower_policy_loss,lower_pi_grad_norm,lower_q_grad_norm,lower_alpha,lower_lambda,lower_replay_size,upper_delta_mean,upper_delta_std,upper_delta_min,upper_delta_max,upper_reward_mean,upper_reward_std,upper_q_mean,upper_q_std,upper_q_loss,upper_q_mse,upper_ood_loss,upper_policy_loss,upper_pi_grad_norm,upper_q_grad_norm,upper_alpha,upper_replay_size,hold_fb_mean,hold_fb_std,hold_fb_n_trips,hold_fb_dir0_mean,hold_fb_dir1_mean,hold_penalty_mean,theta_wait,theta_fleet,theta_cv,surprise,belief_window,belief_cp_prob,belief_entropy,w_wait,w_fleet,w_cv,N_fleet,fleet_overshoot
175,BiLevel,277.3,8.7,4.695,15,0.57,-1741.845,500.052,4970,262,3.96,38.36,-59.8,59.73,-0.3505,0.2665,-9.588582992553713,1.0601643323898315,19.864702224731445,14.311259269714355,0.8969497680664062,4.945285797119141,5.183769226074219,20.27554702758789,4.93080472946167,3566.27001953125,0.1,1.729248046875,500000,-33.41,44.15,-115.49,88.43,-1.661,0.5,-10.09894561767578,0.2227193415164947,7.263294219970703,3.343555212020874,0.27116858959198,10.559170722961426,1.5683090686798096,43.65938949584961,0.05,33012,3.955047133385056,38.35726295972805,262,17.850337426285993,-3.2165332856931186,0.5751264518673249,0.694416708037158,0.2180900423204746,0.0874932496423674,0.9928,15.23,0.0582,2.083,0.648,0.271,0.082,12,3
176,BiLevel,277.2,8.4,7.359,15,0.5773,-1715.306,479.534,4971,262,9.85,38.53,-59.8,59.86,-0.3451,0.2703,-10.060983657836914,1.007408857345581,31.076128005981445,25.520017623901367,0.942533791065216,5.2288594245910645,5.782466888427734,21.17037582397461,3.2670023441314697,4590.798828125,0.1,1.734882950782776,500000,-30.79,49.71,-113.6,93.98,-1.734,0.5,-10.369548797607422,0.2902977466583252,5.873980522155762,1.9589521884918213,0.251110702753067,10.95556640625,0.1775527447462082,56.17324447631836,0.05,33274,9.850893618802392,38.52674121869661,262,23.316857554096924,5.823994984752254,0.5979413686875825,0.6942646365139081,0.2184872709870661,0.0872480924990257,0.8777,15.84,0.0602,1.876,0.695,0.217,0.088,14,1
177,BiLevel,274.2,8.7,16.911,11,0.7179,-5186.151,3236.047,4971,262,-12.23,36.18,-59.99,59.67,-1.0433,0.3591,-9.703081130981444,0.6685222387313843,13.783504486083984,8.250086784362793,0.7420203685760498,5.623801231384277,2.5035250186920166,20.85839462280273,6.184428215026856,1400.263671875,0.1,1.740557312965393,500000,-35.82,44.55,-115.88,99.41,-4.4503,0.5,-10.290567398071287,0.2551592290401459,5.913613319396973,2.004872560501098,0.1997778266668319,10.816207885742188,0.136762648820877,60.4188117980957,0.05,33536,-12.225050978515064,36.177482034202974,262,0.6148596081294514,-8.544736313192468,0.564117813224953,0.6972573974953175,0.2160198987385553,0.0867227037661271,1.1725,15.38,0.0856,1.826,0.698,0.213,0.089,8,3
178,BiLevel,278.0,8.3,5.31,14,0.5039,-1751.848,529.405,4971,262,17.27,37.08,-59.7,59.8,-0.3524,0.307,-10.17677116394043,0.5918110609054565,14.189884185791016,8.65546703338623,0.79310142993927,5.45869255065918,3.2581210136413574,20.910945892333984,1.856161832809448,2345.764404296875,0.1,1.7462599277496338,500000,-28.48,47.23,-108.39,97.25,-1.7699,0.5,-10.588679313659668,0.2524559497833252,5.9230499267578125,2.019453287124634,0.2483712583780288,11.110065460205078,1.694439172744751,23.61323928833008,0.05,33798,17.26971421154335,37.07916485210108,262,14.568096682586168,-0.7531034563717084,0.6225425548378712,0.6971684028117726,0.2162207943095415,0.0866108028786858,1.0154,14.33,0.0986,2.037,0.699,0.214,0.088,11,3
179,BiLevel,275.7,8.9,3.987,15,0.4489,-1636.261,440.158,4971,262,15.4,38.04,-59.94,59.83,-0.3292,0.2621,-10.07457447052002,0.4496146440505981,12.928020477294922,7.424192905426025,0.5482562780380249,5.199618339538574,4.662259101867676,20.09922409057617,3.2851004600524902,285.9637756347656,0.1,1.7520314455032349,500000,-31.67,45.63,-112.2,93.56,-0.9969,0.5,-10.701337814331056,0.2075413763523101,6.740584850311279,2.84219741821289,0.2163446247577667,11.131206512451172,0.2176713645458221,68.65631866455078,0.05,34060,15.40489076886171,38.03560527891025,262,26.27610690687832,4.054065601292409,0.6217360163844731,0.6964004419464384,0.2171139856682893,0.0864855723852723,0.9157,15.04,0.0643,1.883,0.697,0.216,0.087,14,1
180,BiLevel,277.6,8.9,4.722,13,0.5744,-2194.615,815.24,4971,262,8.4,37.33,-59.67,59.55,-0.4415,0.3875,-10.66946506500244,1.0565797090530396,39.57369613647461,34.02310943603516,1.0413391590118408,5.887448310852051,5.291625022888184,23.158336639404297,2.462011814117432,11965.3994140625,0.1,1.7577747106552124,500000,-27.63,46.17,-112.5,87.35,-1.7213,0.5,-10.391204833984377,0.2448088079690933,6.192434310913086,2.296374797821045,0.2506577968597412,10.895444869995115,0.3246209919452667,69.52613830566406,0.05,34322,8.396477821557138,37.33249908016254,262,20.091493313720356,8.056262758687922,0.5744759253857115,0.6966158658419934,0.2168794318488103,0.0865047023091962,0.7131,16.03,0.052,1.784,0.697,0.217,0.087,10,3
181,BiLevel,271.8,8.9,3.987,15,0.5857,-1664.455,462.63,4970,262,12.43,37.86,-59.85,59.78,-0.3349,0.2712,-9.942922592163086,0.6754125356674194,11.499235153198242,5.982906818389893,0.7389721870422363,5.430403709411621,2.428246021270752,20.890548706054688,2.6812610626220703,1307.7364501953125,0.1,1.7636052370071411,500000,-32.16,45.55,-111.24,103.02,-1.0397,0.5,-10.798407554626465,0.2792562246322632,6.836258888244629,2.946638584136963,0.2744124829769134,11.373102188110352,0.739903450012207,30.758480072021484,0.05,34584,12.430370589545076,37.8629916579244,262,21.96964478147657,5.9735878401681,0.6021254840890383,0.6957959645850271,0.2177434515186328,0.0864605838963399,0.9042,16.78,0.0563,1.574,0.701,0.21,0.089,14,1
182,BiLevel,276.5,8.9,4.443,13,0.6394,-2071.659,749.253,4970,262,5.15,39.08,-59.6,59.84,-0.4168,0.3675,-9.701348304748535,0.770038366317749,16.502933502197266,10.991202354431152,0.7519259452819824,5.71660041809082,3.323021411895752,21.38204574584961,3.737849712371826,4768.70458984375,0.1,1.7693486213684082,500000,-35.2,45.73,-114.85,78.93,-1.6681,0.5,-11.232151985168455,0.205077439546585,5.9142842292785645,2.031038761138916,0.2304314225912094,11.652647018432615,0.2680733203887939,25.14303207397461,0.05,34846,5.148699948338556,39.08293748150379,262,15.467273798898647,7.981624061810344,0.5952414614119395,0.6959297090697534,0.2175377060005951,0.0865325849296514,0.7411,16.74,0.0741,1.39,0.703,0.206,0.091,10,3
183,BiLevel,277.4,8.9,7.23,16,0.4013,-1640.851,454.741,4972,262,19.05,36.63,-59.49,59.8,-0.33,0.2751,-10.251428604125977,0.7834670543670654,15.437007904052734,9.937477111816406,0.6673491597175598,5.674762725830078,4.943877220153809,21.939144134521484,3.599982500076294,2360.3583984375,0.1,1.7751399278640747,500000,-30.01,45.77,-111.24,84.59,-2.0621,0.5,-10.874798774719238,0.2202680557966232,6.901081085205078,3.025368452072144,0.1833793818950653,11.32740306854248,0.1679058521986007,29.6540470123291,0.05,35108,19.04536525411037,36.62573119446146,262,30.64553718645322,20.558628192230277,0.6298806642357132,0.695385264081251,0.2184631858567549,0.086151550061994,0.6996,16.49,0.0917,1.224,0.703,0.206,0.091,13,3
184,BiLevel,277.6,8.5,7.816,13,0.4606,-2726.184,1136.706,4971,262,3.87,41.54,-59.81,59.53,-0.5484,0.4224,-9.912272453308104,0.5140978097915649,9.514607429504396,4.035054683685303,0.5073891878128052,5.709223747253418,3.2991323471069336,21.14828491210937,1.4596309661865234,651.6234741210938,0.1,1.7809879779815674,500000,-35.88,45.7,-114.28,92.92,-2.3323,0.5,-11.080198287963867,0.1974669396877288,6.109231948852539,2.2379372119903564,0.2120091915130615,11.490316390991213,0.3263965547084808,78.1695785522461,0.05,35370,3.867155765321348,41.544026710119006,262,20.20947758794615,2.855621288324657,0.6381933945490093,0.6962426961215884,0.2178184206198791,0.0859388832585324,0.6061,15.22,0.1248,1.258,0.701,0.209,0.09,10,3
